Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"in the  season real madrid won la liga for a record nd time in its history also finishing the season with numerous league records set including  points amassed in a single season a total of  goals scored a goal difference of   away games won and  wins overall they also competed in the uefa champions league for the th successive season losing in the semi finals to bayern munich in a penalty shoot out after a  aggregate tie madrid entered the copa del rey as the defending champions but lost  on aggregate in the quarter finals to barcelona in the same season cristiano ronaldo became the fastest player to reach  goals scored in spanish league history in reaching  goals in  games ronaldo surpassed real madrid legend ferenc pusks who scored  goals in  matches ronaldo set a new club mark for individual goals scored in one year  and became the first player ever to score against all  opposition teams in a single season
",season real madrid la liga record nd time history finishing season numerous league records set including points amassed single season total goals scored goal difference away games wins overall competed uefa champions league th successive season losing semi finals bayern munich penalty shoot aggregate tie madrid entered copa del rey defending champions lost aggregate quarter finals barcelona season cristiano ronaldo fastest player reach goals scored spanish league history reaching goals games ronaldo surpassed real madrid legend ferenc pusks scored goals matches ronaldo set new club mark individual goals scored year player score opposition teams single season,7.03,"season,real,madrid,la,liga,record,nd,time,history,finishing,season,numerous,league,records,set,including,points,amassed,single,season,total,goals,scored,goal,difference,away,games,wins,overall,competed,uefa,champions,league,th,successive,season,losing,semi,finals,bayern,munich,penalty,shoot,aggregate,tie,madrid,entered,copa,del,rey,defending,champions,lost,aggregate,quarter,finals,barcelona,season,cristiano,ronaldo,fastest,player,reach,goals,scored,spanish,league,history,reaching,goals,games,ronaldo,surpassed,real,madrid,legend,ferenc,pusks,scored,goals,matches,ronaldo,set,new,club,mark,individual,goals,scored,year,player,score,opposition,teams,single,season",0.00,real
"real madrid started the  season by winning the supercopa de espaa defeating barcelona on away goals however the super cup turned out to be their only trophy of the season despite being close to win them all real finished runners up to bara in la liga accumulating  points and reached the semi finals of the uefa champions league for the third year in a row where they were eliminated by borussia dortmund  on aggregate madrid also entered the copa del rey in the round of  going on a memorable run to the final which saw them defeat barcelona in the semi finals before losing to atltico madrid  aet real madrid faced the blaugrana six times throughout the season coming away with three wins two draws and one loss a major transfer of the season was the signing of luka modri from tottenham hotspur for a fee in the region of  million after a loss to atltico in the copa del rey final prez announced the departure of jos mourinho at the end of the season by mutual agreement
",real madrid started season winning supercopa de espaa defeating barcelona away goals super cup turned trophy season despite close win real finished runners bara la liga accumulating points reached semi finals uefa champions league year row eliminated borussia dortmund aggregate madrid entered copa del rey round going memorable run final saw defeat barcelona semi finals losing atltico madrid aet real madrid faced blaugrana times season coming away wins draws loss major transfer season signing luka modri tottenham hotspur fee region million loss atltico copa del rey final prez announced departure jos mourinho end season mutual agreement,8.42,"real,madrid,started,season,winning,supercopa,de,espaa,defeating,barcelona,away,goals,super,cup,turned,trophy,season,despite,close,win,real,finished,runners,bara,la,liga,accumulating,points,reached,semi,finals,uefa,champions,league,year,row,eliminated,borussia,dortmund,aggregate,madrid,entered,copa,del,rey,round,going,memorable,run,final,saw,defeat,barcelona,semi,finals,losing,atltico,madrid,aet,real,madrid,faced,blaugrana,times,season,coming,away,wins,draws,loss,major,transfer,season,signing,luka,modri,tottenham,hotspur,fee,region,million,loss,atltico,copa,del,rey,final,prez,announced,departure,jos,mourinho,end,season,mutual,agreement",0.00,real
"on  june  carlo ancelotti succeeded mourinho to become the manager of real madrid on a three year deal with zinedine zidane named as one of his assistants on  september  the long awaited transfer of gareth bale from tottenham hotspur was announced the transfer of the welshman was reportedly a new world record signing with the transfer price approximated at  million in ancelottis first season at the club real madrid fought on all three fronts for the continental treble despite leading in the league campaign on multiple occasions madrid ultimately finished in third place  collecting  points in total and scoring a record  goals by that time los blancos had already secured the copa del rey  against rivals barcelona  in april with bale scoring the winner the major breakthrough came in the uefa champions league where real returned to the final after  years having beaten defending champions bayern munich  on aggregate in the semi finals in the final they defeated then recently league winners atltico madrid  aet to clinch their tenth european cup  and become the first team to win ten european cupschampions league titles an achievement known as la dcima  reals attacking trio of bale benzema and cristiano dubbed the bbc finished the season with  goals
",june carlo ancelotti succeeded mourinho manager real madrid year deal zinedine zidane named assistants september long awaited transfer gareth bale tottenham hotspur announced transfer welshman reportedly new world record signing transfer price approximated million ancelottis season club real madrid fought fronts continental treble despite leading league campaign multiple occasions madrid ultimately finished place collecting points total scoring record goals time los blancos secured copa del rey rivals barcelona april bale scoring winner major breakthrough came uefa champions league real returned final years beaten defending champions bayern munich aggregate semi finals final defeated recently league winners atltico madrid aet clinch tenth european cup team win european cupschampions league titles achievement known la dcima reals attacking trio bale benzema cristiano dubbed bbc finished season goals,6.50,"june,carlo,ancelotti,succeeded,mourinho,manager,real,madrid,year,deal,zinedine,zidane,named,assistants,september,long,awaited,transfer,gareth,bale,tottenham,hotspur,announced,transfer,welshman,reportedly,new,world,record,signing,transfer,price,approximated,million,ancelottis,season,club,real,madrid,fought,fronts,continental,treble,despite,leading,league,campaign,multiple,occasions,madrid,ultimately,finished,place,collecting,points,total,scoring,record,goals,time,los,blancos,secured,copa,del,rey,rivals,barcelona,april,bale,scoring,winner,major,breakthrough,came,uefa,champions,league,real,returned,final,years,beaten,defending,champions,bayern,munich,aggregate,semi,finals,final,defeated,recently,league,winners,atltico,madrid,aet,clinch,tenth,european,cup,team,win,european,cupschampions,league,titles,achievement,known,la,dcima,reals,attacking,trio,bale,benzema,cristiano,dubbed,bbc,finished,season,goals",0.00,real
"after winning the  champions league real madrid signed goalkeeper keylor navas midfielder toni kroos and attacking midfielder james rodrguez in august madrid won the  uefa super cup against sevilla the clubs th official trophy during the last week of the  summer transfer window real madrid sold two players key to the previous seasons successes xabi alonso to bayern munich and ngel di mara to manchester united this decision by the club was surrounded by controversy with cristiano ronaldo stating if i was in charge maybe i would have done things differently while carlo ancelotti admitted we must start again from zero
",winning champions league real madrid signed goalkeeper keylor navas midfielder toni kroos attacking midfielder james rodrguez august madrid uefa super cup sevilla clubs th official trophy week summer transfer window real madrid sold players key previous seasons successes xabi alonso bayern munich ngel di mara manchester united decision club surrounded controversy cristiano ronaldo stating charge maybe things differently carlo ancelotti admitted start zero,6.10,"winning,champions,league,real,madrid,signed,goalkeeper,keylor,navas,midfielder,toni,kroos,attacking,midfielder,james,rodrguez,august,madrid,uefa,super,cup,sevilla,clubs,th,official,trophy,week,summer,transfer,window,real,madrid,sold,players,key,previous,seasons,successes,xabi,alonso,bayern,munich,ngel,di,mara,manchester,united,decision,club,surrounded,controversy,cristiano,ronaldo,stating,charge,maybe,things,differently,carlo,ancelotti,admitted,start,zero",0.00,real
"after a slow start to the  season real madrid went on a record breaking  match winning streak which included wins against barcelona and liverpool surpassing the previous spanish record of  successive wins set by frank rijkaards bara in the  season in late december real madrid won their first club world cup defeating san lorenzo  in the final the winning streak came to an end in their opening match of  with a loss to valencia leaving the club two short of equalling the world record of  consecutive wins madrid was in contention for both the la liga title and the uefa champions league until the very end but ultimately came up short finishing with  points in the league two behind treble winning barcelona and losing to juventus  on aggregate in the champions league semi finals ronaldo finished the season scoring  league goals winning his fourth european golden shoe and  goals in all competitions breaking his record from  overall despite playing an attractive attacking football and being the highest scoring team in europe with  league goals several narrow defeats meant that real finished the season with two trophies out of six possible which contributed to the dismissal of carlo ancelotti on  may 
",slow start season real madrid went record breaking match winning streak included wins barcelona liverpool surpassing previous spanish record successive wins set frank rijkaards bara season late december real madrid club world cup defeating san lorenzo final winning streak came end opening match loss valencia leaving club short equalling world record consecutive wins madrid contention la liga title uefa champions league end ultimately came short finishing points league treble winning barcelona losing juventus aggregate champions league semi finals ronaldo finished season scoring league goals winning fourth european golden shoe goals competitions breaking record overall despite playing attractive attacking football highest scoring team europe league goals narrow defeats meant real finished season trophies possible contributed dismissal carlo ancelotti,6.85,"slow,start,season,real,madrid,went,record,breaking,match,winning,streak,included,wins,barcelona,liverpool,surpassing,previous,spanish,record,successive,wins,set,frank,rijkaards,bara,season,late,december,real,madrid,club,world,cup,defeating,san,lorenzo,final,winning,streak,came,end,opening,match,loss,valencia,leaving,club,short,equalling,world,record,consecutive,wins,madrid,contention,la,liga,title,uefa,champions,league,end,ultimately,came,short,finishing,points,league,treble,winning,barcelona,losing,juventus,aggregate,champions,league,semi,finals,ronaldo,finished,season,scoring,league,goals,winning,fourth,european,golden,shoe,goals,competitions,breaking,record,overall,despite,playing,attractive,attacking,football,highest,scoring,team,europe,league,goals,narrow,defeats,meant,real,finished,season,trophies,possible,contributed,dismissal,carlo,ancelotti",0.00,real
"on  june  rafael bentez was confirmed as the new real madrid manager for the  season signing a three year contract real madrid remained unbeaten in the league until a  loss at sevilla on the matchday  this was followed by a  home loss in the first clsico of the season against barcelona perhaps his reign is best remembered by multiple lopsided wins achieved both in la liga and the champions league  in the copa del rey round of  real accidentally fielded an ineligible player in a  first leg win at cdiz and was disqualified from the tournament two days later by the competition judge despite protests from president prez in the meantime madrid comfortably topped their ucl group with  points and a  goal difference bentez was relieved of his duties on  january  following allegations of unpopularity with supporters displeasure with players and a failure to get good results against top teams bentezs departure was announced along with the promotion of zinedine zidane to his first head coaching role under zidane madrid managed to turn the odds in its favor ultimately winning the champions league something no one expected the notable results include a  away victory over reigning treble winners barcelona who were on a record breaking winning streak a fantastic comeback against wolfsburg in the champions league quarter finals  as well as a  game winning streak to conclude the league campaign meaning real finished second with  points and just one point behind champions barcelona coming agonizingly close to clinching the title and overcoming a  point deficit in the process finally on  may real madrids eleventh champions league title was won thanks to a  penalty shoot out victory over rivals atltico madrid after a  draw in the final with the achievement being termed la undcima
",june rafael bentez confirmed new real madrid manager season signing year contract real madrid remained unbeaten league loss sevilla matchday followed home loss clsico season barcelona reign best remembered multiple lopsided wins achieved la liga champions league copa del rey round real accidentally fielded ineligible player leg win cdiz disqualified tournament days later competition judge despite protests president prez meantime madrid comfortably topped ucl group points goal difference bentez relieved duties january following allegations unpopularity supporters displeasure players failure good results teams bentezs departure announced promotion zinedine zidane head coaching role zidane madrid managed turn odds favor ultimately winning champions league expected notable results include away victory reigning treble winners barcelona record breaking winning streak fantastic comeback wolfsburg champions league quarter finals game winning streak conclude league campaign meaning real finished second points point champions barcelona coming agonizingly close clinching title overcoming point deficit process finally real madrids eleventh champions league title thanks penalty shoot victory rivals atltico madrid draw final achievement termed la undcima,7.15,"june,rafael,bentez,confirmed,new,real,madrid,manager,season,signing,year,contract,real,madrid,remained,unbeaten,league,loss,sevilla,matchday,followed,home,loss,clsico,season,barcelona,reign,best,remembered,multiple,lopsided,wins,achieved,la,liga,champions,league,copa,del,rey,round,real,accidentally,fielded,ineligible,player,leg,win,cdiz,disqualified,tournament,days,later,competition,judge,despite,protests,president,prez,meantime,madrid,comfortably,topped,ucl,group,points,goal,difference,bentez,relieved,duties,january,following,allegations,unpopularity,supporters,displeasure,players,failure,good,results,teams,bentezs,departure,announced,promotion,zinedine,zidane,head,coaching,role,zidane,madrid,managed,turn,odds,favor,ultimately,winning,champions,league,expected,notable,results,include,away,victory,reigning,treble,winners,barcelona,record,breaking,winning,streak,fantastic,comeback,wolfsburg,champions,league,quarter,finals,game,winning,streak,conclude,league,campaign,meaning,real,finished,second,points,point,champions,barcelona,coming,agonizingly,close,clinching,title,overcoming,point,deficit,process,finally,real,madrids,eleventh,champions,league,title,thanks,penalty,shoot,victory,rivals,atltico,madrid,draw,final,achievement,termed,la,undcima",0.00,real
"real madrid began their  campaign which was to be zidanes first full season in charge of the club with a victory in the  uefa super cup against sevilla on  december  madrid played their th straight match without a loss which set a new club record on  december  the club defeated japanese outfit kashima antlers  in the final of the  fifa club world cup with a  draw at sevilla in the second leg of the copa del rey round of  on  january  madrid progressed to the quarter finals with a  aggregate victory and extended its unbeaten run to  matches breaking barcelonas spanish record of  matches unbeaten in all competitions from the previous season their unbeaten streak ended after a  away loss against the same opposition in la liga three days later the team then was knocked out of the copa del rey by celta vigo  on aggregate these slips however did not affect the overall trajectory of the season in may madrid won the league title for a record rd time their first title in five years accumulating  points in the process on  june  the clubs victory over juventus in the champions league final resulted in real madrid becoming the first team to successfully defend their title in the uefa champions league era and the first to win consecutive titles in the competition since milan in  and  when the tournament was known as the european cup real madrids title was its th extending the record and its third in four years the achievement is also known as la duodcima the  season was the greatest campaign in terms of trophies won  in the history of real madrid an achievement that would be later equalled in the  season
",real madrid began campaign zidanes season charge club victory uefa super cup sevilla december madrid played th straight match loss set new club record december club defeated japanese outfit kashima antlers final fifa club world cup draw sevilla second leg copa del rey round january madrid progressed quarter finals aggregate victory extended unbeaten run matches breaking barcelonas spanish record matches unbeaten competitions previous season unbeaten streak ended away loss opposition la liga days later team knocked copa del rey celta vigo aggregate slips affect overall trajectory season madrid league title record rd time title years accumulating points process june clubs victory juventus champions league final resulted real madrid team successfully defend title uefa champions league era win consecutive titles competition milan tournament known european cup real madrids title th extending record years achievement known la duodcima season greatest campaign terms trophies history real madrid achievement later equalled season,8.46,"real,madrid,began,campaign,zidanes,season,charge,club,victory,uefa,super,cup,sevilla,december,madrid,played,th,straight,match,loss,set,new,club,record,december,club,defeated,japanese,outfit,kashima,antlers,final,fifa,club,world,cup,draw,sevilla,second,leg,copa,del,rey,round,january,madrid,progressed,quarter,finals,aggregate,victory,extended,unbeaten,run,matches,breaking,barcelonas,spanish,record,matches,unbeaten,competitions,previous,season,unbeaten,streak,ended,away,loss,opposition,la,liga,days,later,team,knocked,copa,del,rey,celta,vigo,aggregate,slips,affect,overall,trajectory,season,madrid,league,title,record,rd,time,title,years,accumulating,points,process,june,clubs,victory,juventus,champions,league,final,resulted,real,madrid,team,successfully,defend,title,uefa,champions,league,era,win,consecutive,titles,competition,milan,tournament,known,european,cup,real,madrids,title,th,extending,record,years,achievement,known,la,duodcima,season,greatest,campaign,terms,trophies,history,real,madrid,achievement,later,equalled,season",0.00,real
"real kicked off the  campaign by winning its second consecutive and fourth overall uefa super cup in a  victory against manchester united five days later real madrid beat barcelona at the camp nou  in the first leg of the  supercopa de espaa and then defeated bara  in the return leg ending their  consecutive match scoring record in el clsico matches and winning the second trophy of the season on  december  real beat brazilian club grmio  in the fifa club world cup final and became the first team to retain the trophy in the  uefa champions league madrid once again progressed to the final where they defeated liverpool  to become the first club to win three straight titles in the champions league era as well as the first team to win three consecutive titles in the european cupchampions league since bayern munich in  the trophy also marked madrids fourth win in five years and their eighth consecutive semi finals appearance on  may only five days after winning the final zidane announced his resignation as real madrid manager citing the clubs need for change as his rationale for departing zidanes and ronaldos departures marked the end of the second galctico era that yielded four champions league titles two la liga titles two copa del rey two supercopa de espaa three uefa super cups and three fifa club world cup titles the team was instrumental in ending barcelonas dominance despite the blaugrana boasting arguably the greatest collection of talent in history and overshadowed the catalans on the european stage real madrid was also somewhat notoriously unlucky in its league campaigns throughout these nine years finishing runners up with    and  points as well as on  points in third place just three off the league winners
",real kicked campaign winning second consecutive fourth overall uefa super cup victory manchester united days later real madrid beat barcelona camp nou leg supercopa de espaa defeated bara return leg ending consecutive match scoring record el clsico matches winning second trophy season december real beat brazilian club grmio fifa club world cup final team retain trophy uefa champions league madrid progressed final defeated liverpool club win straight titles champions league era team win consecutive titles european cupchampions league bayern munich trophy marked madrids fourth win years eighth consecutive semi finals appearance days winning final zidane announced resignation real madrid manager citing clubs need change rationale departing zidanes ronaldos departures marked end second galctico era yielded champions league titles la liga titles copa del rey supercopa de espaa uefa super cups fifa club world cup titles team instrumental ending barcelonas dominance despite blaugrana boasting arguably greatest collection talent history overshadowed catalans european stage real madrid somewhat notoriously unlucky league campaigns years finishing runners points points place league winners,7.12,"real,kicked,campaign,winning,second,consecutive,fourth,overall,uefa,super,cup,victory,manchester,united,days,later,real,madrid,beat,barcelona,camp,nou,leg,supercopa,de,espaa,defeated,bara,return,leg,ending,consecutive,match,scoring,record,el,clsico,matches,winning,second,trophy,season,december,real,beat,brazilian,club,grmio,fifa,club,world,cup,final,team,retain,trophy,uefa,champions,league,madrid,progressed,final,defeated,liverpool,club,win,straight,titles,champions,league,era,team,win,consecutive,titles,european,cupchampions,league,bayern,munich,trophy,marked,madrids,fourth,win,years,eighth,consecutive,semi,finals,appearance,days,winning,final,zidane,announced,resignation,real,madrid,manager,citing,clubs,need,change,rationale,departing,zidanes,ronaldos,departures,marked,end,second,galctico,era,yielded,champions,league,titles,la,liga,titles,copa,del,rey,supercopa,de,espaa,uefa,super,cups,fifa,club,world,cup,titles,team,instrumental,ending,barcelonas,dominance,despite,blaugrana,boasting,arguably,greatest,collection,talent,history,overshadowed,catalans,european,stage,real,madrid,somewhat,notoriously,unlucky,league,campaigns,years,finishing,runners,points,points,place,league,winners",0.00,real
"on  june  real madrid named julen lopetegui the head coach of the spanish national team as their new manager it was announced that he would officially begin his managerial duties after the  fifa world cup however the spanish national team sacked lopetegui a day prior to the tournament stating that he had negotiated terms with the club without informing them the club then began re shaping the squad in the summer of  which included the sale of cristiano ronaldo to juventus for a reported  million madrid began their  campaign by losing to atltico madrid  aet in the  uefa super cup after a  loss to barcelona in el clsico on  october which left real madrid in the ninth place with only  points after  games lopetegui was dismissed a day later and replaced by then castilla coach santiago solari on  december  real madrid beat al ain  in the fifa club world cup and became the outright record winners of the club world cup with four titles however they were then knocked out of the copa del rey at the semi final stage by barcelona losing  on aggregate on  march  real was defeated by ajax   at home crashing out of the champions league at the round of  stage after eight consecutive semi finals appearances on  march  real madrid dismissed solari and reinstated zidane as the head coach of the club madrid finished the season with  points and a  goal difference its lowest totals since  and  respectively
",june real madrid named julen lopetegui head coach spanish national team new manager announced officially begin managerial duties fifa world cup spanish national team sacked lopetegui day prior tournament stating negotiated terms club informing club began shaping squad summer included sale cristiano ronaldo juventus reported million madrid began campaign losing atltico madrid aet uefa super cup loss barcelona el clsico october left real madrid ninth place points games lopetegui dismissed day later replaced castilla coach santiago solari december real madrid beat al fifa club world cup outright record winners club world cup titles knocked copa del rey semi final stage barcelona losing aggregate march real defeated ajax home crashing champions league round stage consecutive semi finals appearances march real madrid dismissed solari reinstated zidane head coach club madrid finished season points goal difference lowest totals respectively,7.60,"june,real,madrid,named,julen,lopetegui,head,coach,spanish,national,team,new,manager,announced,officially,begin,managerial,duties,fifa,world,cup,spanish,national,team,sacked,lopetegui,day,prior,tournament,stating,negotiated,terms,club,informing,club,began,shaping,squad,summer,included,sale,cristiano,ronaldo,juventus,reported,million,madrid,began,campaign,losing,atltico,madrid,aet,uefa,super,cup,loss,barcelona,el,clsico,october,left,real,madrid,ninth,place,points,games,lopetegui,dismissed,day,later,replaced,castilla,coach,santiago,solari,december,real,madrid,beat,al,fifa,club,world,cup,outright,record,winners,club,world,cup,titles,knocked,copa,del,rey,semi,final,stage,barcelona,losing,aggregate,march,real,defeated,ajax,home,crashing,champions,league,round,stage,consecutive,semi,finals,appearances,march,real,madrid,dismissed,solari,reinstated,zidane,head,coach,club,madrid,finished,season,points,goal,difference,lowest,totals,respectively",0.00,real
"in the summer of  madrid signed eden hazard luka jovi der milito ferland mendy rodrygo reinier and other players for a total of more than  million on  january  madrid beat cross city rivals atltico madrid in a penalty shootout in the supercopa de espaa final to win their eleventh title after a three month hiatus due to the covid  outbreak in march  la liga was restarted in june and madrid won ten games in a row to capture the teams th league title collecting  points in total from the competitions resumption in june and until the end of the  season real temporarily played home fixtures at the alfredo di stfano stadium while the santiago bernabyou underwent extensive renovations
",summer madrid signed eden hazard luka jovi der milito ferland mendy rodrygo reinier players total million january madrid beat cross city rivals atltico madrid penalty shootout supercopa de espaa final win eleventh title month hiatus covid outbreak march la liga restarted june madrid games row capture teams th league title collecting points total competitions resumption june end season real temporarily played home fixtures alfredo di stfano stadium santiago bernabyou underwent extensive renovations,6.71,"summer,madrid,signed,eden,hazard,luka,jovi,der,milito,ferland,mendy,rodrygo,reinier,players,total,million,january,madrid,beat,cross,city,rivals,atltico,madrid,penalty,shootout,supercopa,de,espaa,final,win,eleventh,title,month,hiatus,covid,outbreak,march,la,liga,restarted,june,madrid,games,row,capture,teams,th,league,title,collecting,points,total,competitions,resumption,june,end,season,real,temporarily,played,home,fixtures,alfredo,di,stfano,stadium,santiago,bernabyou,underwent,extensive,renovations",0.00,real
"zidane left a second time on  may  after going trophyless that season with carlo ancelotti returning to coach the team for the  season on the domestic front he delivered two trophies out of possible three winning la liga and the supercopa de espaa as such ancelotti won all six available top trophies at madrid in the champions league madrid produced one of the most memorable runs of all time defeating pre tournament favorites paris saint germain defending champions and favorites chelsea premier league champions and heavy favorites manchester city all in dramatic fashion and setting up the final against liverpool who were once again widely considered as favorites in a rematch of their  encounter a lone vincius goal sealed the th european cup for los blancos their fifth in nine years and ancelottis second in charge real also claimed their fourth ever european double  despite reals status as the most decorated team in the history of the champions league they were not favored to win that years edition and their improbable run was widely considered a surprise
",zidane left second time going trophyless season carlo ancelotti returning coach team season domestic delivered trophies possible winning la liga supercopa de espaa ancelotti available trophies madrid champions league madrid produced memorable runs time defeating pre tournament favorites paris saint germain defending champions favorites chelsea premier league champions heavy favorites manchester city dramatic fashion setting final liverpool widely considered favorites rematch encounter lone vincius goal sealed th european cup los blancos fifth years ancelottis second charge real claimed fourth european double despite reals status decorated team history champions league favored win years edition improbable run widely considered surprise,7.38,"zidane,left,second,time,going,trophyless,season,carlo,ancelotti,returning,coach,team,season,domestic,delivered,trophies,possible,winning,la,liga,supercopa,de,espaa,ancelotti,available,trophies,madrid,champions,league,madrid,produced,memorable,runs,time,defeating,pre,tournament,favorites,paris,saint,germain,defending,champions,favorites,chelsea,premier,league,champions,heavy,favorites,manchester,city,dramatic,fashion,setting,final,liverpool,widely,considered,favorites,rematch,encounter,lone,vincius,goal,sealed,th,european,cup,los,blancos,fifth,years,ancelottis,second,charge,real,claimed,fourth,european,double,despite,reals,status,decorated,team,history,champions,league,favored,win,years,edition,improbable,run,widely,considered,surprise",0.00,real
"the first crest had a simple design consisting of a decorative interlacing of the three initials of the club mcf for madrid club de ftbol in dark blue on a white shirt
the first change in the crest occurred in  when the letters adopted a more streamlined form and appeared inside a circle the next change in the configuration of the crest did not occur until the presidency of pedro parages in  at that time king alfonso xiii granted the club his royal patronage which came in the form of the title real madrid meaning royal thus alfonsos crown was added to the crest and the club styled itself real madrid club de ftbol
",crest simple design consisting decorative interlacing initials club mcf madrid club de ftbol dark blue white shirtthe change crest occurred letters adopted streamlined form appeared inside circle change configuration crest occur presidency pedro parages time king alfonso xiii granted club royal patronage came form title real madrid meaning royal alfonsos crown added crest club styled real madrid club de ftbol,8.70,"crest,simple,design,consisting,decorative,interlacing,initials,club,mcf,madrid,club,de,ftbol,dark,blue,white,shirtthe,change,crest,occurred,letters,adopted,streamlined,form,appeared,inside,circle,change,configuration,crest,occur,presidency,pedro,parages,time,king,alfonso,xiii,granted,club,royal,patronage,came,form,title,real,madrid,meaning,royal,alfonsos,crown,added,crest,club,styled,real,madrid,club,de,ftbol",0.00,real
"with the dissolution of the monarchy in  all royal symbols  were eliminated the crown was replaced by the dark mulberry band of the region of castile in  two years after nationalist victory in the civil war the francoist regime restored the crests real corona or royal crown while the mulberry stripe of castile was retained as well in addition the whole crest was made full color with gold being the most prominent and the club went back to its honorific name real madrid club de ftbol the most recent modification to the crest occurred in  when the club wanted to better situate itself for the st century and further standardize its crest one of the modifications made was changing the mulberry stripe to a more bluish shade
",dissolution monarchy royal symbols eliminated crown replaced dark mulberry band region castile years nationalist victory civil war francoist regime restored crests real corona royal crown mulberry stripe castile retained addition crest color gold prominent club went honorific real madrid club de ftbol recent modification crest occurred club wanted better situate st century standardize crest modifications changing mulberry stripe bluish shade,9.22,"dissolution,monarchy,royal,symbols,eliminated,crown,replaced,dark,mulberry,band,region,castile,years,nationalist,victory,civil,war,francoist,regime,restored,crests,real,corona,royal,crown,mulberry,stripe,castile,retained,addition,crest,color,gold,prominent,club,went,honorific,real,madrid,club,de,ftbol,recent,modification,crest,occurred,club,wanted,better,situate,st,century,standardize,crest,modifications,changing,mulberry,stripe,bluish,shade",0.00,real
"real madrid has maintained the white shirt for its home kit throughout the history of the club there was however one season that the shirt and shorts were not both white it was an initiative undertaken by juan padrs in honor of an english team corinthian fc which he had met on one of his trips one of the most famous teams at the time known for its elegance and sportsmanship it was decided that real madrid would wear black shorts in an attempt to replicate the english team which had also inspired madrids original white kit but the initiative lasted just one year after being eliminated from the cup by barcelona with a  defeat in madrid and a  defeat in catalonia president parages decided to return to an all white kit claiming that the other kit brought bad lucknote  by the early s the manager changed the kit again by adding buttons to the shirt and the clubs crest on the left breast which has remained ever since on  november  in a game against atltico madrid at the metropolitano stadium real madrid became the first spanish team to wear numbered shirts english club leeds united permanently switched their blue shirt for a white one in the s to emulate the dominant real madrid of the era
",real madrid maintained white shirt home kit history club season shirt shorts white initiative undertaken juan padrs honor english team corinthian fc met trips famous teams time known elegance sportsmanship decided real madrid wear black shorts attempt replicate english team inspired madrids original white kit initiative lasted year eliminated cup barcelona defeat madrid defeat catalonia president parages decided return white kit claiming kit brought bad lucknote early manager changed kit adding buttons shirt clubs crest left breast remained november game atltico madrid metropolitano stadium real madrid spanish team wear numbered shirts english club leeds united permanently switched blue shirt white emulate dominant real madrid era,9.32,"real,madrid,maintained,white,shirt,home,kit,history,club,season,shirt,shorts,white,initiative,undertaken,juan,padrs,honor,english,team,corinthian,fc,met,trips,famous,teams,time,known,elegance,sportsmanship,decided,real,madrid,wear,black,shorts,attempt,replicate,english,team,inspired,madrids,original,white,kit,initiative,lasted,year,eliminated,cup,barcelona,defeat,madrid,defeat,catalonia,president,parages,decided,return,white,kit,claiming,kit,brought,bad,lucknote,early,manager,changed,kit,adding,buttons,shirt,clubs,crest,left,breast,remained,november,game,atltico,madrid,metropolitano,stadium,real,madrid,spanish,team,wear,numbered,shirts,english,club,leeds,united,permanently,switched,blue,shirt,white,emulate,dominant,real,madrid,era",0.00,real
"reals traditional away colours are all blue or all purple since the advent of the replica kit market the club has also released various other one colour designs including red green orange and black the clubs kit is manufactured by adidas whose contract extends from  real madrids first shirt sponsor zanussi agreed for the   and  seasons following that the club was sponsored by parmalat and otaysa before a long term deal was signed with teka in  in  real madrid ended their contract with teka and for one season and used the realmadridcom logo to promote the clubs website then in  a deal was signed with siemens mobile and in  the benq siemens logo appeared on the clubs shirt real madrids shirt sponsor from  until  was bwincom following the economic problems of benq siemens fly emirates became their shirt sponsor in  and in  the club renewed the sponsorship with the airliner signing a deal until  worth  million per year in  the agreement was again extended until  in  madrid signed a new  year contract with adidas believed to be worth a total of  million  with the club earning  million  per season the contract includes a clause sanctioning penalty or agreement termination anytime if real madrid fails to qualify for the european competitions or is relegated from la liga
",reals traditional away colours blue purple advent replica kit market club released colour designs including red green orange black clubs kit manufactured adidas contract extends real madrids shirt sponsor zanussi agreed seasons following club sponsored parmalat otaysa long term deal signed teka real madrid ended contract teka season realmadridcom logo promote clubs website deal signed siemens mobile benq siemens logo appeared clubs shirt real madrids shirt sponsor bwincom following economic problems benq siemens fly emirates shirt sponsor club renewed sponsorship airliner signing deal worth million year agreement extended madrid signed new year contract adidas believed worth total million club earning million season contract includes clause sanctioning penalty agreement termination anytime real madrid fails qualify european competitions relegated la liga,7.55,"reals,traditional,away,colours,blue,purple,advent,replica,kit,market,club,released,colour,designs,including,red,green,orange,black,clubs,kit,manufactured,adidas,contract,extends,real,madrids,shirt,sponsor,zanussi,agreed,seasons,following,club,sponsored,parmalat,otaysa,long,term,deal,signed,teka,real,madrid,ended,contract,teka,season,realmadridcom,logo,promote,clubs,website,deal,signed,siemens,mobile,benq,siemens,logo,appeared,clubs,shirt,real,madrids,shirt,sponsor,bwincom,following,economic,problems,benq,siemens,fly,emirates,shirt,sponsor,club,renewed,sponsorship,airliner,signing,deal,worth,million,year,agreement,extended,madrid,signed,new,year,contract,adidas,believed,worth,total,million,club,earning,million,season,contract,includes,clause,sanctioning,penalty,agreement,termination,anytime,real,madrid,fails,qualify,european,competitions,relegated,la,liga",0.00,real
