Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the heart of an elephant weighs  kg  it has a double pointed apex an unusual trait among mammals in addition the ventricles separate near the top of the heart a trait they share with sirenians when standing the elephants heart beats approximately  times per minute unlike many other animals the heart rate speeds up by  to  beats per minute when the elephant is lying down the blood vessels in most of the body are wide and thick and can withstand high blood pressures the lungs are attached to the diaphragm and breathing relies mainly on the diaphragm rather than the expansion of the ribcage connective tissue exists in place of the pleural cavity this may allow the animal to deal with the pressure differences when its body is underwater and its trunk is breaking the surface for air although this explanation has been questioned another possible function for this adaptation is that it helps the animal suck up water through the trunk elephants inhale mostly through the trunk although some air goes through the mouth they have a hindgut fermentation system and their large and small intestines together reach  m  in length the majority of an elephants food intake goes undigested despite the process lasting up to a day
",heart elephant weighs kg double pointed apex unusual trait mammals addition ventricles separate near heart trait share sirenians standing elephants heart beats approximately times minute unlike animals heart rate speeds beats minute elephant lying blood vessels body wide thick withstand high blood pressures lungs attached diaphragm breathing relies mainly diaphragm expansion ribcage connective tissue exists place pleural cavity allow animal deal pressure differences body underwater trunk breaking surface air explanation questioned possible function adaptation helps animal suck water trunk elephants inhale trunk air goes mouth hindgut fermentation system large small intestines reach length majority elephants food intake goes undigested despite process lasting day,8.64,"heart,elephant,weighs,kg,double,pointed,apex,unusual,trait,mammals,addition,ventricles,separate,near,heart,trait,share,sirenians,standing,elephants,heart,beats,approximately,times,minute,unlike,animals,heart,rate,speeds,beats,minute,elephant,lying,blood,vessels,body,wide,thick,withstand,high,blood,pressures,lungs,attached,diaphragm,breathing,relies,mainly,diaphragm,expansion,ribcage,connective,tissue,exists,place,pleural,cavity,allow,animal,deal,pressure,differences,body,underwater,trunk,breaking,surface,air,explanation,questioned,possible,function,adaptation,helps,animal,suck,water,trunk,elephants,inhale,trunk,air,goes,mouth,hindgut,fermentation,system,large,small,intestines,reach,length,majority,elephants,food,intake,goes,undigested,despite,process,lasting,day",0.00,elephant
"the african bush elephant can be found in habitats as diverse as dry savannahs deserts marshes and lake shores and in elevations from sea level to mountains above the snow line forest elephants mainly live in equatorial forests but will enter gallery forests and ecotones between forests and savannahs asian elephants prefer areas with a mix of grasses low woody plants and trees primarily inhabiting dry thorn scrub forests in southern india and sri lanka and evergreen forests in malaya elephants are herbivorous and will eat leaves twigs fruit bark grass and roots african elephants are mostly browsers while asian elephants are mainly grazers they can consume as much as  kg  of food and  l  of water in a day elephants tend to stay near water sources major feeding bouts take place in the morning afternoon and night at midday elephants rest under trees and may doze off while standing sleeping occurs at night while the animal is lying down elephants average  hours of sleep per day both males and family groups typically move  km  a day but distances as far as  km  have been recorded in the etosha region of namibia elephants go on seasonal migrations in search of food water minerals and mates at chobe national park botswana herds travel  km  to visit the river when the local waterholes dry up
",african bush elephant found habitats diverse dry savannahs deserts marshes lake shores elevations sea level mountains snow line forest elephants mainly live equatorial forests enter gallery forests ecotones forests savannahs asian elephants prefer areas mix grasses low woody plants trees primarily inhabiting dry thorn scrub forests southern india sri lanka evergreen forests malaya elephants herbivorous eat leaves twigs fruit bark grass roots african elephants browsers asian elephants mainly grazers consume kg food l water day elephants tend stay near water sources major feeding bouts place morning afternoon night midday elephants rest trees doze standing sleeping occurs night animal lying elephants average hours sleep day males family groups typically km day distances far km recorded etosha region namibia elephants seasonal migrations search food water minerals mates chobe national park botswana herds travel km visit river local waterholes dry,6.59,"african,bush,elephant,found,habitats,diverse,dry,savannahs,deserts,marshes,lake,shores,elevations,sea,level,mountains,snow,line,forest,elephants,mainly,live,equatorial,forests,enter,gallery,forests,ecotones,forests,savannahs,asian,elephants,prefer,areas,mix,grasses,low,woody,plants,trees,primarily,inhabiting,dry,thorn,scrub,forests,southern,india,sri,lanka,evergreen,forests,malaya,elephants,herbivorous,eat,leaves,twigs,fruit,bark,grass,roots,african,elephants,browsers,asian,elephants,mainly,grazers,consume,kg,food,l,water,day,elephants,tend,stay,near,water,sources,major,feeding,bouts,place,morning,afternoon,night,midday,elephants,rest,trees,doze,standing,sleeping,occurs,night,animal,lying,elephants,average,hours,sleep,day,males,family,groups,typically,km,day,distances,far,km,recorded,etosha,region,namibia,elephants,seasonal,migrations,search,food,water,minerals,mates,chobe,national,park,botswana,herds,travel,km,visit,river,local,waterholes,dry",0.00,elephant
"the social circle of the female elephant does not necessarily end with the small family unit in the case of elephants in amboseli national park kenya a females life involves interaction with other families clans and subpopulations families may associate and bond with each other forming what are known as bond groups which are typically made of two family groups during the dry season elephant families may cluster together and form another level of social organisation known as the clan groups within these clans do not form strong bonds but they defend their dry season ranges against other clans there are typically nine groups in a clan the amboseli elephant population is further divided into the central and peripheral subpopulations
",social circle female elephant necessarily end small family unit case elephants amboseli national park kenya females life involves interaction families clans subpopulations families associate bond forming known bond groups typically family groups dry season elephant families cluster form level social organisation known clan groups clans form strong bonds defend dry season ranges clans typically groups clan amboseli elephant population divided central peripheral subpopulations,7.70,"social,circle,female,elephant,necessarily,end,small,family,unit,case,elephants,amboseli,national,park,kenya,females,life,involves,interaction,families,clans,subpopulations,families,associate,bond,forming,known,bond,groups,typically,family,groups,dry,season,elephant,families,cluster,form,level,social,organisation,known,clan,groups,clans,form,strong,bonds,defend,dry,season,ranges,clans,typically,groups,clan,amboseli,elephant,population,divided,central,peripheral,subpopulations",0.00,elephant
"some elephant populations in india and sri lanka have similar basic social organisations there appear to be cohesive family units and loose aggregations they have been observed to have nursing units and juvenile care units in southern india elephant populations may contain family groups bond groups and possibly clans family groups tend to be small consisting of one or two adult females and their offspring a group containing more than two adult females plus offspring is known as a joint family malay elephant populations have even smaller family units and do not have any social organisation higher than a family or bond group groups of african forest elephants typically consist of one adult female with one to three offspring these groups appear to interact with each other especially at forest clearings
",elephant populations india sri lanka similar basic social organisations appear cohesive family units loose aggregations observed nursing units juvenile care units southern india elephant populations contain family groups bond groups possibly clans family groups tend small consisting adult females offspring group containing adult females plus offspring known joint family malay elephant populations smaller family units social organisation higher family bond group groups african forest elephants typically consist adult female offspring groups appear interact especially forest clearings,6.78,"elephant,populations,india,sri,lanka,similar,basic,social,organisations,appear,cohesive,family,units,loose,aggregations,observed,nursing,units,juvenile,care,units,southern,india,elephant,populations,contain,family,groups,bond,groups,possibly,clans,family,groups,tend,small,consisting,adult,females,offspring,group,containing,adult,females,plus,offspring,known,joint,family,malay,elephant,populations,smaller,family,units,social,organisation,higher,family,bond,group,groups,african,forest,elephants,typically,consist,adult,female,offspring,groups,appear,interact,especially,forest,clearings",0.00,elephant
"bulls engage in a behaviour known as mate guarding where they follow oestrous females and defend them from other males most mate guarding is done by musth males and females actively seek to be guarded by them particularly older ones thus these bulls have more reproductive success musth appears to signal to females the condition of the male as weak or injured males do not have normal musths for young females the approach of an older bull can be intimidating so her relatives stay nearby to provide support and reassurance during copulation the male lays his trunk over the females back the penis is very mobile being able to move independently of the pelvis before mounting it curves forward and upward copulation lasts about  seconds and does not involve pelvic thrusting or ejaculatory pause elephant sperm must swim close to  m  to reach the egg by comparison human sperm has to swim around only  mm 
",bulls engage behaviour known mate guarding follow oestrous females defend males mate guarding musth males females actively seek guarded particularly older ones bulls reproductive success musth appears signal females condition male weak injured males normal musths young females approach older bull intimidating relatives stay nearby provide support reassurance copulation male lays trunk females penis mobile able independently pelvis mounting curves forward upward copulation lasts seconds involve pelvic thrusting ejaculatory pause elephant sperm swim close reach egg comparison human sperm swim mm,8.16,"bulls,engage,behaviour,known,mate,guarding,follow,oestrous,females,defend,males,mate,guarding,musth,males,females,actively,seek,guarded,particularly,older,ones,bulls,reproductive,success,musth,appears,signal,females,condition,male,weak,injured,males,normal,musths,young,females,approach,older,bull,intimidating,relatives,stay,nearby,provide,support,reassurance,copulation,male,lays,trunk,females,penis,mobile,able,independently,pelvis,mounting,curves,forward,upward,copulation,lasts,seconds,involve,pelvic,thrusting,ejaculatory,pause,elephant,sperm,swim,close,reach,egg,comparison,human,sperm,swim,mm",0.00,elephant
"play behaviour in calves differs between the sexes females run or chase each other while males play fight the former are sexually mature by the age of nine years while the latter become mature around  years adulthood starts at about  years of age in both sexes elephants have long lifespans reaching  years of age lin wang a captive male asian elephant lived for  years
",play behaviour calves differs sexes females run chase males play fight sexually mature age years mature years adulthood starts years age sexes elephants long lifespans reaching years age lin wang captive male asian elephant lived years,7.57,"play,behaviour,calves,differs,sexes,females,run,chase,males,play,fight,sexually,mature,age,years,mature,years,adulthood,starts,years,age,sexes,elephants,long,lifespans,reaching,years,age,lin,wang,captive,male,asian,elephant,lived,years",0.00,elephant
"touching is an important form of communication among elephants individuals greet each other by stroking or wrapping their trunks the latter also occurs during mild competition older elephants use trunk slaps kicks and shoves to discipline younger ones individuals of any age and sex will touch each others mouths temporal glands and genitals particularly during meetings or when excited this allows individuals to pick up chemical cues touching is especially important for mothercalf communication when moving elephant mothers will touch their calves with their trunks or feet when side by side or with their tails if the calf is behind them if a calf wants to rest it will press against its mothers front legs and when it wants to suckle it will touch her breast or leg
",touching important form communication elephants individuals greet stroking wrapping trunks occurs mild competition older elephants use trunk slaps kicks shoves discipline younger ones individuals age sex touch mouths temporal glands genitals particularly meetings excited allows individuals pick chemical cues touching especially important mothercalf communication moving elephant mothers touch calves trunks feet tails calf calf wants rest press mothers legs wants suckle touch breast leg,8.30,"touching,important,form,communication,elephants,individuals,greet,stroking,wrapping,trunks,occurs,mild,competition,older,elephants,use,trunk,slaps,kicks,shoves,discipline,younger,ones,individuals,age,sex,touch,mouths,temporal,glands,genitals,particularly,meetings,excited,allows,individuals,pick,chemical,cues,touching,especially,important,mothercalf,communication,moving,elephant,mothers,touch,calves,trunks,feet,tails,calf,calf,wants,rest,press,mothers,legs,wants,suckle,touch,breast,leg",0.00,elephant
"elephants exhibit mirror self recognition an indication of self awareness and cognition that has also been demonstrated in some apes and dolphins one study of a captive female asian elephant suggested the animal was capable of learning and distinguishing between several visual and some acoustic discrimination pairs this individual was even able to score a high accuracy rating when re tested with the same visual pairs a year later elephants are among the species known to use tools an asian elephant has been observed modifying branches and using them as flyswatters tool modification by these animals is not as advanced as that of chimpanzees elephants are popularly thought of as having an excellent memory this could have a factual basis they possibly have cognitive maps to allow them to remember large scale spaces over long periods of time individuals appear to be able to keep track of the current location of their family members
",elephants exhibit mirror self recognition indication self awareness cognition demonstrated apes dolphins study captive female asian elephant suggested animal capable learning distinguishing visual acoustic discrimination pairs individual able score high accuracy rating tested visual pairs year later elephants species known use tools asian elephant observed modifying branches flyswatters tool modification animals advanced chimpanzees elephants popularly thought excellent memory factual basis possibly cognitive maps allow remember large scale spaces long periods time individuals appear able track current location family members,7.97,"elephants,exhibit,mirror,self,recognition,indication,self,awareness,cognition,demonstrated,apes,dolphins,study,captive,female,asian,elephant,suggested,animal,capable,learning,distinguishing,visual,acoustic,discrimination,pairs,individual,able,score,high,accuracy,rating,tested,visual,pairs,year,later,elephants,species,known,use,tools,asian,elephant,observed,modifying,branches,flyswatters,tool,modification,animals,advanced,chimpanzees,elephants,popularly,thought,excellent,memory,factual,basis,possibly,cognitive,maps,allow,remember,large,scale,spaces,long,periods,time,individuals,appear,able,track,current,location,family,members",0.00,elephant
"scientists debate the extent to which elephants feel emotion they appear to show interest in the bones of their own kind regardless of whether they are related as with chimpanzees and dolphins a dying or dead elephant may elicit attention and aid from others including those from other groups this has been interpreted as expressing concern however others would dispute such an interpretation as being anthropomorphic the oxford companion to animal behaviour  advised that one is well advised to study the behaviour rather than attempting to get at any underlying emotion
",scientists debate extent elephants feel emotion appear interest bones kind regardless related chimpanzees dolphins dying dead elephant elicit attention aid including groups interpreted expressing concern dispute interpretation anthropomorphic oxford companion animal behaviour advised advised study behaviour attempting underlying emotion,9.09,"scientists,debate,extent,elephants,feel,emotion,appear,interest,bones,kind,regardless,related,chimpanzees,dolphins,dying,dead,elephant,elicit,attention,aid,including,groups,interpreted,expressing,concern,dispute,interpretation,anthropomorphic,oxford,companion,animal,behaviour,advised,advised,study,behaviour,attempting,underlying,emotion",0.00,elephant
"african bush elephants were listed as endangered by the international union for conservation of nature  in  and african forest elephants were listed as critically endangered in the same year in  africa had an estimated minimum population of  million elephants with a possible upper limit of  million by  the population was estimated to be  with  in central africa  in eastern africa  in southern africa and  in western africa about  elephants were estimated to live in the rainforests fewer than had previously been thought from  to  elephant populations declined by  in east africa after  losses in elephant numbers accelerated and savannah populations from cameroon to somalia experienced a decline of  african forest elephants had a total loss of  population trends in southern africa were mixed with anecdotal reports of losses in zambia mozambique and angola while populations grew in botswana and zimbabwe and were stable in south africa conversely studies in  and  found populations in eastern and southern africa were increasing by an average annual rate of  the iucn estimated that total population in africa is estimated at around to  individuals for both species combined as of 
",african bush elephants listed endangered international union conservation nature african forest elephants listed critically endangered year africa estimated minimum population million elephants possible upper limit million population estimated central africa eastern africa southern africa western africa elephants estimated live rainforests fewer previously thought elephant populations declined east africa losses elephant numbers accelerated savannah populations cameroon somalia experienced decline african forest elephants total loss population trends southern africa mixed anecdotal reports losses zambia mozambique angola populations grew botswana zimbabwe stable south africa conversely studies found populations eastern southern africa increasing average annual rate iucn estimated total population africa estimated individuals species combined,7.06,"african,bush,elephants,listed,endangered,international,union,conservation,nature,african,forest,elephants,listed,critically,endangered,year,africa,estimated,minimum,population,million,elephants,possible,upper,limit,million,population,estimated,central,africa,eastern,africa,southern,africa,western,africa,elephants,estimated,live,rainforests,fewer,previously,thought,elephant,populations,declined,east,africa,losses,elephant,numbers,accelerated,savannah,populations,cameroon,somalia,experienced,decline,african,forest,elephants,total,loss,population,trends,southern,africa,mixed,anecdotal,reports,losses,zambia,mozambique,angola,populations,grew,botswana,zimbabwe,stable,south,africa,conversely,studies,found,populations,eastern,southern,africa,increasing,average,annual,rate,iucn,estimated,total,population,africa,estimated,individuals,species,combined",0.00,elephant
"african elephants receive at least some legal protection in every country where they are found but  of their range exists outside protected areas successful conservation efforts in certain areas have led to high population densities as of  local numbers were controlled by contraception or translocation large scale cullings ceased in  when zimbabwe abandoned the practice in  the african elephant was listed under appendix i by the convention on international trade in endangered species of wild fauna and flora  making trade illegal appendix ii status  was given to elephants in botswana namibia and zimbabwe in  and south africa in  in some countries sport hunting of the animals is legal botswana cameroon gabon mozambique namibia south africa tanzania zambia and zimbabwe have cites export quotas for elephant trophies in june  the first lady of kenya margaret kenyatta helped launch the east africa grass root elephant education campaign walk organised by elephant conservationist jim nyamu the event was conducted to raise awareness of the value of elephants and rhinos to help mitigate human elephant conflicts and to promote anti poaching activities
",african elephants receive legal protection country found range exists outside protected areas successful conservation efforts certain areas led high population densities local numbers controlled contraception translocation large scale cullings ceased zimbabwe abandoned practice african elephant listed appendix convention international trade endangered species wild fauna flora making trade illegal appendix ii status given elephants botswana namibia zimbabwe south africa countries sport hunting animals legal botswana cameroon gabon mozambique namibia south africa tanzania zambia zimbabwe cites export quotas elephant trophies june lady kenya margaret kenyatta helped launch east africa grass root elephant education campaign walk organised elephant conservationist jim nyamu event conducted raise awareness value elephants rhinos help mitigate human elephant conflicts promote anti poaching activities,5.52,"african,elephants,receive,legal,protection,country,found,range,exists,outside,protected,areas,successful,conservation,efforts,certain,areas,led,high,population,densities,local,numbers,controlled,contraception,translocation,large,scale,cullings,ceased,zimbabwe,abandoned,practice,african,elephant,listed,appendix,convention,international,trade,endangered,species,wild,fauna,flora,making,trade,illegal,appendix,ii,status,given,elephants,botswana,namibia,zimbabwe,south,africa,countries,sport,hunting,animals,legal,botswana,cameroon,gabon,mozambique,namibia,south,africa,tanzania,zambia,zimbabwe,cites,export,quotas,elephant,trophies,june,lady,kenya,margaret,kenyatta,helped,launch,east,africa,grass,root,elephant,education,campaign,walk,organised,elephant,conservationist,jim,nyamu,event,conducted,raise,awareness,value,elephants,rhinos,help,mitigate,human,elephant,conflicts,promote,anti,poaching,activities",0.00,elephant
"in  the iucn listed the asian elephant as endangered due to an almost  population decline over the last three generations asian elephants once ranged from syria and iraq  to china  and java it is now extinct in these areas and the current range of asian elephants is highly fragmented the total population of asian elephants is estimated to be around  although this may be a loose estimate around  of the population is in india although asian elephants are declining in numbers overall particularly in southeast asia the population in the western ghats appears to be increasing
",iucn listed asian elephant endangered population decline generations asian elephants ranged syria iraq china java extinct areas current range asian elephants highly fragmented total population asian elephants estimated loose estimate population india asian elephants declining numbers overall particularly southeast asia population western ghats appears increasing,8.82,"iucn,listed,asian,elephant,endangered,population,decline,generations,asian,elephants,ranged,syria,iraq,china,java,extinct,areas,current,range,asian,elephants,highly,fragmented,total,population,asian,elephants,estimated,loose,estimate,population,india,asian,elephants,declining,numbers,overall,particularly,southeast,asia,population,western,ghats,appears,increasing",0.00,elephant
"the poaching of elephants for their ivory meat and hides has been one of the major threats to their existence historically numerous cultures made ornaments and other works of art from elephant ivory and its use rivalled that of gold the ivory trade contributed to the african elephant population decline in the late th century this prompted international bans on ivory imports starting with the united states in june  and followed by bans in other north american countries western european countries and japan around the same time kenya destroyed all its ivory stocks cites approved an international ban on ivory that went into effect in january  following the bans unemployment rose in india and china where the ivory industry was important economically by contrast japan and hong kong which were also part of the industry were able to adapt and were not badly affected zimbabwe botswana namibia zambia and malawi wanted to continue the ivory trade and were allowed to since their local elephant populations were healthy but only if their supplies were from elephants that had been culled or died of natural causes
",poaching elephants ivory meat hides major threats existence historically numerous cultures ornaments works art elephant ivory use rivalled gold ivory trade contributed african elephant population decline late th century prompted international bans ivory imports starting united states june followed bans north american countries western european countries japan time kenya destroyed ivory stocks cites approved international ban ivory went effect january following bans unemployment rose india china ivory industry important economically contrast japan hong kong industry able adapt badly affected zimbabwe botswana namibia zambia malawi wanted continue ivory trade allowed local elephant populations healthy supplies elephants culled died natural causes,7.62,"poaching,elephants,ivory,meat,hides,major,threats,existence,historically,numerous,cultures,ornaments,works,art,elephant,ivory,use,rivalled,gold,ivory,trade,contributed,african,elephant,population,decline,late,th,century,prompted,international,bans,ivory,imports,starting,united,states,june,followed,bans,north,american,countries,western,european,countries,japan,time,kenya,destroyed,ivory,stocks,cites,approved,international,ban,ivory,went,effect,january,following,bans,unemployment,rose,india,china,ivory,industry,important,economically,contrast,japan,hong,kong,industry,able,adapt,badly,affected,zimbabwe,botswana,namibia,zambia,malawi,wanted,continue,ivory,trade,allowed,local,elephant,populations,healthy,supplies,elephants,culled,died,natural,causes",0.00,elephant
"the ban allowed the elephant to recover in parts of africa in january   elephants in bouba njida national park cameroon were killed by chadian raiders this has been called one of the worst concentrated killings since the ivory ban asian elephants are potentially less vulnerable to the ivory trade as females usually lack tusks still members of the species have been killed for their ivory in some areas such as periyar national park in india china was the biggest market for poached ivory but announced they would phase out the legal domestic manufacture and sale of ivory products in may  and in september  china and the united states said they would enact a nearly complete ban on the import and export of ivory due to causes of extinction
",ban allowed elephant recover parts africa january elephants bouba njida national park cameroon killed chadian raiders called worst concentrated killings ivory ban asian elephants potentially vulnerable ivory trade females usually lack tusks members species killed ivory areas periyar national park india china biggest market poached ivory announced phase legal domestic manufacture sale ivory products september china united states said enact nearly complete ban import export ivory causes extinction,8.08,"ban,allowed,elephant,recover,parts,africa,january,elephants,bouba,njida,national,park,cameroon,killed,chadian,raiders,called,worst,concentrated,killings,ivory,ban,asian,elephants,potentially,vulnerable,ivory,trade,females,usually,lack,tusks,members,species,killed,ivory,areas,periyar,national,park,india,china,biggest,market,poached,ivory,announced,phase,legal,domestic,manufacture,sale,ivory,products,september,china,united,states,said,enact,nearly,complete,ban,import,export,ivory,causes,extinction",0.00,elephant
"other threats to elephants include habitat destruction and fragmentation the asian elephant lives in areas with some of the highest human populations and may be confined to small islands of forest among human dominated landscapes elephants commonly trample and consume crops which contributes to conflicts with humans and both elephants and humans have died by the hundreds as a result mitigating these conflicts is important for conservation one proposed solution is the protection of wildlife corridors which gave the animals greater space and maintain the long term viability of large populations
",threats elephants include habitat destruction fragmentation asian elephant lives areas highest human populations confined small islands forest human dominated landscapes elephants commonly trample consume crops contributes conflicts humans elephants humans died hundreds result mitigating conflicts important conservation proposed solution protection wildlife corridors gave animals greater space maintain long term viability large populations,6.50,"threats,elephants,include,habitat,destruction,fragmentation,asian,elephant,lives,areas,highest,human,populations,confined,small,islands,forest,human,dominated,landscapes,elephants,commonly,trample,consume,crops,contributes,conflicts,humans,elephants,humans,died,hundreds,result,mitigating,conflicts,important,conservation,proposed,solution,protection,wildlife,corridors,gave,animals,greater,space,maintain,long,term,viability,large,populations",0.00,elephant
"the practice of working elephants has also been attempted in africa the taming of african elephants in the belgian congo began by decree of leopold ii of belgium during the th century and continues to the present with the api elephant domestication centre
",practice working elephants attempted africa taming african elephants belgian congo began decree leopold ii belgium th century continues present api elephant domestication centre,7.81,"practice,working,elephants,attempted,africa,taming,african,elephants,belgian,congo,began,decree,leopold,ii,belgium,th,century,continues,present,api,elephant,domestication,centre",0.00,elephant
"in his  bc indian campaign alexander the great confronted elephants for the first time and suffered heavy casualties among the reasons for the refusal of the rank and file macedonian soldiers to continue the indian conquest were rumors of even larger elephant armies in india alexander trained his foot soldiers to injure the animals and because them to panic during wars with both the persians and indians ptolemy who was one of alexanders generals used corps of asian elephants during his reign as the ruler of egypt  his son and successor ptolemy ii  obtained his supply of elephants further south in nubia from then on war elephants were employed in the mediterranean and north africa throughout the classical period the greek king pyrrhus used elephants in his attempted invasion of rome in  because while they frightened the roman horses they were not decisive and pyrrhus ultimately lost the battle the carthaginian general hannibal took elephants across the alps during his war with the romans and reached the po valley in  because with all of them alive but they later succumbed to disease
",bc indian campaign alexander great confronted elephants time suffered heavy casualties reasons refusal rank file macedonian soldiers continue indian conquest rumors larger elephant armies india alexander trained foot soldiers injure animals panic wars persians indians ptolemy alexanders generals corps asian elephants reign ruler egypt son successor ptolemy ii obtained supply elephants south nubia war elephants employed mediterranean north africa classical period greek king pyrrhus elephants attempted invasion rome frightened roman horses decisive pyrrhus ultimately lost battle carthaginian general hannibal took elephants alps war romans reached po valley alive later succumbed disease,8.28,"bc,indian,campaign,alexander,great,confronted,elephants,time,suffered,heavy,casualties,reasons,refusal,rank,file,macedonian,soldiers,continue,indian,conquest,rumors,larger,elephant,armies,india,alexander,trained,foot,soldiers,injure,animals,panic,wars,persians,indians,ptolemy,alexanders,generals,corps,asian,elephants,reign,ruler,egypt,son,successor,ptolemy,ii,obtained,supply,elephants,south,nubia,war,elephants,employed,mediterranean,north,africa,classical,period,greek,king,pyrrhus,elephants,attempted,invasion,rome,frightened,roman,horses,decisive,pyrrhus,ultimately,lost,battle,carthaginian,general,hannibal,took,elephants,alps,war,romans,reached,po,valley,alive,later,succumbed,disease",0.00,elephant
"elephants were historically kept for display in the menageries of ancient egypt china greece and rome the romans in particular pitted them against humans and other animals in gladiator events in the modern era elephants have traditionally been a major part of zoos and circuses around the world in circuses they are trained to perform tricks the most famous circus elephant was probably jumbo  who was a major attraction in the barnum  bailey circus these animals do not reproduce well in captivity due to the difficulty of handling musth bulls and limited understanding of female oestrous cycles asian elephants were always more common than their african counterparts in modern zoos and circuses after cites listed the asian elephant under appendix i in  the number of african elephants in zoos increased in the s although the import of asians continued subsequently the us received many of its captive african elephants from zimbabwe which had an overabundance of the animals
",elephants historically kept display menageries ancient egypt china greece rome romans particular pitted humans animals gladiator events modern era elephants traditionally major zoos circuses world circuses trained perform tricks famous circus elephant probably jumbo major attraction barnum bailey circus animals reproduce captivity difficulty handling musth bulls limited understanding female oestrous cycles asian elephants common african counterparts modern zoos circuses cites listed asian elephant appendix number african elephants zoos increased import asians continued subsequently received captive african elephants zimbabwe overabundance animals,7.98,"elephants,historically,kept,display,menageries,ancient,egypt,china,greece,rome,romans,particular,pitted,humans,animals,gladiator,events,modern,era,elephants,traditionally,major,zoos,circuses,world,circuses,trained,perform,tricks,famous,circus,elephant,probably,jumbo,major,attraction,barnum,bailey,circus,animals,reproduce,captivity,difficulty,handling,musth,bulls,limited,understanding,female,oestrous,cycles,asian,elephants,common,african,counterparts,modern,zoos,circuses,cites,listed,asian,elephant,appendix,number,african,elephants,zoos,increased,import,asians,continued,subsequently,received,captive,african,elephants,zimbabwe,overabundance,animals",0.00,elephant
"the use of elephants in circuses has also been controversial the humane society of the united states has accused circuses of mistreating and distressing their animals in testimony to a us federal court in  barnum  bailey circus ceo kenneth feld acknowledged that circus elephants are struck behind their ears under their chins and on their legs with metal tipped prods called bull hooks or ankus feld stated that these practices are necessary to protect circus workers and acknowledged that an elephant trainer was reprimanded for using an electric shock device known as a hot shot or electric prod on an elephant despite this he denied that any of these practices harm elephants some trainers have tried to train elephants without the use of physical punishment ralph helfer is known to have relied on gentleness and reward when training his animals including elephants and lions ringling bros and barnum and bailey circus retired its touring elephants in may 
",use elephants circuses controversial humane society united states accused circuses mistreating distressing animals testimony federal court barnum bailey circus ceo kenneth feld acknowledged circus elephants struck ears chins legs metal tipped prods called bull hooks ankus feld stated practices necessary protect circus workers acknowledged elephant trainer reprimanded electric shock device known hot shot electric prod elephant despite denied practices harm elephants trainers tried train elephants use physical punishment ralph helfer known relied gentleness reward training animals including elephants lions ringling bros barnum bailey circus retired touring elephants,7.28,"use,elephants,circuses,controversial,humane,society,united,states,accused,circuses,mistreating,distressing,animals,testimony,federal,court,barnum,bailey,circus,ceo,kenneth,feld,acknowledged,circus,elephants,struck,ears,chins,legs,metal,tipped,prods,called,bull,hooks,ankus,feld,stated,practices,necessary,protect,circus,workers,acknowledged,elephant,trainer,reprimanded,electric,shock,device,known,hot,shot,electric,prod,elephant,despite,denied,practices,harm,elephants,trainers,tried,train,elephants,use,physical,punishment,ralph,helfer,known,relied,gentleness,reward,training,animals,including,elephants,lions,ringling,bros,barnum,bailey,circus,retired,touring,elephants",0.00,elephant
"in many cultures elephants represent strength power wisdom longevity stamina leadership sociability nurturance and loyalty several cultural references emphasise the elephants size and exotic uniqueness for instance a white elephant is a byword for something expensive useless and bizarre the expression elephant in the room refers to an obvious truth that is ignored or otherwise unaddressed the story of the blind men and an elephant teaches that reality can be observed from different perspectives
",cultures elephants represent strength power wisdom longevity stamina leadership sociability nurturance loyalty cultural references emphasise elephants size exotic uniqueness instance white elephant byword expensive useless bizarre expression elephant room refers obvious truth ignored unaddressed story blind men elephant teaches reality observed different perspectives,6.20,"cultures,elephants,represent,strength,power,wisdom,longevity,stamina,leadership,sociability,nurturance,loyalty,cultural,references,emphasise,elephants,size,exotic,uniqueness,instance,white,elephant,byword,expensive,useless,bizarre,expression,elephant,room,refers,obvious,truth,ignored,unaddressed,story,blind,men,elephant,teaches,reality,observed,different,perspectives",0.00,elephant
