Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"world class fighters such as former strikeforce middleweight champion cung le and former world boxing heavyweight champion mike tyson who have worked with donnie yen in the films bodyguards and assassins and ip man  respectively have both claimed that yen is an incredible martial artist and would do well in authentic combat while filming ip man  crew members were worried that tyson who had been a professional boxer would accidentally injure yen however it was ultimately yen who fractured tysons finger while using his elbow to block tysons punches tyson insisted on finishing the scene before he was treated in hospital
",world class fighters strikeforce middleweight champion cung le world boxing heavyweight champion mike tyson worked donnie yen films bodyguards assassins ip man respectively claimed yen incredible martial artist authentic combat filming ip man crew members worried tyson professional boxer accidentally injure yen ultimately yen fractured tysons finger elbow block tysons punches tyson insisted finishing scene treated hospital,7.04,"world,class,fighters,strikeforce,middleweight,champion,cung,le,world,boxing,heavyweight,champion,mike,tyson,worked,donnie,yen,films,bodyguards,assassins,ip,man,respectively,claimed,yen,incredible,martial,artist,authentic,combat,filming,ip,man,crew,members,worried,tyson,professional,boxer,accidentally,injure,yen,ultimately,yen,fractured,tysons,finger,elbow,block,tysons,punches,tyson,insisted,finishing,scene,treated,hospital",0.00,yen
"donnie yen was considered one of the premiere action choreographers in the world having been invited by hollywood to choreograph blockbusters such as blade ii highlander endgame and shanghai knights in asia he is the action choreographer for most of his movies and has won multiple awards for his action choreography
",donnie yen considered premiere action choreographers world invited hollywood choreograph blockbusters blade ii highlander endgame shanghai knights asia action choreographer movies multiple awards action choreography,8.20,"donnie,yen,considered,premiere,action,choreographers,world,invited,hollywood,choreograph,blockbusters,blade,ii,highlander,endgame,shanghai,knights,asia,action,choreographer,movies,multiple,awards,action,choreography",0.00,yen
"yens most famous works include films such as flash point and spl sha po lang he has mentioned that the main differences in filmmaking in asia and hollywood are with regards to freedom and control in asia the action choreographer takes over the scene during the fight scene this means that for action scenes filmed in asia the choreographer becomes the director and is in full control over camera placements camera angles and the relationship between the drama and the action therefore the main director is not needed at all while in hollywood on the other hand yen explains that the action choreographer simply choreographs the actions with the director who still maintains full control of such settings and camera angles
",yens famous works include films flash point spl sha po lang mentioned main differences filmmaking asia hollywood regards freedom control asia action choreographer takes scene fight scene means action scenes filmed asia choreographer director control camera placements camera angles relationship drama action main director needed hollywood hand yen explains action choreographer simply choreographs actions director maintains control settings camera angles,8.45,"yens,famous,works,include,films,flash,point,spl,sha,po,lang,mentioned,main,differences,filmmaking,asia,hollywood,regards,freedom,control,asia,action,choreographer,takes,scene,fight,scene,means,action,scenes,filmed,asia,choreographer,director,control,camera,placements,camera,angles,relationship,drama,action,main,director,needed,hollywood,hand,yen,explains,action,choreographer,simply,choreographs,actions,director,maintains,control,settings,camera,angles",0.00,yen
"yen was the fight choreographer for the  film legend of the fist the return of chen zhen for this film yen mentioned that he included jeet kune do elements as a tribute to bruce lee who played chen zhen in the  film fist of fury furthermore he incorporated many mma elements in the film coupled with the utilisation of wing chun yen also stated that the concept behind bruce lees jeet kune do is similar to that of mma hence the incorporation of many forms of martial arts was a necessity in the film
",yen fight choreographer film legend fist return chen zhen film yen mentioned included jeet kune elements tribute bruce lee played chen zhen film fist fury furthermore incorporated mma elements film coupled utilisation wing chun yen stated concept bruce lees jeet kune similar mma incorporation forms martial arts necessity film,8.98,"yen,fight,choreographer,film,legend,fist,return,chen,zhen,film,yen,mentioned,included,jeet,kune,elements,tribute,bruce,lee,played,chen,zhen,film,fist,fury,furthermore,incorporated,mma,elements,film,coupled,utilisation,wing,chun,yen,stated,concept,bruce,lees,jeet,kune,similar,mma,incorporation,forms,martial,arts,necessity,film",0.00,yen
"he won the hong kong film award for best action choreography four times being one of the most frequent winners of this coveted award he has won awards for his choreography in films such as the twins effect spl sha po lang flash point and kung fu jungle although uncredited donnie yen was also action co choreographer for hong kong film award winners such as ip man ip man  and bodyguards and assassins
",hong kong film award best action choreography times frequent winners coveted award awards choreography films twins effect spl sha po lang flash point kung fu jungle uncredited donnie yen action co choreographer hong kong film award winners ip man ip man bodyguards assassins,7.46,"hong,kong,film,award,best,action,choreography,times,frequent,winners,coveted,award,awards,choreography,films,twins,effect,spl,sha,po,lang,flash,point,kung,fu,jungle,uncredited,donnie,yen,action,co,choreographer,hong,kong,film,award,winners,ip,man,ip,man,bodyguards,assassins",0.00,yen
"yen is renowned for his physical fitness strength and speed achieved through his use of a strict and disciplined fitness regimen to build up strength and fitness
",yen renowned physical fitness strength speed achieved use strict disciplined fitness regimen build strength fitness,7.41,"yen,renowned,physical,fitness,strength,speed,achieved,use,strict,disciplined,fitness,regimen,build,strength,fitness",0.00,yen
"however despite his muscular build yen has gained tremendous attention for his dedication to his roles and for the lengths to which he goes to achieve the physical build and appearance of the characters he plays in  yen lost over  kg  to reach the weight of  kg  to better portray the slender ip man and the techniques of wing chun which focuses on techniques and not strength he did so through a very strict regimen of limiting himself to a plain diet consisting mainly of vegetables
",despite muscular build yen gained tremendous attention dedication roles lengths goes achieve physical build appearance characters plays yen lost kg reach weight kg better portray slender ip man techniques wing chun focuses techniques strength strict regimen limiting plain diet consisting mainly vegetables,9.07,"despite,muscular,build,yen,gained,tremendous,attention,dedication,roles,lengths,goes,achieve,physical,build,appearance,characters,plays,yen,lost,kg,reach,weight,kg,better,portray,slender,ip,man,techniques,wing,chun,focuses,techniques,strength,strict,regimen,limiting,plain,diet,consisting,mainly,vegetables",0.00,yen
"in  still fresh off ip man  yen was cast as chen zhen in legend of the fist the return of chen zhen which was originally portrayed by bruce lee he had to regain his muscular physique for the role and took  months through a precise and dedicated diet routine he maintained this bulk and physique while filming the lost bladesman in which he plays guan yu a chinese general known for his size and spear fighting abilities
",fresh ip man yen cast chen zhen legend fist return chen zhen originally portrayed bruce lee regain muscular physique role took months precise dedicated diet routine maintained bulk physique filming lost bladesman plays guan yu chinese general known size spear fighting abilities,8.33,"fresh,ip,man,yen,cast,chen,zhen,legend,fist,return,chen,zhen,originally,portrayed,bruce,lee,regain,muscular,physique,role,took,months,precise,dedicated,diet,routine,maintained,bulk,physique,filming,lost,bladesman,plays,guan,yu,chinese,general,known,size,spear,fighting,abilities",0.00,yen
"in  yen reduced his muscular physique yet again to reprise the role of ip man in ip man  and for his role as the blind warrior monk chirrut mwe in rogue one for his role as xiang in xxx return of xander cage opposite vin diesel yen rebuilt his physique
",yen reduced muscular physique reprise role ip man ip man role blind warrior monk chirrut mwe rogue role xiang xxx return xander cage opposite vin diesel yen rebuilt physique,8.30,"yen,reduced,muscular,physique,reprise,role,ip,man,ip,man,role,blind,warrior,monk,chirrut,mwe,rogue,role,xiang,xxx,return,xander,cage,opposite,vin,diesel,yen,rebuilt,physique",0.00,yen
"yen met his first wife and hong kong advertising executive leung zing ci  in  the couple began dating in  after three years of dating they married secretly in the united states in november  the marriage ended in less than a year after their divorce was finalized leung realized that she was pregnant with their son jeff who was born in 
",yen met wife hong kong advertising executive leung zing ci couple began dating years dating married secretly united states november marriage ended year divorce finalized leung realized pregnant son jeff born,8.61,"yen,met,wife,hong,kong,advertising,executive,leung,zing,ci,couple,began,dating,years,dating,married,secretly,united,states,november,marriage,ended,year,divorce,finalized,leung,realized,pregnant,son,jeff,born",0.00,yen
"yen later married former beauty queen cissy wang after three months of dating in  the couple have two children jasmine and james
",yen later married beauty queen cissy wang months dating couple children jasmine james,6.98,"yen,later,married,beauty,queen,cissy,wang,months,dating,couple,children,jasmine,james",0.00,yen
"yen has stated that he is a big fan of the mma organization ultimate fighting championship and has watched almost every ufc event available in various interviews he has mentioned that he would have loved to compete in the ultimate fighting championship if he did not have a recurring shoulder injury
",yen stated big fan mma organization ultimate fighting championship watched ufc event available interviews mentioned loved compete ultimate fighting championship recurring shoulder injury,9.33,"yen,stated,big,fan,mma,organization,ultimate,fighting,championship,watched,ufc,event,available,interviews,mentioned,loved,compete,ultimate,fighting,championship,recurring,shoulder,injury",0.00,yen
"in  donnie yen and his wife cissy wang co founded goasia an online charity platform encouraging people to participate in charity work and serve local communities
",donnie yen wife cissy wang co founded goasia online charity platform encouraging people participate charity work serve local communities,4.32,"donnie,yen,wife,cissy,wang,co,founded,goasia,online,charity,platform,encouraging,people,participate,charity,work,serve,local,communities",0.00,yen
"in october  donnie yen was invited to be a guest speaker in front of a crowd of  youths for we day vancouver where he spoke about the hardships he faced growing up and how he overcame difficulties to become the reigning martial arts star
",october donnie yen invited guest speaker crowd youths day vancouver spoke hardships faced growing overcame difficulties reigning martial arts star,10.08,"october,donnie,yen,invited,guest,speaker,crowd,youths,day,vancouver,spoke,hardships,faced,growing,overcame,difficulties,reigning,martial,arts,star",0.00,yen
"in  yen visited refugee camps in thailand bringing donations and gifts for the refugees yen is also an ambassador for the international charity save the children
",yen visited refugee camps thailand bringing donations gifts refugees yen ambassador international charity save children,6.79,"yen,visited,refugee,camps,thailand,bringing,donations,gifts,refugees,yen,ambassador,international,charity,save,children",0.00,yen
"in december  yen established a charitable fund yens honour protection fund with the purpose of empowering celebrities to use the law to defend their honor and reputation yen said the fund seeks to assist and render help to everyone who needs it most importantly to heal and repair the hearts and dignities which have been affected this fund was established after yen won a lawsuit against geng weiguo  who defamed yen and hired netizens to threaten yens family
",december yen established charitable fund yens honour protection fund purpose empowering celebrities use law defend honor reputation yen said fund seeks assist render help needs importantly heal repair hearts dignities affected fund established yen lawsuit geng weiguo defamed yen hired netizens threaten yens family,7.38,"december,yen,established,charitable,fund,yens,honour,protection,fund,purpose,empowering,celebrities,use,law,defend,honor,reputation,yen,said,fund,seeks,assist,render,help,needs,importantly,heal,repair,hearts,dignities,affected,fund,established,yen,lawsuit,geng,weiguo,defamed,yen,hired,netizens,threaten,yens,family",0.00,yen
"in february  in light of the coronavirus pandemic in china and the rest of the world donnie yen stepped in to donate hk million to frontline medical workers in wuhan he also produced and dedicated a short clip to thank all medical workers in china in their fight against the coronavirus the clip was uploaded  on chinese social media site weibo where yen has over  million followers he also donated a painting done by himself and his two children to the frontline medical workers
",february light coronavirus pandemic china rest world donnie yen stepped donate hk million frontline medical workers wuhan produced dedicated short clip thank medical workers china fight coronavirus clip uploaded chinese social media site weibo yen million followers donated painting children frontline medical workers,8.54,"february,light,coronavirus,pandemic,china,rest,world,donnie,yen,stepped,donate,hk,million,frontline,medical,workers,wuhan,produced,dedicated,short,clip,thank,medical,workers,china,fight,coronavirus,clip,uploaded,chinese,social,media,site,weibo,yen,million,followers,donated,painting,children,frontline,medical,workers",0.00,yen
