Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 What a sweet woman Lady Middleton is ,sweet woman Lady Middleton,7.89,"sweet,woman,Lady,Middleton",0.00,
said Lucy Steele ,said Lucy Steele,0.00,"said,Lucy,Steele",0.00,
Marianne was silent  it was impossible for her to say what she did not feel  however trivial the occasion  and upon Elinor therefore the whole task of telling lies when politeness required it  always fell ,Marianne silent impossible feel trivial occasion Elinor task telling lies politeness required fell,10.73,"Marianne,silent,impossible,feel,trivial,occasion,Elinor,task,telling,lies,politeness,required,fell",0.00,
She did her best when thus called on  by speaking of Lady Middleton with more warmth than she felt  though with far less than Miss Lucy ,best called speaking Lady Middleton warmth felt far Miss Lucy,11.76,"best,called,speaking,Lady,Middleton,warmth,felt,far,Miss,Lucy",0.00,
 And Sir John too  cried the elder sister   what a charming man he is ,Sir John cried elder sister charming man,10.00,"Sir,John,cried,elder,sister,charming,man",0.00,
Here too  Miss Dashwood  s commendation  being only simple and just  came in without any eclat ,Miss Dashwood commendation simple came eclat,10.53,"Miss,Dashwood,commendation,simple,came,eclat",0.00,
She merely observed that he was perfectly good humoured and friendly ,merely observed perfectly good humoured friendly,7.25,"merely,observed,perfectly,good,humoured,friendly",0.00,
 And what a charming little family they have ,charming little family,11.11,"charming,little,family",0.00,
I never saw such fine children in my life    I declare I quite doat upon them already  and indeed I am always distractedly fond of children ,saw fine children life declare doat distractedly fond children,12.14,"saw,fine,children,life,declare,doat,distractedly,fond,children",0.00,
 I should guess so  said Elinor  with a smile   from what I have witnessed this morning ,guess said Elinor smile witnessed morning,11.36,"guess,said,Elinor,smile,witnessed,morning",0.00,
 I have a notion  said Lucy   you think the little Middletons rather too much indulged  perhaps they may be the outside of enough  but it is so natural in Lady Middleton  and for my part  I love to see children full of life and spirits  I cannot bear them if they are tame and quiet ,notion said Lucy think little Middletons indulged outside natural Lady Middleton love children life spirits bear tame quiet,13.07,"notion,said,Lucy,think,little,Middletons,indulged,outside,natural,Lady,Middleton,love,children,life,spirits,bear,tame,quiet",0.00,
 I confess  replied Elinor   that while I am at Barton Park  I never think of tame and quiet children with any abhorrence ,confess replied Elinor Barton Park think tame quiet children abhorrence,9.84,"confess,replied,Elinor,Barton,Park,think,tame,quiet,children,abhorrence",0.00,
A short pause succeeded this speech  which was first broken by Miss Steele  who seemed very much disposed for conversation  and who now said rather abruptly   And how do you like Devonshire  Miss Dashwood ,short pause succeeded speech broken Miss Steele disposed conversation said abruptly like Devonshire Miss Dashwood,9.27,"short,pause,succeeded,speech,broken,Miss,Steele,disposed,conversation,said,abruptly,like,Devonshire,Miss,Dashwood",0.00,
I suppose you were very sorry to leave Sussex ,suppose sorry leave Sussex,10.87,"suppose,sorry,leave,Sussex",0.00,
In some surprise at the familiarity of this question  or at least of the manner in which it was spoken  Elinor replied that she was ,surprise familiarity question manner spoken Elinor replied,13.64,"surprise,familiarity,question,manner,spoken,Elinor,replied",0.00,
 Norland is a prodigious beautiful place  is not it ,Norland prodigious beautiful place,9.62,"Norland,prodigious,beautiful,place",0.00,
added Miss Steele ,added Miss Steele,0.00,"added,Miss,Steele",0.00,
 We have heard Sir John admire it excessively  said Lucy  who seemed to think some apology necessary for the freedom of her sister ,heard Sir John admire excessively said Lucy think apology necessary freedom sister,8.40,"heard,Sir,John,admire,excessively,said,Lucy,think,apology,necessary,freedom,sister",0.00,
 I think every one MUST admire it  replied Elinor   who ever saw the place  though it is not to be supposed that any one can estimate its beauties as we do ,think admire replied Elinor saw place supposed estimate beauties,14.10,"think,admire,replied,Elinor,saw,place,supposed,estimate,beauties",0.00,
 And had you a great many smart beaux there ,great smart beaux,13.64,"great,smart,beaux",0.00,
I suppose you have not so many in this part of the world  for my part  I think they are a vast addition always ,suppose world think vast addition,17.12,"suppose,world,think,vast,addition",0.00,
 But why should you think  said Lucy  looking ashamed of her sister   that there are not as many genteel young men in Devonshire as Sussex ,think said Lucy looking ashamed sister genteel young men Devonshire Sussex,10.07,"think,said,Lucy,looking,ashamed,sister,genteel,young,men,Devonshire,Sussex",0.00,
 Nay  my dear  I  m sure I don  t pretend to say that there an  t ,Nay dear sure pretend,18.18,"Nay,dear,sure,pretend",0.00,
I  m sure there  s a vast many smart beaux in Exeter  but you know  how could I tell what smart beaux there might be about Norland  and I was only afraid the Miss Dashwoods might find it dull at Barton  if they had not so many as they used to have ,sure vast smart beaux Exeter know tell smart beaux Norland afraid Miss Dashwoods find dull Barton,14.52,"sure,vast,smart,beaux,Exeter,know,tell,smart,beaux,Norland,afraid,Miss,Dashwoods,find,dull,Barton",0.00,
But perhaps you young ladies may not care about the beaux  and had as lief be without them as with them ,young ladies care beaux lief,15.38,"young,ladies,care,beaux,lief",0.00,
For my part  I think they are vastly agreeable  provided they dress smart and behave civil ,think vastly agreeable provided dress smart behave civil,8.79,"think,vastly,agreeable,provided,dress,smart,behave,civil",0.00,
But I can  t bear to see them dirty and nasty ,bear dirty nasty,17.39,"bear,dirty,nasty",0.00,
Now there  s Mr  Rose at Exeter  a prodigious smart young man  quite a beau  clerk to Mr  Simpson  you know  and yet if you do but meet him of a morning  he is not fit to be seen    I suppose your brother was quite a beau  Miss Dashwood  before he married  as he was so rich ,Mr Rose Exeter prodigious smart young man beau clerk Mr Simpson know meet morning fit seen suppose brother beau Miss Dashwood married rich,12.36,"Mr,Rose,Exeter,prodigious,smart,young,man,beau,clerk,Mr,Simpson,know,meet,morning,fit,seen,suppose,brother,beau,Miss,Dashwood,married,rich",0.00,
 Upon my word  replied Elinor   I cannot tell you  for I do not perfectly comprehend the meaning of the word ,word replied Elinor tell perfectly comprehend meaning word,11.01,"word,replied,Elinor,tell,perfectly,comprehend,meaning,word",0.00,
But this I can say  that if he ever was a beau before he married  he is one still for there is not the smallest alteration in him ,beau married smallest alteration,18.46,"beau,married,smallest,alteration",0.00,
one never thinks of married men  s being beaux    they have something else to do ,thinks married men beaux,13.58,"thinks,married,men,beaux",0.00,
Anne  cried her sister   you can talk of nothing but beaux    you will make Miss Dashwood believe you think of nothing else ,Anne cried sister talk beaux Miss Dashwood believe think,10.48,"Anne,cried,sister,talk,beaux,Miss,Dashwood,believe,think",0.00,
And then to turn the discourse  she began admiring the house and the furniture ,turn discourse began admiring house furniture,10.13,"turn,discourse,began,admiring,house,furniture",0.00,
This specimen of the Miss Steeles was enough ,specimen Miss Steeles,11.11,"specimen,Miss,Steeles",0.00,
The vulgar freedom and folly of the eldest left her no recommendation  and as Elinor was not blinded by the beauty  or the shrewd look of the youngest  to her want of real elegance and artlessness  she left the house without any wish of knowing them better ,vulgar freedom folly eldest left recommendation Elinor blinded beauty shrewd look youngest want real elegance artlessness left house wish knowing better,10.12,"vulgar,freedom,folly,eldest,left,recommendation,Elinor,blinded,beauty,shrewd,look,youngest,want,real,elegance,artlessness,left,house,wish,knowing,better",0.00,
Not so the Miss Steeles    They came from Exeter  well provided with admiration for the use of Sir John Middleton  his family  and all his relations  and no niggardly proportion was now dealt out to his fair cousins  whom they declared to be the most beautiful  elegant  accomplished  and agreeable girls they had ever beheld  and with whom they were particularly anxious to be better acquainted    And to be better acquainted therefore  Elinor soon found was their inevitable lot  for as Sir John was entirely on the side of the Miss Steeles  their party would be too strong for opposition  and that kind of intimacy must be submitted to  which consists of sitting an hour or two together in the same room almost every day ,Miss Steeles came Exeter provided admiration use Sir John Middleton family relations niggardly proportion dealt fair cousins declared beautiful elegant accomplished agreeable girls beheld particularly anxious better acquainted better acquainted Elinor soon found inevitable lot Sir John entirely Miss Steeles party strong opposition kind intimacy submitted consists sitting hour room day,10.22,"Miss,Steeles,came,Exeter,provided,admiration,use,Sir,John,Middleton,family,relations,niggardly,proportion,dealt,fair,cousins,declared,beautiful,elegant,accomplished,agreeable,girls,beheld,particularly,anxious,better,acquainted,better,acquainted,Elinor,soon,found,inevitable,lot,Sir,John,entirely,Miss,Steeles,party,strong,opposition,kind,intimacy,submitted,consists,sitting,hour,room,day",0.00,
Sir John could do no more  but he did not know that any more was required  to be together was  in his opinion  to be intimate  and while his continual schemes for their meeting were effectual  he had not a doubt of their being established friends ,Sir John know required opinion intimate continual schemes meeting effectual doubt established friends,13.36,"Sir,John,know,required,opinion,intimate,continual,schemes,meeting,effectual,doubt,established,friends",0.00,
To do him justice  he did every thing in his power to promote their unreserve  by making the Miss Steeles acquainted with whatever he knew or supposed of his cousins  situations in the most delicate particulars    and Elinor had not seen them more than twice  before the eldest of them wished her joy on her sister  s having been so lucky as to make a conquest of a very smart beau since she came to Barton ,justice thing power promote unreserve making Miss Steeles acquainted knew supposed cousins situations delicate particulars Elinor seen twice eldest wished joy sister lucky conquest smart beau came Barton,11.79,"justice,thing,power,promote,unreserve,making,Miss,Steeles,acquainted,knew,supposed,cousins,situations,delicate,particulars,Elinor,seen,twice,eldest,wished,joy,sister,lucky,conquest,smart,beau,came,Barton",0.00,
 Twill be a fine thing to have her married so young to be sure  said she   and I hear he is quite a beau  and prodigious handsome ,Twill fine thing married young sure said hear beau prodigious handsome,12.31,"Twill,fine,thing,married,young,sure,said,hear,beau,prodigious,handsome",0.00,
And I hope you may have as good luck yourself soon    but perhaps you may have a friend in the corner already ,hope good luck soon friend corner,14.55,"hope,good,luck,soon,friend,corner",0.00,
Elinor could not suppose that Sir John would be more nice in proclaiming his suspicions of her regard for Edward  than he had been with respect to Marianne  indeed it was rather his favourite joke of the two  as being somewhat newer and more conjectural  and since Edward  s visit  they had never dined together without his drinking to her best affections with so much significancy and so many nods and winks  as to excite general attention ,Elinor suppose Sir John nice proclaiming suspicions regard Edward respect Marianne favourite joke somewhat newer conjectural Edward visit dined drinking best affections significancy nods winks excite general attention,11.11,"Elinor,suppose,Sir,John,nice,proclaiming,suspicions,regard,Edward,respect,Marianne,favourite,joke,somewhat,newer,conjectural,Edward,visit,dined,drinking,best,affections,significancy,nods,winks,excite,general,attention",0.00,
The letter F    had been likewise invariably brought forward  and found productive of such countless jokes  that its character as the wittiest letter in the alphabet had been long established with Elinor ,letter F likewise invariably brought forward found productive countless jokes character wittiest letter alphabet long established Elinor,7.35,"letter,F,likewise,invariably,brought,forward,found,productive,countless,jokes,character,wittiest,letter,alphabet,long,established,Elinor",0.00,
The Miss Steeles  as she expected  had now all the benefit of these jokes  and in the eldest of them they raised a curiosity to know the name of the gentleman alluded to  which  though often impertinently expressed  was perfectly of a piece with her general inquisitiveness into the concerns of their family ,Miss Steeles expected benefit jokes eldest raised curiosity know gentleman alluded impertinently expressed perfectly piece general inquisitiveness concerns family,11.04,"Miss,Steeles,expected,benefit,jokes,eldest,raised,curiosity,know,gentleman,alluded,impertinently,expressed,perfectly,piece,general,inquisitiveness,concerns,family",0.00,
But Sir John did not sport long with the curiosity which he delighted to raise  for he had at least as much pleasure in telling the name  as Miss Steele had in hearing it ,Sir John sport long curiosity delighted raise pleasure telling Miss Steele hearing,12.87,"Sir,John,sport,long,curiosity,delighted,raise,pleasure,telling,Miss,Steele,hearing",0.00,
 His name is Ferrars  said he  in a very audible whisper   but pray do not tell it  for it  s a great secret ,Ferrars said audible whisper pray tell great secret,13.76,"Ferrars,said,audible,whisper,pray,tell,great,secret",0.00,
repeated Miss Steele   Mr  Ferrars is the happy man  is he ,repeated Miss Steele Mr Ferrars happy man,6.78,"repeated,Miss,Steele,Mr,Ferrars,happy,man",0.00,
your sister   in   law  s brother  Miss Dashwood ,sister law brother Miss Dashwood,6.12,"sister,law,brother,Miss,Dashwood",0.00,
a very agreeable young man to be sure  I know him very well ,agreeable young man sure know,13.33,"agreeable,young,man,sure,know",0.00,
cried Lucy  who generally made an amendment to all her sister  s assertions ,cried Lucy generally amendment sister assertions,9.21,"cried,Lucy,generally,amendment,sister,assertions",0.00,
 Though we have seen him once or twice at my uncle  s  it is rather too much to pretend to know him very well ,seen twice uncle pretend know,17.27,"seen,twice,uncle,pretend,know",0.00,
Elinor heard all this with attention and surprise ,Elinor heard attention surprise,8.00,"Elinor,heard,attention,surprise",0.00,
She wished very much to have the subject continued  though she did not chuse to join in it herself  but nothing more of it was said  and for the first time in her life  she thought Mrs  Jennings deficient either in curiosity after petty information  or in a disposition to communicate it ,wished subject continued chuse join said time life thought Mrs Jennings deficient curiosity petty information disposition communicate,12.15,"wished,subject,continued,chuse,join,said,time,life,thought,Mrs,Jennings,deficient,curiosity,petty,information,disposition,communicate",0.00,
The manner in which Miss Steele had spoken of Edward  increased her curiosity  for it struck her as being rather ill   natured  and suggested the suspicion of that lady  s knowing  or fancying herself to know something to his disadvantage    But her curiosity was unavailing  for no farther notice was taken of Mr  Ferrars  s name by Miss Steele when alluded to  or even openly mentioned by Sir John ,manner Miss Steele spoken Edward increased curiosity struck ill natured suggested suspicion lady knowing fancying know disadvantage curiosity unavailing farther notice taken Mr Ferrars Miss Steele alluded openly mentioned Sir John,9.50,"manner,Miss,Steele,spoken,Edward,increased,curiosity,struck,ill,natured,suggested,suspicion,lady,knowing,fancying,know,disadvantage,curiosity,unavailing,farther,notice,taken,Mr,Ferrars,Miss,Steele,alluded,openly,mentioned,Sir,John",0.00,
Marianne  who had never much toleration for any thing like impertinence  vulgarity  inferiority of parts  or even difference of taste from herself  was at this time particularly ill   disposed  from the state of her spirits  to be pleased with the Miss Steeles  or to encourage their advances  and to the invariable coldness of her behaviour towards them  which checked every endeavour at intimacy on their side  Elinor principally attributed that preference of herself which soon became evident in the manners of both  but especially of Lucy  who missed no opportunity of engaging her in conversation  or of striving to improve their acquaintance by an easy and frank communication of her sentiments ,Marianne toleration thing like impertinence vulgarity inferiority parts difference taste time particularly ill disposed state spirits pleased Miss Steeles encourage advances invariable coldness behaviour checked endeavour intimacy Elinor principally attributed preference soon evident manners especially Lucy missed opportunity engaging conversation striving improve acquaintance easy frank communication sentiments,9.13,"Marianne,toleration,thing,like,impertinence,vulgarity,inferiority,parts,difference,taste,time,particularly,ill,disposed,state,spirits,pleased,Miss,Steeles,encourage,advances,invariable,coldness,behaviour,checked,endeavour,intimacy,Elinor,principally,attributed,preference,soon,evident,manners,especially,Lucy,missed,opportunity,engaging,conversation,striving,improve,acquaintance,easy,frank,communication,sentiments",0.00,
Lucy was naturally clever  her remarks were often just and amusing  and as a companion for half an hour Elinor frequently found her agreeable  but her powers had received no aid from education  she was ignorant and illiterate  and her deficiency of all mental improvement  her want of information in the most common particulars  could not be concealed from Miss Dashwood  in spite of her constant endeavour to appear to advantage ,Lucy naturally clever remarks amusing companion half hour Elinor frequently found agreeable powers received aid education ignorant illiterate deficiency mental improvement want information common particulars concealed Miss Dashwood spite constant endeavour appear advantage,8.84,"Lucy,naturally,clever,remarks,amusing,companion,half,hour,Elinor,frequently,found,agreeable,powers,received,aid,education,ignorant,illiterate,deficiency,mental,improvement,want,information,common,particulars,concealed,Miss,Dashwood,spite,constant,endeavour,appear,advantage",0.00,
Elinor saw  and pitied her for  the neglect of abilities which education might have rendered so respectable  but she saw  with less tenderness of feeling  the thorough want of delicacy  of rectitude  and integrity of mind  which her attentions  her assiduities  her flatteries at the Park betrayed  and she could have no lasting satisfaction in the company of a person who joined insincerity with ignorance  whose want of instruction prevented their meeting in conversation on terms of equality  and whose conduct toward others made every shew of attention and deference towards herself perfectly valueless ,Elinor saw pitied neglect abilities education rendered respectable saw tenderness feeling thorough want delicacy rectitude integrity mind attentions assiduities flatteries Park betrayed lasting satisfaction company person joined insincerity ignorance want instruction prevented meeting conversation terms equality conduct shew attention deference perfectly valueless,8.57,"Elinor,saw,pitied,neglect,abilities,education,rendered,respectable,saw,tenderness,feeling,thorough,want,delicacy,rectitude,integrity,mind,attentions,assiduities,flatteries,Park,betrayed,lasting,satisfaction,company,person,joined,insincerity,ignorance,want,instruction,prevented,meeting,conversation,terms,equality,conduct,shew,attention,deference,perfectly,valueless",0.00,
 You will think my question an odd one  I dare say  said Lucy to her one day  as they were walking together from the park to the cottage    but pray  are you personally acquainted with your sister   in   law  s mother  Mrs ,think question odd dare said Lucy day walking park cottage pray personally acquainted sister law mother Mrs,11.21,"think,question,odd,dare,said,Lucy,day,walking,park,cottage,pray,personally,acquainted,sister,law,mother,Mrs",0.00,
Elinor DID think the question a very odd one  and her countenance expressed it  as she answered that she had never seen Mrs  Ferrars ,Elinor think question odd countenance expressed answered seen Mrs Ferrars,10.53,"Elinor,think,question,odd,countenance,expressed,answered,seen,Mrs,Ferrars",0.00,
replied Lucy   I wonder at that  for I thought you must have seen her at Norland sometimes ,replied Lucy wonder thought seen Norland,12.09,"replied,Lucy,wonder,thought,seen,Norland",0.00,
Then  perhaps  you cannot tell me what sort of a woman she is ,tell sort woman,16.13,"tell,sort,woman",0.00,
 No  returned Elinor  cautious of giving her real opinion of Edward  s mother  and not very desirous of satisfying what seemed impertinent curiosity     I know nothing of her ,returned Elinor cautious giving real opinion Edward mother desirous satisfying impertinent curiosity know,8.57,"returned,Elinor,cautious,giving,real,opinion,Edward,mother,desirous,satisfying,impertinent,curiosity,know",0.00,
 I am sure you think me very strange  for enquiring about her in such a way  said Lucy  eyeing Elinor attentively as she spoke   but perhaps there may be reasons    I wish I might venture  but however I hope you will do me the justice of believing that I do not mean to be impertinent ,sure think strange enquiring way said Lucy eyeing Elinor attentively spoke reasons wish venture hope justice believing mean impertinent,12.63,"sure,think,strange,enquiring,way,said,Lucy,eyeing,Elinor,attentively,spoke,reasons,wish,venture,hope,justice,believing,mean,impertinent",0.00,
Elinor made her a civil reply  and they walked on for a few minutes in silence ,Elinor civil reply walked minutes silence,12.66,"Elinor,civil,reply,walked,minutes,silence",0.00,
It was broken by Lucy  who renewed the subject again by saying  with some hesitation ,broken Lucy renewed subject saying hesitation,10.59,"broken,Lucy,renewed,subject,saying,hesitation",0.00,
 I cannot bear to have you think me impertinently curious ,bear think impertinently curious,10.34,"bear,think,impertinently,curious",0.00,
I am sure I would rather do any thing in the world than be thought so by a person whose good opinion is so well worth having as yours ,sure thing world thought person good opinion worth,15.67,"sure,thing,world,thought,person,good,opinion,worth",0.00,
And I am sure I should not have the smallest fear of trusting YOU  indeed  I should be very glad of your advice how to manage in such and uncomfortable situation as I am  but  however  there is no occasion to trouble YOU ,sure smallest fear trusting glad advice manage uncomfortable situation occasion trouble,14.48,"sure,smallest,fear,trusting,glad,advice,manage,uncomfortable,situation,occasion,trouble",0.00,
I am sorry you do not happen to know Mrs ,sorry happen know Mrs,14.63,"sorry,happen,know,Mrs",0.00,
 I am sorry I do NOT  said Elinor  in great astonishment   if it could be of any use to YOU to know my opinion of her ,sorry said Elinor great astonishment use know opinion,15.25,"sorry,said,Elinor,great,astonishment,use,know,opinion",0.00,
But really I never understood that you were at all connected with that family  and therefore I am a little surprised  I confess  at so serious an inquiry into her character ,understood connected family little surprised confess inquiry character,13.29,"understood,connected,family,little,surprised,confess,inquiry,character",0.00,
 I dare say you are  and I am sure I do not at all wonder at it ,dare sure wonder,21.88,"dare,sure,wonder",0.00,
But if I dared tell you all  you would not be so much surprised ,dared tell surprised,17.19,"dared,tell,surprised",0.00,
Mrs  Ferrars is certainly nothing to me at present    but the time MAY come    how soon it will come must depend upon herself    when we may be very intimately connected ,Mrs Ferrars certainly present time come soon come depend intimately connected,11.18,"Mrs,Ferrars,certainly,present,time,come,soon,come,depend,intimately,connected",0.00,
She looked down as she said this  amiably bashful  with only one side glance at her companion to observe its effect on her ,looked said amiably bashful glance companion observe effect,12.20,"looked,said,amiably,bashful,glance,companion,observe,effect",0.00,
cried Elinor   what do you mean ,cried Elinor mean,9.38,"cried,Elinor,mean",0.00,
Are you acquainted with Mr  Robert Ferrars ,acquainted Mr Robert Ferrars,6.98,"acquainted,Mr,Robert,Ferrars",0.00,
And she did not feel much delighted with the idea of such a sister   in   law ,feel delighted idea sister law,14.10,"feel,delighted,idea,sister,law",0.00,
 No  replied Lucy   not to Mr  ROBERT Ferrars    I never saw him in my life  but  fixing her eyes upon Elinor   to his eldest brother ,replied Lucy Mr ROBERT Ferrars saw life fixing eyes Elinor eldest brother,9.70,"replied,Lucy,Mr,ROBERT,Ferrars,saw,life,fixing,eyes,Elinor,eldest,brother",0.00,
What felt Elinor at that moment ,felt Elinor moment,9.38,"felt,Elinor,moment",0.00,
Astonishment  that would have been as painful as it was strong  had not an immediate disbelief of the assertion attended it ,Astonishment painful strong immediate disbelief assertion attended,11.29,"Astonishment,painful,strong,immediate,disbelief,assertion,attended",0.00,
She turned towards Lucy in silent amazement  unable to divine the reason or object of such a declaration  and though her complexion varied  she stood firm in incredulity  and felt in no danger of an hysterical fit  or a swoon ,turned Lucy silent amazement unable divine reason object declaration complexion varied stood firm incredulity felt danger hysterical fit swoon,9.29,"turned,Lucy,silent,amazement,unable,divine,reason,object,declaration,complexion,varied,stood,firm,incredulity,felt,danger,hysterical,fit,swoon",0.00,
 You may well be surprised  continued Lucy   for to be sure you could have had no idea of it before  for I dare say he never dropped the smallest hint of it to you or any of your family  because it was always meant to be a great secret  and I am sure has been faithfully kept so by me to this hour ,surprised continued Lucy sure idea dare dropped smallest hint family meant great secret sure faithfully kept hour,15.44,"surprised,continued,Lucy,sure,idea,dare,dropped,smallest,hint,family,meant,great,secret,sure,faithfully,kept,hour",0.00,
Not a soul of all my relations know of it but Anne  and I never should have mentioned it to you  if I had not felt the greatest dependence in the world upon your secrecy  and I really thought my behaviour in asking so many questions about Mrs  Ferrars must seem so odd  that it ought to be explained ,soul relations know Anne mentioned felt greatest dependence world secrecy thought behaviour asking questions Mrs Ferrars odd ought explained,13.33,"soul,relations,know,Anne,mentioned,felt,greatest,dependence,world,secrecy,thought,behaviour,asking,questions,Mrs,Ferrars,odd,ought,explained",0.00,
And I do not think Mr  Ferrars can be displeased  when he knows I have trusted you  because I know he has the highest opinion in the world of all your family  and looks upon yourself and the other Miss Dashwoods quite as his own sisters ,think Mr Ferrars displeased knows trusted know highest opinion world family looks Miss Dashwoods sisters,13.08,"think,Mr,Ferrars,displeased,knows,trusted,know,highest,opinion,world,family,looks,Miss,Dashwoods,sisters",0.00,
Elinor for a few moments remained silent ,Elinor moments remained silent,7.32,"Elinor,moments,remained,silent",0.00,
Her astonishment at what she heard was at first too great for words  but at length forcing herself to speak  and to speak cautiously  she said  with calmness of manner  which tolerably well concealed her surprise and solicitude     May I ask if your engagement is of long standing ,astonishment heard great words length forcing speak speak cautiously said calmness manner tolerably concealed surprise solicitude ask engagement long standing,9.96,"astonishment,heard,great,words,length,forcing,speak,speak,cautiously,said,calmness,manner,tolerably,concealed,surprise,solicitude,ask,engagement,long,standing",0.00,
Elinor  though greatly shocked  still felt unable to believe it ,Elinor greatly shocked felt unable believe,6.25,"Elinor,greatly,shocked,felt,unable,believe",0.00,
 I did not know  said she   that you were even acquainted till the other day ,know said acquainted till day,12.99,"know,said,acquainted,till,day",0.00,
 Our acquaintance  however  is of many years date ,acquaintance years date,10.00,"acquaintance,years,date",0.00,
He was under my uncle  s care  you know  a considerable while ,uncle care know considerable,12.90,"uncle,care,know,considerable",0.00,
 Yes  Mr  Pratt ,Yes Mr Pratt,0.00,"Yes,Mr,Pratt",0.00,
Did you never hear him talk of Mr ,hear talk Mr,14.71,"hear,talk,Mr",0.00,
 I think I have  replied Elinor  with an exertion of spirits  which increased with her increase of emotion ,think replied Elinor exertion spirits increased increase emotion,9.35,"think,replied,Elinor,exertion,spirits,increased,increase,emotion",0.00,
 He was four years with my uncle  who lives at Longstaple  near Plymouth ,years uncle lives Longstaple near Plymouth,9.59,"years,uncle,lives,Longstaple,near,Plymouth",0.00,
It was there our acquaintance begun  for my sister and me was often staying with my uncle  and it was there our engagement was formed  though not till a year after he had quitted as a pupil  but he was almost always with us afterwards ,acquaintance begun sister staying uncle engagement formed till year quitted pupil,14.47,"acquaintance,begun,sister,staying,uncle,engagement,formed,till,year,quitted,pupil",0.00,
I was very unwilling to enter into it  as you may imagine  without the knowledge and approbation of his mother  but I was too young  and loved him too well  to be so prudent as I ought to have been    Though you do not know him so well as me  Miss Dashwood  you must have seen enough of him to be sensible he is very capable of making a woman sincerely attached to him ,unwilling enter imagine knowledge approbation mother young loved prudent ought know Miss Dashwood seen sensible capable making woman sincerely attached,14.63,"unwilling,enter,imagine,knowledge,approbation,mother,young,loved,prudent,ought,know,Miss,Dashwood,seen,sensible,capable,making,woman,sincerely,attached",0.00,
 Certainly  answered Elinor  without knowing what she said  but after a moment  s reflection  she added  with revived security of Edward  s honour and love  and her companion  s falsehood    Engaged to Mr  Edward Ferrars    I confess myself so totally surprised at what you tell me  that really    I beg your pardon  but surely there must be some mistake of person or name ,Certainly answered Elinor knowing said moment reflection added revived security Edward honour love companion falsehood Engaged Mr Edward Ferrars confess totally surprised tell beg pardon surely mistake person,9.38,"Certainly,answered,Elinor,knowing,said,moment,reflection,added,revived,security,Edward,honour,love,companion,falsehood,Engaged,Mr,Edward,Ferrars,confess,totally,surprised,tell,beg,pardon,surely,mistake,person",0.00,
 We can mean no other  cried Lucy  smiling ,mean cried Lucy smiling,9.30,"mean,cried,Lucy,smiling",0.00,
 Mr  Edward Ferrars  the eldest son of Mrs  Ferrars  of Park Street  and brother of your sister   in   law  Mrs  John Dashwood  is the person I mean  you must allow that I am not likely to be deceived as to the name of the man on who all my happiness depends ,Mr Edward Ferrars eldest son Mrs Ferrars Park Street brother sister law Mrs John Dashwood person mean allow likely deceived man happiness depends,10.81,"Mr,Edward,Ferrars,eldest,son,Mrs,Ferrars,Park,Street,brother,sister,law,Mrs,John,Dashwood,person,mean,allow,likely,deceived,man,happiness,depends",0.00,
 It is strange  replied Elinor  in a most painful perplexity   that I should never have heard him even mention your name ,strange replied Elinor painful perplexity heard mention,11.57,"strange,replied,Elinor,painful,perplexity,heard,mention",0.00,
 No  considering our situation  it was not strange ,considering situation strange,9.80,"considering,situation,strange",0.00,
Our first care has been to keep the matter secret    You knew nothing of me  or my family  and  therefore  there could be no OCCASION for ever mentioning my name to you  and  as he was always particularly afraid of his sister  s suspecting any thing  THAT was reason enough for his not mentioning it ,care matter secret knew family OCCASION mentioning particularly afraid sister suspecting thing reason mentioning,13.67,"care,matter,secret,knew,family,OCCASION,mentioning,particularly,afraid,sister,suspecting,thing,reason,mentioning",0.00,
She was silent    Elinor  s security sunk  but her self   command did not sink with it ,silent Elinor security sunk self command sink,10.34,"silent,Elinor,security,sunk,self,command,sink",0.00,
 Four years you have been engaged  said she with a firm voice ,years engaged said firm voice,11.29,"years,engaged,said,firm,voice",0.00,
 Yes  and heaven knows how much longer we may have to wait ,Yes heaven knows longer wait,11.86,"Yes,heaven,knows,longer,wait",0.00,
Then taking a small miniature from her pocket  she added   To prevent the possibility of mistake  be so good as to look at this face ,taking small miniature pocket added prevent possibility mistake good look face,10.53,"taking,small,miniature,pocket,added,prevent,possibility,mistake,good,look,face",0.00,
It does not do him justice  to be sure  but yet I think you cannot be deceived as to the person it was drew for    I have had it above these three years ,justice sure think deceived person drew years,16.99,"justice,sure,think,deceived,person,drew,years",0.00,
She put it into her hands as she spoke  and when Elinor saw the painting  whatever other doubts her fear of a too hasty decision  or her wish of detecting falsehood might suffer to linger in her mind  she could have none of its being Edward  s face ,hands spoke Elinor saw painting doubts fear hasty decision wish detecting falsehood suffer linger mind Edward face,12.45,"hands,spoke,Elinor,saw,painting,doubts,fear,hasty,decision,wish,detecting,falsehood,suffer,linger,mind,Edward,face",0.00,
She returned it almost instantly  acknowledging the likeness ,returned instantly acknowledging likeness,6.56,"returned,instantly,acknowledging,likeness",0.00,
 I have never been able  continued Lucy   to give him my picture in return  which I am very much vexed at  for he has been always so anxious to get it ,able continued Lucy picture return vexed anxious,15.89,"able,continued,Lucy,picture,return,vexed,anxious",0.00,
But I am determined to set for it the very first opportunity ,determined set opportunity,14.75,"determined,set,opportunity",0.00,
