Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
He may be a bully  because great big people are very apt to be bullies  and though I haven  t seen him  I guess Buster Bear is big enough from all I have heard  but I don  t see how he is a thief  said Grandfather Frog ,bully great big people apt bullies seen guess Buster Bear big heard thief said Grandfather Frog,14.16,"bully,great,big,people,apt,bullies,seen,guess,Buster,Bear,big,heard,thief,said,Grandfather,Frog",0.00,
 Didn  t he catch my fish and eat them ,catch fish eat,15.38,"catch,fish,eat",0.00,
snapped Little Joe ,snapped Little Joe,0.00,"snapped,Little,Joe",0.00,
 They were no more your fish than mine  protested Billy Mink ,fish protested Billy Mink,11.48,"fish,protested,Billy,Mink",0.00,
He stole our fish  if you like that any better ,stole fish like better,12.77,"stole,fish,like,better",0.00,
growled Little Joe ,growled Little Joe,0.00,"growled,Little,Joe",0.00,
Grandfather Frog looked up at jolly  round  bright Mr  Sun and slowly winked one of his great  goggly eyes ,Grandfather Frog looked jolly round bright Mr Sun slowly winked great goggly eyes,5.61,"Grandfather,Frog,looked,jolly,round,bright,Mr,Sun,slowly,winked,great,goggly,eyes",0.00,
 There comes a foolish green fly  said he ,comes foolish green fly said,7.14,"comes,foolish,green,fly,said",0.00,
snapped Little Joe ,snapped Little Joe,0.00,"snapped,Little,Joe",0.00,
 What have foolish green flies got to do with my    I mean our fish ,foolish green flies got mean fish,11.76,"foolish,green,flies,got,mean,fish",0.00,
 Nothing  nothing at all  replied Grandfather Frog mildly ,replied Grandfather Frog mildly,6.90,"replied,Grandfather,Frog,mildly",0.00,
 I was just hoping that he would come near enough for me to snap him up  then he would belong to me ,hoping come near snap belong,17.00,"hoping,come,near,snap,belong",0.00,
I suppose that if Buster Bear should happen along and catch him  he would be stealing from me  according to Little Joe ,suppose Buster Bear happen catch stealing according Little Joe,10.92,"suppose,Buster,Bear,happen,catch,stealing,according,Little,Joe",0.00,
You  re getting foolish in your old age  retorted Little Joe ,getting foolish old age retorted Little Joe,6.56,"getting,foolish,old,age,retorted,Little,Joe",0.00,
 Can you tell me the difference between the fish that you haven  t caught and the foolish green flies that I haven  t caught ,tell difference fish caught foolish green flies caught,12.80,"tell,difference,fish,caught,foolish,green,flies,caught",0.00,
asked Grandfather Frog ,asked Grandfather Frog,0.00,"asked,Grandfather,Frog",0.00,
Little Joe couldn  t find a word to say ,Little Joe find word,12.50,"Little,Joe,find,word",0.00,
 You take my advice  Little Joe Otter  continued Grandfather Frog   and always make friends with those who are bigger and stronger and smarter than you are ,advice Little Joe Otter continued Grandfather Frog friends bigger stronger smarter,9.62,"advice,Little,Joe,Otter,continued,Grandfather,Frog,friends,bigger,stronger,smarter",0.00,
 Illustration   You take my advice  Little Joe Otter  continued Grandfather Frog ,Illustration advice Little Joe Otter continued Grandfather Frog,3.70,"Illustration,advice,Little,Joe,Otter,continued,Grandfather,Frog",0.00,
LITTLE JOE OTTER TAKES GRANDFATHER FROG  S ADVICE,LITTLE JOE OTTER TAKES GRANDFATHER FROG ADVICE,2.04,"LITTLE,JOE,OTTER,TAKES,GRANDFATHER,FROG,ADVICE",0.00,
Who makes an enemy a friend  To fear and worry puts an end ,makes enemy friend fear worry puts end,10.17,"makes,enemy,friend,fear,worry,puts,end",0.00,
Little Joe Otter found that out when he took Grandfather Frog  s advice ,Little Joe Otter found took Grandfather Frog advice,6.94,"Little,Joe,Otter,found,took,Grandfather,Frog,advice",0.00,
He wouldn  t have admitted that he was afraid of Buster Bear ,admitted afraid Buster Bear,13.11,"admitted,afraid,Buster,Bear",0.00,
No one ever likes to admit being afraid  least of all Little Joe Otter ,likes admit afraid Little Joe Otter,11.27,"likes,admit,afraid,Little,Joe,Otter",0.00,
And really Little Joe has a great deal of courage ,Little Joe great deal courage,10.00,"Little,Joe,great,deal,courage",0.00,
Very few of the little people of the Green Forest or the Green Meadows would willingly quarrel with him  for Little Joe is a great fighter when he has to fight ,little people Green Forest Green Meadows willingly quarrel Little Joe great fighter fight,11.25,"little,people,Green,Forest,Green,Meadows,willingly,quarrel,Little,Joe,great,fighter,fight",0.00,
As for all those who live in or along the Laughing Brook or in the Smiling Pool  they let Little Joe have his own way in everything ,live Laughing Brook Smiling Pool let Little Joe way,13.64,"live,Laughing,Brook,Smiling,Pool,let,Little,Joe,way",0.00,
Now having one  s own way too much is a bad thing ,way bad thing,18.00,"way,bad,thing",0.00,
It is apt to make one selfish and thoughtless of other people and very hard to get along with ,apt selfish thoughtless people hard,14.89,"apt,selfish,thoughtless,people,hard",0.00,
Little Joe Otter had his way too much ,Little Joe Otter way,10.53,"Little,Joe,Otter,way",0.00,
Grandfather Frog knew it and shook his head very soberly when Little Joe had been disrespectful to him ,Grandfather Frog knew shook head soberly Little Joe disrespectful,8.74,"Grandfather,Frog,knew,shook,head,soberly,Little,Joe,disrespectful",0.00,
It is too bad that such a fine young fellow as Little Joe should spoil a good disposition by such selfish heedlessness ,bad fine young fellow Little Joe spoil good disposition selfish heedlessness,9.24,"bad,fine,young,fellow,Little,Joe,spoil,good,disposition,selfish,heedlessness",0.00,
So  though he didn  t let on that it was so  Grandfather Frog really was delighted when he heard how Buster Bear had been too smart for Little Joe Otter ,let Grandfather Frog delighted heard Buster Bear smart Little Joe Otter,12.42,"let,Grandfather,Frog,delighted,heard,Buster,Bear,smart,Little,Joe,Otter",0.00,
It tickled him so that he had hard work to keep a straight face ,tickled hard work straight face,14.06,"tickled,hard,work,straight,face",0.00,
But he did and was as grave and solemn as you please as he advised Little Joe always to make friends with any one who was bigger and stronger and smarter than he ,grave solemn advised Little Joe friends bigger stronger smarter,14.81,"grave,solemn,advised,Little,Joe,friends,bigger,stronger,smarter",0.00,
That was good common sense advice  but Little Joe just sniffed and went off declaring that he would get even with Buster Bear yet ,good common sense advice Little Joe sniffed went declaring Buster Bear,10.00,"good,common,sense,advice,Little,Joe,sniffed,went,declaring,Buster,Bear",0.00,
Now Little Joe is good   natured and full of fun as a rule  and after he had reached home and his temper had cooled off a little  he began to see the joke on himself    how when he had worked so hard to frighten the fish in the little pools of the Laughing Brook so that Buster Bear should not catch any  he had all the time been driving them right into Buster  s paws ,Little Joe good natured fun rule reached home temper cooled little began joke worked hard frighten fish little pools Laughing Brook Buster Bear catch time driving right Buster paws,12.47,"Little,Joe,good,natured,fun,rule,reached,home,temper,cooled,little,began,joke,worked,hard,frighten,fish,little,pools,Laughing,Brook,Buster,Bear,catch,time,driving,right,Buster,paws",0.00,
It was a little sheepish grin at first  but at last it grew into a laugh ,little sheepish grin grew laugh,15.07,"little,sheepish,grin,grew,laugh",0.00,
 I believe  said Little Joe as he wiped tears of laughter from his eyes   that Grandfather Frog is right  and that the best thing I can do is to make friends with Buster Bear ,believe said Little Joe wiped tears laughter eyes Grandfather Frog right best thing friends Buster Bear,10.29,"believe,said,Little,Joe,wiped,tears,laughter,eyes,Grandfather,Frog,right,best,thing,friends,Buster,Bear",0.00,
I  ll try it to   morrow morning ,try morrow morning,12.12,"try,morrow,morning",0.00,
So very early the next morning Little Joe Otter went to the best fishing pool he knew of in the Laughing Brook  and there he caught the biggest trout he could find ,early morning Little Joe Otter went best fishing pool knew Laughing Brook caught biggest trout find,9.76,"early,morning,Little,Joe,Otter,went,best,fishing,pool,knew,Laughing,Brook,caught,biggest,trout,find",0.00,
It was so big and fat that it made Little Joe  s mouth water  for you know fat trout are his favorite food ,big fat Little Joe mouth water know fat trout favorite food,11.21,"big,fat,Little,Joe,mouth,water,know,fat,trout,favorite,food",0.00,
Instead he carefully laid it on an old log where Buster Bear would be sure to see it if he should come along that way ,Instead carefully laid old log Buster Bear sure come way,12.71,"Instead,carefully,laid,old,log,Buster,Bear,sure,come,way",0.00,
Then he hid near by  where he could watch ,hid near watch,14.29,"hid,near,watch",0.00,
Buster was late that morning ,Buster late morning,6.90,"Buster,late,morning",0.00,
It seemed to Little Joe that he never would come ,Little Joe come,14.29,"Little,Joe,come",0.00,
Once he nearly lost the fish ,nearly lost fish,10.34,"nearly,lost,fish",0.00,
He had turned his head for just a minute  and when he looked back again  the trout was nowhere to be seen ,turned head minute looked trout seen,15.09,"turned,head,minute,looked,trout,seen",0.00,
Buster couldn  t have stolen up and taken it  because such a big fellow couldn  t possibly have gotten out of sight again ,Buster stolen taken big fellow possibly gotten sight,12.30,"Buster,stolen,taken,big,fellow,possibly,gotten,sight",0.00,
Little Joe darted over to the log and looked on the other side ,Little Joe darted log looked,12.70,"Little,Joe,darted,log,looked",0.00,
There was the fat trout  and there also was Little Joe  s smallest cousin  Shadow the Weasel  who is a great thief and altogether bad ,fat trout Little Joe smallest cousin Shadow Weasel great thief altogether bad,9.70,"fat,trout,Little,Joe,smallest,cousin,Shadow,Weasel,great,thief,altogether,bad",0.00,
Little Joe sprang at him angrily  but Shadow was too quick and darted away ,Little Joe sprang angrily Shadow quick darted away,8.00,"Little,Joe,sprang,angrily,Shadow,quick,darted,away",0.00,
Little Joe put the fish back on the log and waited ,Little Joe fish log waited,11.76,"Little,Joe,fish,log,waited",0.00,
At last  when he was almost ready to give up  he saw Buster Bear shuffling along towards the Laughing Brook ,ready saw Buster Bear shuffling Laughing Brook,12.04,"ready,saw,Buster,Bear,shuffling,Laughing,Brook",0.00,
Suddenly Buster stopped and sniffed ,Suddenly Buster stopped sniffed,2.78,"Suddenly,Buster,stopped,sniffed",0.00,
One of the Merry Little Breezes had carried the scent of that fat trout over to him ,Merry Little Breezes carried scent fat trout,11.90,"Merry,Little,Breezes,carried,scent,fat,trout",0.00,
Then he came straight over to where the fish lay  his nose wrinkling  and his eyes twinkling with pleasure ,came straight fish lay nose wrinkling eyes twinkling pleasure,9.35,"came,straight,fish,lay,nose,wrinkling,eyes,twinkling,pleasure",0.00,
 Now I wonder who was so thoughtful as to leave this fine breakfast ready for me  said he out loud ,wonder thoughtful leave fine breakfast ready said loud,12.12,"wonder,thoughtful,leave,fine,breakfast,ready,said,loud",0.00,
 Me  said Little Joe in a rather faint voice ,said Little Joe faint voice,8.89,"said,Little,Joe,faint,voice",0.00,
 Thank you  replied Buster  and his eyes twinkled more than ever ,Thank replied Buster eyes twinkled,9.23,"Thank,replied,Buster,eyes,twinkled",0.00,
 I think we are going to be friends ,think going friends,13.89,"think,going,friends",0.00,
 I    I hope so  replied Little Joe ,hope replied Little Joe,8.33,"hope,replied,Little,Joe",0.00,
FARMER BROWN  S BOY HAS NO LUCK AT ALL,FARMER BROWN BOY LUCK,13.16,"FARMER,BROWN,BOY,LUCK",0.00,
Farmer Brown  s boy tramped through the Green Forest  whistling merrily ,Farmer Brown boy tramped Green Forest whistling merrily,4.17,"Farmer,Brown,boy,tramped,Green,Forest,whistling,merrily",0.00,
He always whistles when he feels light   hearted  and he always feels light   hearted when he goes fishing ,whistles feels light hearted feels light hearted goes fishing,8.41,"whistles,feels,light,hearted,feels,light,hearted,goes,fishing",0.00,
You see  he is just as fond of fishing as is Little Joe Otter or Billy Mink or Buster Bear ,fond fishing Little Joe Otter Billy Mink Buster Bear,12.09,"fond,fishing,Little,Joe,Otter,Billy,Mink,Buster,Bear",0.00,
And now he was making his way through the Green Forest to the Laughing Brook  sure that by the time he had followed it down to the Smiling Pool he would have a fine lot of trout to take home ,making way Green Forest Laughing Brook sure time followed Smiling Pool fine lot trout home,13.09,"making,way,Green,Forest,Laughing,Brook,sure,time,followed,Smiling,Pool,fine,lot,trout,home",0.00,
He knew every pool in the Laughing Brook where the trout love to hide  did Farmer Brown  s boy  and it was just the kind of a morning when the trout should be hungry ,knew pool Laughing Brook trout love hide Farmer Brown boy kind morning trout hungry,12.05,"knew,pool,Laughing,Brook,trout,love,hide,Farmer,Brown,boy,kind,morning,trout,hungry",0.00,
So he whistled as he tramped along  and his whistle was good to hear ,whistled tramped whistle good hear,13.04,"whistled,tramped,whistle,good,hear",0.00,
When he reached the first little pool he baited his hook very carefully and then  taking the greatest care to keep out of sight of any trout that might be in the little pool  he began to fish ,reached little pool baited hook carefully taking greatest care sight trout little pool began fish,11.98,"reached,little,pool,baited,hook,carefully,taking,greatest,care,sight,trout,little,pool,began,fish",0.00,
Now Farmer Brown  s boy learned a long time ago that to be a successful fisherman one must have a great deal of patience  so though he didn  t get a bite right away as he had expected to  he wasn  t the least bit discouraged ,Farmer Brown boy learned long time ago successful fisherman great deal patience bite right away expected bit discouraged,12.44,"Farmer,Brown,boy,learned,long,time,ago,successful,fisherman,great,deal,patience,bite,right,away,expected,bit,discouraged",0.00,
He kept very quiet and fished and fished  patiently waiting for a foolish trout to take his hook ,kept quiet fished fished patiently waiting foolish trout hook,9.28,"kept,quiet,fished,fished,patiently,waiting,foolish,trout,hook",0.00,
 Either the trout have lost their appetite or they have grown very wise  muttered Farmer Brown  s boy  as after a long time he moved on to the next little pool ,trout lost appetite grown wise muttered Farmer Brown boy long time moved little pool,10.62,"trout,lost,appetite,grown,wise,muttered,Farmer,Brown,boy,long,time,moved,little,pool",0.00,
He was very patient  very  very patient  but his patience brought no reward  not so much as the faintest kind of a nibble ,patient patient patience brought reward faintest kind nibble,12.30,"patient,patient,patience,brought,reward,faintest,kind,nibble",0.00,
Farmer Brown  s boy trudged on to the next pool  and there was a puzzled frown on his freckled face ,Farmer Brown boy trudged pool puzzled frown freckled face,11.00,"Farmer,Brown,boy,trudged,pool,puzzled,frown,freckled,face",0.00,
All the night before he had dreamed about the delicious dinner of fried trout he would have the next day  and now    well  if he didn  t catch some trout pretty soon  that splendid dinner would never be anything but a dream ,night dreamed delicious dinner fried trout day catch trout pretty soon splendid dinner dream,12.50,"night,dreamed,delicious,dinner,fried,trout,day,catch,trout,pretty,soon,splendid,dinner,dream",0.00,
 If I didn  t know that nobody else comes fishing here  I should think that somebody had been here this very morning and caught all the fish or else frightened them so that they are all in hiding  said he  as he trudged on to the next little pool ,know comes fishing think somebody morning caught fish frightened hiding said trudged little pool,14.17,"know,comes,fishing,think,somebody,morning,caught,fish,frightened,hiding,said,trudged,little,pool",0.00,
 I never had such bad luck in all my life before ,bad luck life,16.33,"bad,luck,life",0.00,
There  on the bank beside the little pool  were the heads of three trout ,bank little pool heads trout,12.33,"bank,little,pool,heads,trout",0.00,
Farmer Brown  s boy scowled down at them more puzzled than ever ,Farmer Brown boy scowled puzzled,10.94,"Farmer,Brown,boy,scowled,puzzled",0.00,
 Somebody has been fishing here  and they have had better luck than I have  thought he ,Somebody fishing better luck thought,12.64,"Somebody,fishing,better,luck,thought",0.00,
He looked up the Laughing Brook and down the Laughing Brook and this way and that way  but no one was to be seen ,looked Laughing Brook Laughing Brook way way seen,14.16,"looked,Laughing,Brook,Laughing,Brook,way,way,seen",0.00,
Then he picked up one of the little heads and looked at it sharply ,picked little heads looked sharply,13.43,"picked,little,heads,looked,sharply",0.00,
 It wasn  t cut off with a knife  it was bitten off ,cut knife bitten,17.31,"cut,knife,bitten",0.00,
 I wonder now if Billy Mink is the scamp who has spoiled my fun ,wonder Billy Mink scamp spoiled fun,12.50,"wonder,Billy,Mink,scamp,spoiled,fun",0.00,
Thereafter he kept a sharp lookout for signs of Billy Mink  but though he found two or three more trout heads  he saw no other signs and he caught no fish ,kept sharp lookout signs Billy Mink found trout heads saw signs caught fish,11.61,"kept,sharp,lookout,signs,Billy,Mink,found,trout,heads,saw,signs,caught,fish",0.00,
It didn  t seem possible that such a little fellow as Billy Mink could have caught or frightened all the fish or have eaten so many ,possible little fellow Billy Mink caught frightened fish eaten,12.88,"possible,little,fellow,Billy,Mink,caught,frightened,fish,eaten",0.00,
Besides  he didn  t remember ever having known Billy to leave heads around that way ,remember known Billy leave heads way,10.71,"remember,known,Billy,leave,heads,way",0.00,
Billy sometimes catches more fish than he can eat  but then he usually hides them ,Billy catches fish eat usually hides,10.98,"Billy,catches,fish,eat,usually,hides",0.00,
The farther he went down the Laughing Brook  the more puzzled Farmer Brown  s boy grew ,farther went Laughing Brook puzzled Farmer Brown boy grew,8.05,"farther,went,Laughing,Brook,puzzled,Farmer,Brown,boy,grew",0.00,
He would have felt still more queer if he had known that all the time two other fishermen who had been before him were watching him and chuckling to themselves ,felt queer known time fishermen watching chuckling,14.37,"felt,queer,known,time,fishermen,watching,chuckling",0.00,
They were Little Joe Otter and Buster Bear ,Little Joe Otter Buster Bear,6.98,"Little,Joe,Otter,Buster,Bear",0.00,
FARMER BROWN  S BOY FEELS HIS HAIR RISE,FARMER BROWN BOY FEELS HAIR RISE,5.13,"FARMER,BROWN,BOY,FEELS,HAIR,RISE",0.00,
 It Was just a sudden odd surprise Made Farmer Brown  s boy  s hair to rise ,sudden odd surprise Farmer Brown boy hair rise,10.53,"sudden,odd,surprise,Farmer,Brown,boy,hair,rise",0.00,
That  s a funny thing for hair to do    rise up all of a sudden    isn  t it ,funny thing hair rise sudden,16.88,"funny,thing,hair,rise,sudden",0.00,
But that is just what the hair on Farmer Brown  s boy  s head did the day he went fishing in the Laughing Brook and had no luck at all ,hair Farmer Brown boy head day went fishing Laughing Brook luck,14.07,"hair,Farmer,Brown,boy,head,day,went,fishing,Laughing,Brook,luck",0.00,
There are just two things that make hair rise    anger and fear ,things hair rise anger fear,10.94,"things,hair,rise,anger,fear",0.00,
Anger sometimes makes the hair on the back and neck of Bowser the Hound and of some other little people bristle and stand up  and you know the hair on the tail of Black Pussy stands on end until her tail looks twice as big as it really is ,Anger makes hair neck Bowser Hound little people bristle stand know hair tail Black Pussy stands end tail looks twice big,11.72,"Anger,makes,hair,neck,Bowser,Hound,little,people,bristle,stand,know,hair,tail,Black,Pussy,stands,end,tail,looks,twice,big",0.00,
But there is only one thing that can make the hair on the head of Farmer Brown  s boy rise  and as it isn  t anger  of course it must be fear ,thing hair head Farmer Brown boy rise anger course fear,15.49,"thing,hair,head,Farmer,Brown,boy,rise,anger,course,fear",0.00,
You see  there isn  t much of anything that Farmer Brown  s boy is really afraid of ,Farmer Brown boy afraid,15.48,"Farmer,Brown,boy,afraid",0.00,
Perhaps he wouldn  t have been afraid this time if it hadn  t been for the surprise of what he found ,afraid time surprise found,16.83,"afraid,time,surprise,found",0.00,
You see when he had found the heads of those trout on the bank he knew right away that some one else had been fishing  and that was why he couldn  t catch any  but it didn  t seem possible that little Billy Mink could have eaten all those trout  and Farmer Brown  s boy didn  t once think of Little Joe Otter  and so he was very  very much puzzled ,found heads trout bank knew right away fishing catch possible little Billy Mink eaten trout Farmer Brown boy think Little Joe Otter puzzled,13.79,"found,heads,trout,bank,knew,right,away,fishing,catch,possible,little,Billy,Mink,eaten,trout,Farmer,Brown,boy,think,Little,Joe,Otter,puzzled",0.00,
He was turning it all over in his mind and studying what it could mean  when he came to a little muddy place on the bank of the Laughing Brook  and there he saw something that made his eyes look as if they would pop right out of his head  and it was right then that he felt his hair rise ,turning mind studying mean came little muddy place bank Laughing Brook saw eyes look pop right head right felt hair rise,13.89,"turning,mind,studying,mean,came,little,muddy,place,bank,Laughing,Brook,saw,eyes,look,pop,right,head,right,felt,hair,rise",0.00,
Anyway  that is what he said when he told about it afterward ,said told afterward,14.75,"said,told,afterward",0.00,
Why  it was a footprint in the soft mud ,footprint soft mud,15.00,"footprint,soft,mud",0.00,
But it was the biggest footprint Farmer Brown  s boy ever had seen  and it looked as if it had been made only a few minutes before ,biggest footprint Farmer Brown boy seen looked minutes,14.50,"biggest,footprint,Farmer,Brown,boy,seen,looked,minutes",0.00,
It was the footprint of Buster Bear ,footprint Buster Bear,11.11,"footprint,Buster,Bear",0.00,
Now Farmer Brown  s boy didn  t know that Buster Bear had come down to the Green Forest to live ,Farmer Brown boy know Buster Bear come Green Forest live,10.42,"Farmer,Brown,boy,know,Buster,Bear,come,Green,Forest,live",0.00,
He never had heard of a Bear being in the Green Forest ,heard Bear Green Forest,14.55,"heard,Bear,Green,Forest",0.00,
And so he was so surprised that he had hard work to believe his own eyes  and he had a queer feeling all over    a little chilly feeling  although it was a warm day ,surprised hard work believe eyes queer feeling little chilly feeling warm day,13.33,"surprised,hard,work,believe,eyes,queer,feeling,little,chilly,feeling,warm,day",0.00,
Somehow  he didn  t feel like meeting Buster Bear ,feel like meeting Buster Bear,8.00,"feel,like,meeting,Buster,Bear",0.00,
If he had had his terrible gun with him  it might have been different ,terrible gun different,15.71,"terrible,gun,different",0.00,
But he didn  t  and so he suddenly made up his mind that he didn  t want to fish any more that day ,suddenly mind want fish day,18.18,"suddenly,mind,want,fish,day",0.00,
He had a funny feeling  too  that he was being watched  although he couldn  t see any one ,funny feeling watched,16.67,"funny,feeling,watched",0.00,
Little Joe Otter and Buster Bear were watching him and taking the greatest care to keep out of his sight ,Little Joe Otter Buster Bear watching taking greatest care sight,9.52,"Little,Joe,Otter,Buster,Bear,watching,taking,greatest,care,sight",0.00,
All the way home through the Green Forest  Farmer Brown  s boy kept looking behind him  and he didn  t draw a long breath until he reached the edge of the Green Forest ,way home Green Forest Farmer Brown boy kept looking draw long breath reached edge Green Forest,10.12,"way,home,Green,Forest,Farmer,Brown,boy,kept,looking,draw,long,breath,reached,edge,Green,Forest",0.00,
said Buster Bear to Little Joe Otter   I believe he was afraid ,said Buster Bear Little Joe Otter believe afraid,6.35,"said,Buster,Bear,Little,Joe,Otter,believe,afraid",0.00,
And Buster Bear was just exactly right ,Buster Bear exactly right,7.69,"Buster,Bear,exactly,right",0.00,
LITTLE JOE OTTER HAS GREAT NEWS TO TELL,LITTLE JOE OTTER GREAT NEWS TELL,5.13,"LITTLE,JOE,OTTER,GREAT,NEWS,TELL",0.00,
Little Joe Otter was fairly bursting with excitement ,Little Joe Otter fairly bursting excitement,3.77,"Little,Joe,Otter,fairly,bursting,excitement",0.00,
He felt that he had the greatest news to tell since Peter Rabbit had first found the tracks of Buster Bear in the Green Forest ,felt greatest news tell Peter Rabbit found tracks Buster Bear Green Forest,10.24,"felt,greatest,news,tell,Peter,Rabbit,found,tracks,Buster,Bear,Green,Forest",0.00,
So he hurried to the Smiling Pool  where he was sure he would find Billy Mink and Jerry Muskrat and Grandfather Frog and Spotty the Turtle  and he hoped that perhaps some of the little people who live in the Green Forest might be there too ,hurried Smiling Pool sure find Billy Mink Jerry Muskrat Grandfather Frog Spotty Turtle hoped little people live Green Forest,11.25,"hurried,Smiling,Pool,sure,find,Billy,Mink,Jerry,Muskrat,Grandfather,Frog,Spotty,Turtle,hoped,little,people,live,Green,Forest",0.00,
Sure enough  Peter Rabbit was there on one side of the Smiling Pool  making faces at Reddy Fox  who was on the other side  which  of course  was not at all nice of Peter ,Sure Peter Rabbit Smiling Pool making faces Reddy Fox course nice Peter,12.94,"Sure,Peter,Rabbit,Smiling,Pool,making,faces,Reddy,Fox,course,nice,Peter",0.00,
Mr  and Mrs  Redwing were there  and Blacky the Crow was sitting in the Big Hickory   tree ,Mr Mrs Redwing Blacky Crow sitting Big Hickory tree,8.79,"Mr,Mrs,Redwing,Blacky,Crow,sitting,Big,Hickory,tree",0.00,
Little Joe Otter swam straight to the Big Rock and climbed up to the very highest part ,Little Joe Otter swam straight Big Rock climbed highest,9.20,"Little,Joe,Otter,swam,straight,Big,Rock,climbed,highest",0.00,
He looked so excited  and his eyes sparkled so  that every one knew right away that something had happened ,looked excited eyes sparkled knew right away happened,10.28,"looked,excited,eyes,sparkled,knew,right,away,happened",0.00,
cried Billy Mink ,cried Billy Mink,0.00,"cried,Billy,Mink",0.00,
 Look at Little Joe Otter ,Look Little Joe Otter,3.85,"Look,Little,Joe,Otter",0.00,
It must be that for once he has been smarter than Buster Bear ,smarter Buster Bear,16.13,"smarter,Buster,Bear",0.00,
Little Joe made a good   natured face at Billy Mink and shook his head ,Little Joe good natured face Billy Mink shook head,7.04,"Little,Joe,good,natured,face,Billy,Mink,shook,head",0.00,
 No  Billy  said he   you are wrong  altogether wrong ,Billy said wrong altogether wrong,7.41,"Billy,said,wrong,altogether,wrong",0.00,
I don  t believe anybody can be smarter than Buster Bear ,believe anybody smarter Buster Bear,10.53,"believe,anybody,smarter,Buster,Bear",0.00,
 Illustration  Reddy glared across the Smiling Pool at Peter ,Illustration Reddy glared Smiling Pool Peter,4.92,"Illustration,Reddy,glared,Smiling,Pool,Peter",0.00,
Reddy Fox rolled his lips back in an unpleasant grin ,Reddy Fox rolled lips unpleasant grin,7.55,"Reddy,Fox,rolled,lips,unpleasant,grin",0.00,
cried Peter Rabbit ,cried Peter Rabbit,0.00,"cried,Peter,Rabbit",0.00,
Reddy glared across the Smiling Pool at Peter ,Reddy glared Smiling Pool Peter,6.52,"Reddy,glared,Smiling,Pool,Peter",0.00,
 You  ll find it out one of these fine days ,find fine days,15.91,"find,fine,days",0.00,
 Reddy  Reddy  smart and sly  Couldn  t catch a buzzing fly ,Reddy Reddy smart sly catch buzzing fly,6.67,"Reddy,Reddy,smart,sly,catch,buzzing,fly",0.00,
said Grandfather Frog in his deepest  gruffest voice ,said Grandfather Frog deepest gruffest voice,3.77,"said,Grandfather,Frog,deepest,gruffest,voice",0.00,
What we want to know is what Little Joe Otter has got on his mind ,want know Little Joe Otter got mind,12.12,"want,know,Little,Joe,Otter,got,mind",0.00,
 It  s news    great news ,news great news,7.69,"news,great,news",0.00,
cried Little Joe ,cried Little Joe,0.00,"cried,Little,Joe",0.00,
 We can tell better how great it is when we hear what it is  replied Grandfather Frog testily ,tell better great hear replied Grandfather Frog testily,10.64,"tell,better,great,hear,replied,Grandfather,Frog,testily",0.00,
Little Joe Otter looked around at all the eager faces watching him  and then in the slowest  most provoking way  he drawled   Farmer Brown  s boy is afraid of Buster Bear ,Little Joe Otter looked eager faces watching slowest provoking way drawled Farmer Brown boy afraid Buster Bear,8.19,"Little,Joe,Otter,looked,eager,faces,watching,slowest,provoking,way,drawled,Farmer,Brown,boy,afraid,Buster,Bear",0.00,
For a minute no one said a word ,minute said word,15.62,"minute,said,word",0.00,
Then Blacky the Crow leaned down from his perch in the Big Hickory   tree and looked very hard at Little Joe as he said ,Blacky Crow leaned perch Big Hickory tree looked hard Little Joe said,10.00,"Blacky,Crow,leaned,perch,Big,Hickory,tree,looked,hard,Little,Joe,said",0.00,
Farmer Brown  s boy isn  t afraid of any one who lives in the Green Forest or on the Green Meadows or in the Smiling Pool  and you know it ,Farmer Brown boy afraid lives Green Forest Green Meadows Smiling Pool know,12.95,"Farmer,Brown,boy,afraid,lives,Green,Forest,Green,Meadows,Smiling,Pool,know",0.00,
Little Joe glared back at Blacky ,Little Joe glared Blacky,6.06,"Little,Joe,glared,Blacky",0.00,
 I don  t care whether you believe it or not  it  s true  he retorted ,care believe true retorted,15.71,"care,believe,true,retorted",0.00,
Then he told how early that very morning he and Buster Bear had been fishing together in the Laughing Brook  and how Farmer Brown  s boy had been fishing there too  and hadn  t caught a single trout because they had all been caught or frightened before he got there ,told early morning Buster Bear fishing Laughing Brook Farmer Brown boy fishing caught single trout caught frightened got,12.03,"told,early,morning,Buster,Bear,fishing,Laughing,Brook,Farmer,Brown,boy,fishing,caught,single,trout,caught,frightened,got",0.00,
Then he told how Farmer Brown  s boy had found a footprint of Buster Bear in the soft mud  and how he had stopped fishing right away and started for home  looking behind him with fear in his eyes all the way ,told Farmer Brown boy found footprint Buster Bear soft mud stopped fishing right away started home looking fear eyes way,10.58,"told,Farmer,Brown,boy,found,footprint,Buster,Bear,soft,mud,stopped,fishing,right,away,started,home,looking,fear,eyes,way",0.00,
concluded Little Joe ,concluded Little Joe,0.00,"concluded,Little,Joe",0.00,
 For once he knows just how we feel when he comes prowling around where we are ,knows feel comes prowling,15.19,"knows,feel,comes,prowling",0.00,
snapped Blacky the Crow ,snapped Blacky Crow,4.17,"snapped,Blacky,Crow",0.00,
BUSTER BEAR BECOMES A HERO,BUSTER BEAR HERO,7.69,"BUSTER,BEAR,HERO",0.00,
