Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
I drew my sword and waved it constantly ,drew sword waved constantly,10.00,"drew,sword,waved,constantly",0.00,
abstractedly  like a man calling for wine ,abstractedly like man calling wine,4.76,"abstractedly,like,man,calling,wine",0.00,
I often said   Let the weak perish  it is the Law ,said Let weak perish Law,12.00,"said,Let,weak,perish,Law",0.00,
At last I went in despair to the President of the Central Anarchist Council  who is the greatest man in Europe ,went despair President Central Anarchist Council greatest man Europe,10.81,"went,despair,President,Central,Anarchist,Council,greatest,man,Europe",0.00,
 You would not know it  answered Gregory ,know answered Gregory,9.76,"know,answered,Gregory",0.00,
Caesar and Napoleon put all their genius into being heard of  and they were heard of ,Caesar Napoleon genius heard heard,12.94,"Caesar,Napoleon,genius,heard,heard",0.00,
He puts all his genius into not being heard of  and he is not heard of ,puts genius heard heard,16.90,"puts,genius,heard,heard",0.00,
But you cannot be for five minutes in the room with him without feeling that Caesar and Napoleon would have been children in his hands ,minutes room feeling Caesar Napoleon children hands,13.33,"minutes,room,feeling,Caesar,Napoleon,children,hands",0.00,
He was silent and even pale for a moment  and then resumed   ,silent pale moment resumed,13.11,"silent,pale,moment,resumed",0.00,
 But whenever he gives advice it is always something as startling as an epigram  and yet as practical as the Bank of England ,gives advice startling epigram practical Bank England,12.80,"gives,advice,startling,epigram,practical,Bank,England",0.00,
I said to him   What disguise will hide me from the world ,said disguise hide world,13.79,"said,disguise,hide,world",0.00,
What can I find more respectable than bishops and majors ,find respectable bishops majors,10.53,"find,respectable,bishops,majors",0.00,
He looked at me with his large but indecipherable face ,looked large indecipherable face,10.91,"looked,large,indecipherable,face",0.00,
 You want a safe disguise  do you ,want safe disguise,11.76,"want,safe,disguise",0.00,
You want a dress which will guarantee you harmless  a dress in which no one would ever look for a bomb ,want dress guarantee harmless dress look bomb,13.59,"want,dress,guarantee,harmless,dress,look,bomb",0.00,
He suddenly lifted his lion  s voice ,suddenly lifted lion voice,8.11,"suddenly,lifted,lion,voice",0.00,
 Why  then  dress up as an anarchist  you fool ,dress anarchist fool,12.77,"dress,anarchist,fool",0.00,
he roared so that the room shook ,roared room shook,12.12,"roared,room,shook",0.00,
And he turned his broad back on me without another word ,turned broad word,14.29,"turned,broad,word",0.00,
I took his advice  and have never regretted it ,took advice regretted,12.77,"took,advice,regretted",0.00,
I preached blood and murder to those women day and night  and    by God    they would let me wheel their perambulators ,preached blood murder women day night God let wheel perambulators,9.24,"preached,blood,murder,women,day,night,God,let,wheel,perambulators",0.00,
Syme sat watching him with some respect in his large  blue eyes ,Syme sat watching respect large blue eyes,7.81,"Syme,sat,watching,respect,large,blue,eyes",0.00,
 We generally call him Sunday  replied Gregory with simplicity ,generally Sunday replied Gregory simplicity,6.35,"generally,Sunday,replied,Gregory,simplicity",0.00,
 You see  there are seven members of the Central Anarchist Council  and they are named after days of the week ,seven members Central Anarchist Council named days week,10.91,"seven,members,Central,Anarchist,Council,named,days,week",0.00,
He is called Sunday  by some of his admirers Bloody Sunday ,called Sunday admirers Bloody Sunday,10.17,"called,Sunday,admirers,Bloody,Sunday",0.00,
It is curious you should mention the matter  because the very night you have dropped in  is the night on which our London branch  which assembles in this room  has to elect its own deputy to fill a vacancy in the Council ,curious mention matter night dropped night London branch assembles room elect deputy fill vacancy Council,12.22,"curious,mention,matter,night,dropped,night,London,branch,assembles,room,elect,deputy,fill,vacancy,Council",0.00,
The gentleman who has for some time past played  with propriety and general applause  the difficult part of Thursday  has died quite suddenly ,gentleman time past played propriety general applause difficult Thursday died suddenly,8.45,"gentleman,time,past,played,propriety,general,applause,difficult,Thursday,died,suddenly",0.00,
Consequently  we have called a meeting this very evening to elect a successor ,Consequently called meeting evening elect successor,8.97,"Consequently,called,meeting,evening,elect,successor",0.00,
He got to his feet and strolled across the room with a sort of smiling embarrassment ,got feet strolled room sort smiling embarrassment,10.59,"got,feet,strolled,room,sort,smiling,embarrassment",0.00,
 I feel somehow as if you were my mother  Syme  he continued casually ,feel mother Syme continued casually,11.43,"feel,mother,Syme,continued,casually",0.00,
 I feel that I can confide anything to you  as you have promised to tell nobody ,feel confide promised tell,15.00,"feel,confide,promised,tell",0.00,
In fact  I will confide to you something that I would not say in so many words to the anarchists who will be coming to the room in about ten minutes ,fact confide words anarchists coming room minutes,16.11,"fact,confide,words,anarchists,coming,room,minutes",0.00,
We shall  of course  go through a form of election  but I don  t mind telling you that it is practically certain what the result will be ,shall course form election mind telling practically certain result,13.14,"shall,course,form,election,mind,telling,practically,certain,result",0.00,
He looked down for a moment modestly ,looked moment modestly,10.81,"looked,moment,modestly",0.00,
 It is almost a settled thing that I am to be Thursday ,settled thing Thursday,16.36,"settled,thing,Thursday",0.00,
said Syme heartily   I congratulate you ,said Syme heartily congratulate,5.00,"said,Syme,heartily,congratulate",0.00,
Gregory smiled in deprecation  and walked across the room  talking rapidly ,Gregory smiled deprecation walked room talking rapidly,5.33,"Gregory,smiled,deprecation,walked,room,talking,rapidly",0.00,
 As a matter of fact  everything is ready for me on this table  he said   and the ceremony will probably be the shortest possible ,matter fact ready table said ceremony probably shortest possible,11.54,"matter,fact,ready,table,said,ceremony,probably,shortest,possible",0.00,
Syme also strolled across to the table  and found lying across it a walking   stick  which turned out on examination to be a sword   stick  a large Colt  s revolver  a sandwich case  and a formidable flask of brandy ,Syme strolled table found lying walking stick turned examination sword stick large Colt revolver sandwich case formidable flask brandy,9.26,"Syme,strolled,table,found,lying,walking,stick,turned,examination,sword,stick,large,Colt,revolver,sandwich,case,formidable,flask,brandy",0.00,
Over the chair  beside the table  was thrown a heavy   looking cape or cloak ,chair table thrown heavy looking cape cloak,9.09,"chair,table,thrown,heavy,looking,cape,cloak",0.00,
 I have only to get the form of election finished  continued Gregory with animation   then I snatch up this cloak and stick  stuff these other things into my pocket  step out of a door in this cavern  which opens on the river  where there is a steam   tug already waiting for me  and then    then    oh  the wild joy of being Thursday ,form election finished continued Gregory animation snatch cloak stick stuff things pocket step door cavern opens river steam tug waiting oh wild joy Thursday,11.34,"form,election,finished,continued,Gregory,animation,snatch,cloak,stick,stuff,things,pocket,step,door,cavern,opens,river,steam,tug,waiting,oh,wild,joy,Thursday",0.00,
Syme  who had sat down once more with his usual insolent languor  got to his feet with an unusual air of hesitation ,Syme sat usual insolent languor got feet unusual air hesitation,10.34,"Syme,sat,usual,insolent,languor,got,feet,unusual,air,hesitation",0.00,
 Why is it  he asked vaguely   that I think you are quite a decent fellow ,asked vaguely think decent fellow,13.51,"asked,vaguely,think,decent,fellow",0.00,
Why do I positively like you  Gregory ,positively like Gregory,10.53,"positively,like,Gregory",0.00,
He paused a moment  and then added with a sort of fresh curiosity   Is it because you are such an ass ,paused moment added sort fresh curiosity ass,13.73,"paused,moment,added,sort,fresh,curiosity,ass",0.00,
There was a thoughtful silence again  and then he cried out   ,thoughtful silence cried,12.90,"thoughtful,silence,cried",0.00,
this is the funniest situation I have ever been in in my life  and I am going to act accordingly ,funniest situation life going act accordingly,14.43,"funniest,situation,life,going,act,accordingly",0.00,
Gregory  I gave you a promise before I came into this place ,Gregory gave promise came place,11.67,"Gregory,gave,promise,came,place",0.00,
That promise I would keep under red   hot pincers ,promise red hot pincers,10.00,"promise,red,hot,pincers",0.00,
Would you give me  for my own safety  a little promise of the same kind  ,safety little promise kind,15.07,"safety,little,promise,kind",0.00,
asked Gregory  wondering ,asked Gregory wondering,0.00,"asked,Gregory,wondering",0.00,
 Yes  said Syme very seriously   a promise ,Yes said Syme seriously promise,4.65,"Yes,said,Syme,seriously,promise",0.00,
I swore before God that I would not tell your secret to the police ,swore God tell secret police,13.43,"swore,God,tell,secret,police",0.00,
Will you swear by Humanity  or whatever beastly thing you believe in  that you will not tell my secret to the anarchists ,swear Humanity beastly thing believe tell secret anarchists,11.57,"swear,Humanity,beastly,thing,believe,tell,secret,anarchists",0.00,
asked the staring Gregory ,asked staring Gregory,3.85,"asked,staring,Gregory",0.00,
 Yes  said Syme   I have a secret ,Yes said Syme secret,8.82,"Yes,said,Syme,secret",0.00,
Gregory glared at him gravely for a few moments  and then said abruptly   ,Gregory glared gravely moments said abruptly,9.46,"Gregory,glared,gravely,moments,said,abruptly",0.00,
 You must have bewitched me  but I feel a furious curiosity about you ,bewitched feel furious curiosity,12.86,"bewitched,feel,furious,curiosity",0.00,
Yes  I will swear not to tell the anarchists anything you tell me ,Yes swear tell anarchists tell,12.12,"Yes,swear,tell,anarchists,tell",0.00,
But look sharp  for they will be here in a couple of minutes ,look sharp couple minutes,14.75,"look,sharp,couple,minutes",0.00,
Syme rose slowly to his feet and thrust his long  white hands into his long  grey trousers  pockets ,Syme rose slowly feet thrust long white hands long grey trousers pockets,6.00,"Syme,rose,slowly,feet,thrust,long,white,hands,long,grey,trousers,pockets",0.00,
Almost as he did so there came five knocks on the outer grating  proclaiming the arrival of the first of the conspirators ,came knocks outer grating proclaiming arrival conspirators,12.30,"came,knocks,outer,grating,proclaiming,arrival,conspirators",0.00,
 Well  said Syme slowly   I don  t know how to tell you the truth more shortly than by saying that your expedient of dressing up as an aimless poet is not confined to you or your President ,said Syme slowly know tell truth shortly saying expedient dressing aimless poet confined President,12.17,"said,Syme,slowly,know,tell,truth,shortly,saying,expedient,dressing,aimless,poet,confined,President",0.00,
We have known the dodge for some time at Scotland Yard ,known dodge time Scotland Yard,10.91,"known,dodge,time,Scotland,Yard",0.00,
Gregory tried to spring up straight  but he swayed thrice ,Gregory tried spring straight swayed thrice,6.90,"Gregory,tried,spring,straight,swayed,thrice",0.00,
he asked in an inhuman voice ,asked inhuman voice,10.34,"asked,inhuman,voice",0.00,
 Yes  said Syme simply   I am a police detective ,Yes said Syme simply police detective,6.12,"Yes,said,Syme,simply,police,detective",0.00,
But I think I hear your friends coming ,think hear friends coming,10.26,"think,hear,friends,coming",0.00,
From the doorway there came a murmur of  Mr  Joseph Chamberlain ,doorway came murmur Mr Joseph Chamberlain,7.81,"doorway,came,murmur,Mr,Joseph,Chamberlain",0.00,
It was repeated twice and thrice  and then thirty times  and the crowd of Joseph Chamberlains  could be heard trampling down the corridor ,repeated twice thrice thirty times crowd Joseph Chamberlains heard trampling corridor,8.70,"repeated,twice,thrice,thirty,times,crowd,Joseph,Chamberlains,heard,trampling,corridor",0.00,
BEFORE one of the fresh faces could appear at the doorway  Gregory  s stunned surprise had fallen from him ,fresh faces appear doorway Gregory stunned surprise fallen,10.28,"fresh,faces,appear,doorway,Gregory,stunned,surprise,fallen",0.00,
He was beside the table with a bound  and a noise in his throat like a wild beast ,table bound noise throat like wild beast,13.41,"table,bound,noise,throat,like,wild,beast",0.00,
He caught up the Colt  s revolver and took aim at Syme ,caught Colt revolver took aim Syme,10.91,"caught,Colt,revolver,took,aim,Syme",0.00,
Syme did not flinch  but he put up a pale and polite hand ,Syme flinch pale polite hand,13.79,"Syme,flinch,pale,polite,hand",0.00,
 Don  t be such a silly man  he said  with the effeminate dignity of a curate ,silly man said effeminate dignity curate,12.82,"silly,man,said,effeminate,dignity,curate",0.00,
Yes  and jolly sea   sick ,Yes jolly sea sick,3.85,"Yes,jolly,sea,sick",0.00,
Gregory could not speak  but he could not fire either  and he looked his question ,Gregory speak fire looked question,12.20,"Gregory,speak,fire,looked,question",0.00,
 I can  t tell the police you are an anarchist ,tell police anarchist,14.89,"tell,police,anarchist",0.00,
You can  t tell the anarchists I  m a policeman ,tell anarchists policeman,14.58,"tell,anarchists,policeman",0.00,
I can only watch you  knowing what you are  you can only watch me  knowing what I am ,watch knowing watch knowing,16.47,"watch,knowing,watch,knowing",0.00,
In short  it  s a lonely  intellectual duel  my head against yours ,short lonely intellectual duel head,10.45,"short,lonely,intellectual,duel,head",0.00,
I  m a policeman deprived of the help of the police ,policeman deprived help police,13.46,"policeman,deprived,help,police",0.00,
You  my poor fellow  are an anarchist deprived of the help of that law and organisation which is so essential to anarchy ,poor fellow anarchist deprived help law organisation essential anarchy,10.74,"poor,fellow,anarchist,deprived,help,law,organisation,essential,anarchy",0.00,
The one solitary difference is in your favour ,solitary difference favour,10.87,"solitary,difference,favour",0.00,
You are not surrounded by inquisitive policemen  I am surrounded by inquisitive anarchists ,surrounded inquisitive policemen surrounded inquisitive anarchists,7.69,"surrounded,inquisitive,policemen,surrounded,inquisitive,anarchists",0.00,
Gregory put the pistol slowly down  still staring at Syme as if he were a sea   monster ,Gregory pistol slowly staring Syme sea monster,11.36,"Gregory,pistol,slowly,staring,Syme,sea,monster",0.00,
 I don  t believe in immortality  he said at last   but if  after all this  you were to break your word  God would make a hell only for you  to howl in for ever ,believe immortality said break word God hell howl,16.15,"believe,immortality,said,break,word,God,hell,howl",0.00,
 I shall not break my word  said Syme sternly   nor will you break yours ,shall break word said Syme sternly break,9.59,"shall,break,word,said,Syme,sternly,break",0.00,
The mass of the anarchists entered the room heavily  with a slouching and somewhat weary gait  but one little man  with a black beard and glasses    a man somewhat of the type of Mr  Tim Healy    detached himself  and bustled forward with some papers in his hand ,mass anarchists entered room heavily slouching somewhat weary gait little man black beard glasses man somewhat type Mr Tim Healy detached bustled forward papers hand,8.37,"mass,anarchists,entered,room,heavily,slouching,somewhat,weary,gait,little,man,black,beard,glasses,man,somewhat,type,Mr,Tim,Healy,detached,bustled,forward,papers,hand",0.00,
 Comrade Gregory  he said   I suppose this man is a delegate ,Comrade Gregory said suppose man delegate,8.20,"Comrade,Gregory,said,suppose,man,delegate",0.00,
Gregory  taken by surprise  looked down and muttered the name of Syme  but Syme replied almost pertly   ,Gregory taken surprise looked muttered Syme Syme replied pertly,7.69,"Gregory,taken,surprise,looked,muttered,Syme,Syme,replied,pertly",0.00,
 I am glad to see that your gate is well enough guarded to make it hard for anyone to be here who was not a delegate ,glad gate guarded hard delegate,17.95,"glad,gate,guarded,hard,delegate",0.00,
The brow of the little man with the black beard was  however  still contracted with something like suspicion ,brow little man black beard contracted like suspicion,9.17,"brow,little,man,black,beard,contracted,like,suspicion",0.00,
 I should hardly call it a branch  said Syme  laughing   I should call it at the very least a root ,hardly branch said Syme laughing root,14.14,"hardly,branch,said,Syme,laughing,root",0.00,
 The fact is  said Syme serenely   the truth is I am a Sabbatarian ,fact said Syme serenely truth Sabbatarian,10.45,"fact,said,Syme,serenely,truth,Sabbatarian",0.00,
I have been specially sent here to see that you show a due observance of Sunday ,specially sent observance Sunday,15.00,"specially,sent,observance,Sunday",0.00,
The little man dropped one of his papers  and a flicker of fear went over all the faces of the group ,little man dropped papers flicker fear went faces group,11.88,"little,man,dropped,papers,flicker,fear,went,faces,group",0.00,
Evidently the awful President  whose name was Sunday  did sometimes send down such irregular ambassadors to such branch meetings ,Evidently awful President Sunday send irregular ambassadors branch meetings,7.75,"Evidently,awful,President,Sunday,send,irregular,ambassadors,branch,meetings",0.00,
 Well  comrade  said the man with the papers after a pause   I suppose we  d better give you a seat in the meeting ,comrade said man papers pause suppose better seat meeting,12.17,"comrade,said,man,papers,pause,suppose,better,seat,meeting",0.00,
 If you ask my advice as a friend  said Syme with severe benevolence   I think you  d better ,ask advice friend said Syme severe benevolence think better,9.68,"ask,advice,friend,said,Syme,severe,benevolence,think,better",0.00,
When Gregory heard the dangerous dialogue end  with a sudden safety for his rival  he rose abruptly and paced the floor in painful thought ,Gregory heard dangerous dialogue end sudden safety rival rose abruptly paced floor painful thought,7.19,"Gregory,heard,dangerous,dialogue,end,sudden,safety,rival,rose,abruptly,paced,floor,painful,thought",0.00,
It was clear that Syme  s inspired impudence was likely to bring him out of all merely accidental dilemmas ,clear Syme inspired impudence likely bring merely accidental dilemmas,9.35,"clear,Syme,inspired,impudence,likely,bring,merely,accidental,dilemmas",0.00,
He could not himself betray Syme  partly from honour  but partly also because  if he betrayed him and for some reason failed to destroy him  the Syme who escaped would be a Syme freed from all obligation of secrecy  a Syme who would simply walk to the nearest police station ,betray Syme partly honour partly betrayed reason failed destroy Syme escaped Syme freed obligation secrecy Syme simply walk nearest police station,10.55,"betray,Syme,partly,honour,partly,betrayed,reason,failed,destroy,Syme,escaped,Syme,freed,obligation,secrecy,Syme,simply,walk,nearest,police,station",0.00,
After all  it was only one night  s discussion  and only one detective who would know of it ,night discussion detective know,15.22,"night,discussion,detective,know",0.00,
He would let out as little as possible of their plans that night  and then let Syme go  and chance it ,let little possible plans night let Syme chance,12.75,"let,little,possible,plans,night,let,Syme,chance",0.00,
He strode across to the group of anarchists  which was already distributing itself along the benches ,strode group anarchists distributing benches,10.89,"strode,group,anarchists,distributing,benches",0.00,
 I think it is time we began  he said   the steam   tug is waiting on the river already ,think time began said steam tug waiting river,11.36,"think,time,began,said,steam,tug,waiting,river",0.00,
I move that Comrade Buttons takes the chair ,Comrade Buttons takes chair,9.09,"Comrade,Buttons,takes,chair",0.00,
This being approved by a show of hands  the little man with the papers slipped into the presidential seat ,approved hands little man papers slipped presidential seat,10.38,"approved,hands,little,man,papers,slipped,presidential,seat",0.00,
 Comrades  he began  as sharp as a pistol   shot   our meeting tonight is important  though it need not be long ,Comrades began sharp pistol shot meeting tonight important need long,8.93,"Comrades,began,sharp,pistol,shot,meeting,tonight,important,need,long",0.00,
This branch has always had the honour of electing Thursdays for the Central European Council ,branch honour electing Thursdays Central European Council,8.60,"branch,honour,electing,Thursdays,Central,European,Council",0.00,
We have elected many and splendid Thursdays ,elected splendid Thursdays,9.09,"elected,splendid,Thursdays",0.00,
We all lament the sad decease of the heroic worker who occupied the post until last week ,lament sad decease heroic worker occupied post week,10.11,"lament,sad,decease,heroic,worker,occupied,post,week",0.00,
As you know  his services to the because were considerable ,know services considerable,11.86,"know,services,considerable",0.00,
He organised the great dynamite coup of Brighton which  under happier circumstances  ought to have killed everybody on the pier ,organised great dynamite coup Brighton happier circumstances ought killed everybody pier,7.03,"organised,great,dynamite,coup,Brighton,happier,circumstances,ought,killed,everybody,pier",0.00,
As you also know  his death was as self   denying as his life  for he died through his faith in a hygienic mixture of chalk and water as a substitute for milk  which beverage he regarded as barbaric  and as involving cruelty to the cow ,know death self denying life died faith hygienic mixture chalk water substitute milk beverage regarded barbaric involving cruelty cow,11.02,"know,death,self,denying,life,died,faith,hygienic,mixture,chalk,water,substitute,milk,beverage,regarded,barbaric,involving,cruelty,cow",0.00,
Cruelty  or anything approaching to cruelty  revolted him always ,Cruelty approaching cruelty revolted,7.69,"Cruelty,approaching,cruelty,revolted",0.00,
But it is not to acclaim his virtues that we are met  but for a harder task ,acclaim virtues met harder task,15.79,"acclaim,virtues,met,harder,task",0.00,
It is difficult properly to praise his qualities  but it is more difficult to replace them ,difficult properly praise qualities difficult replace,10.99,"difficult,properly,praise,qualities,difficult,replace",0.00,
Upon you  comrades  it devolves this evening to choose out of the company present the man who shall be Thursday ,comrades devolves evening choose company present man shall Thursday,9.82,"comrades,devolves,evening,choose,company,present,man,shall,Thursday",0.00,
If any comrade suggests a name I will put it to the vote ,comrade suggests vote,17.54,"comrade,suggests,vote",0.00,
If no comrade suggests a name  I can only tell myself that that dear dynamiter  who is gone from us  has carried into the unknowable abysses the last secret of his virtue and his innocence ,comrade suggests tell dear dynamiter gone carried unknowable abysses secret virtue innocence,12.17,"comrade,suggests,tell,dear,dynamiter,gone,carried,unknowable,abysses,secret,virtue,innocence",0.00,
There was a stir of almost inaudible applause  such as is sometimes heard in church ,stir inaudible applause heard church,11.90,"stir,inaudible,applause,heard,church",0.00,
Then a large old man  with a long and venerable white beard  perhaps the only real working   man present  rose lumberingly and said   ,large old man long venerable white beard real working man present rose lumberingly said,6.72,"large,old,man,long,venerable,white,beard,real,working,man,present,rose,lumberingly,said",0.00,
 I move that Comrade Gregory be elected Thursday  and sat lumberingly down again ,Comrade Gregory elected Thursday sat lumberingly,8.64,"Comrade,Gregory,elected,Thursday,sat,lumberingly",0.00,
A little man with a velvet coat and pointed beard seconded ,little man velvet coat pointed beard seconded,6.78,"little,man,velvet,coat,pointed,beard,seconded",0.00,
 Before I put the matter to the vote  said the chairman   I will call on Comrade Gregory to make a statement ,matter vote said chairman Comrade Gregory statement,12.84,"matter,vote,said,chairman,Comrade,Gregory,statement",0.00,
Gregory rose amid a great rumble of applause ,Gregory rose amid great rumble applause,4.44,"Gregory,rose,amid,great,rumble,applause",0.00,
His face was deadly pale  so that by contrast his queer red hair looked almost scarlet ,face deadly pale contrast queer red hair looked scarlet,8.05,"face,deadly,pale,contrast,queer,red,hair,looked,scarlet",0.00,
But he was smiling and altogether at ease ,smiling altogether ease,11.90,"smiling,altogether,ease",0.00,
He had made up his mind  and he saw his best policy quite plain in front of him like a white road ,mind saw best policy plain like white road,14.29,"mind,saw,best,policy,plain,like,white,road",0.00,
His best chance was to make a softened and ambiguous speech  such as would leave on the detective  s mind the impression that the anarchist brotherhood was a very mild affair after all ,best chance softened ambiguous speech leave detective mind impression anarchist brotherhood mild affair,10.81,"best,chance,softened,ambiguous,speech,leave,detective,mind,impression,anarchist,brotherhood,mild,affair",0.00,
He believed in his own literary power  his capacity for suggesting fine shades and picking perfect words ,believed literary power capacity suggesting fine shades picking perfect words,6.67,"believed,literary,power,capacity,suggesting,fine,shades,picking,perfect,words",0.00,
He thought that with care he could succeed  in spite of all the people around him  in conveying an impression of the institution  subtly and delicately false ,thought care succeed spite people conveying impression institution subtly delicately false,10.13,"thought,care,succeed,spite,people,conveying,impression,institution,subtly,delicately,false",0.00,
Syme had once thought that anarchists  under all their bravado  were only playing the fool ,Syme thought anarchists bravado playing fool,9.89,"Syme,thought,anarchists,bravado,playing,fool",0.00,
Could he not now  in the hour of peril  make Syme think so again ,hour peril Syme think,15.38,"hour,peril,Syme,think",0.00,
 Comrades  began Gregory  in a low but penetrating voice   it is not necessary for me to tell you what is my policy  for it is your policy also ,Comrades began Gregory low penetrating voice necessary tell policy policy,12.50,"Comrades,began,Gregory,low,penetrating,voice,necessary,tell,policy,policy",0.00,
Our belief has been slandered  it has been disfigured  it has been utterly confused and concealed  but it has never been altered ,belief slandered disfigured utterly confused concealed altered,11.63,"belief,slandered,disfigured,utterly,confused,concealed,altered",0.00,
Those who talk about anarchism and its dangers go everywhere and anywhere to get their information  except to us  except to the fountain head ,talk anarchism dangers information fountain head,12.68,"talk,anarchism,dangers,information,fountain,head",0.00,
They learn about anarchists from sixpenny novels  they learn about anarchists from tradesmen  s newspapers  they learn about anarchists from Ally Sloper  s Half   Holiday and the Sporting Times ,learn anarchists sixpenny novels learn anarchists tradesmen newspapers learn anarchists Ally Sloper Half Holiday Sporting Times,6.70,"learn,anarchists,sixpenny,novels,learn,anarchists,tradesmen,newspapers,learn,anarchists,Ally,Sloper,Half,Holiday,Sporting,Times",0.00,
They never learn about anarchists from anarchists ,learn anarchists anarchists,8.00,"learn,anarchists,anarchists",0.00,
We have no chance of denying the mountainous slanders which are heaped upon our heads from one end of Europe to another ,chance denying mountainous slanders heaped heads end Europe,11.67,"chance,denying,mountainous,slanders,heaped,heads,end,Europe",0.00,
The man who has always heard that we are walking plagues has never heard our reply ,man heard walking plagues heard reply,12.05,"man,heard,walking,plagues,heard,reply",0.00,
I know that he will not hear it tonight  though my passion were to rend the roof ,know hear tonight passion rend roof,13.58,"know,hear,tonight,passion,rend,roof",0.00,
For it is deep  deep under the earth that the persecuted are permitted to assemble  as the Christians assembled in the Catacombs ,deep deep earth persecuted permitted assemble Christians assembled Catacombs,10.08,"deep,deep,earth,persecuted,permitted,assemble,Christians,assembled,Catacombs",0.00,
But if  by some incredible accident  there were here tonight a man who all his life had thus immensely misunderstood us  I would put this question to him   When those Christians met in those Catacombs  what sort of moral reputation had they in the streets above ,incredible accident tonight man life immensely misunderstood question Christians met Catacombs sort moral reputation streets,11.83,"incredible,accident,tonight,man,life,immensely,misunderstood,question,Christians,met,Catacombs,sort,moral,reputation,streets",0.00,
What tales were told of their atrocities by one educated Roman to another ,tales told atrocities educated Roman,10.81,"tales,told,atrocities,educated,Roman",0.00,
Suppose    suppose that we are only repeating that still mysterious paradox of history ,Suppose suppose repeating mysterious paradox history,8.05,"Suppose,suppose,repeating,mysterious,paradox,history",0.00,
Suppose we seem as shocking as the Christians because we are really as harmless as the Christians ,Suppose shocking Christians harmless Christians,12.24,"Suppose,shocking,Christians,harmless,Christians",0.00,
Suppose we seem as mad as the Christians because we are really as meek ,Suppose mad Christians meek,14.08,"Suppose,mad,Christians,meek",0.00,
The applause that had greeted the opening sentences had been gradually growing fainter  and at the last word it stopped suddenly ,applause greeted opening sentences gradually growing fainter word stopped suddenly,8.53,"applause,greeted,opening,sentences,gradually,growing,fainter,word,stopped,suddenly",0.00,
In the abrupt silence  the man with the velvet jacket said  in a high  squeaky voice   ,abrupt silence man velvet jacket said high squeaky voice,8.05,"abrupt,silence,man,velvet,jacket,said,high,squeaky,voice",0.00,
 Comrade Witherspoon tells us  resumed Gregory   that he is not meek ,Comrade Witherspoon tells resumed Gregory meek,7.25,"Comrade,Witherspoon,tells,resumed,Gregory,meek",0.00,
Ah  how little he knows himself ,Ah little knows,9.38,"Ah,little,knows",0.00,
His words are  indeed  extravagant  his appearance is ferocious  and even  unattractive ,words extravagant appearance ferocious unattractive,7.95,"words,extravagant,appearance,ferocious,unattractive",0.00,
But only the eye of a friendship as deep and delicate as mine can perceive the deep foundation of solid meekness which lies at the base of him  too deep even for himself to see ,eye friendship deep delicate perceive deep foundation solid meekness lies base deep,12.99,"eye,friendship,deep,delicate,perceive,deep,foundation,solid,meekness,lies,base,deep",0.00,
I repeat  we are the true early Christians  only that we come too late ,repeat true early Christians come late,11.27,"repeat,true,early,Christians,come,late",0.00,
We are simple  as they revere simple    look at Comrade Witherspoon ,simple revere simple look Comrade Witherspoon,7.35,"simple,revere,simple,look,Comrade,Witherspoon",0.00,
We are modest  as they were modest    look at me ,modest modest look,14.29,"modest,modest,look",0.00,
called out Mr  Witherspoon with the velvet jacket ,called Mr Witherspoon velvet jacket,6.00,"called,Mr,Witherspoon,velvet,jacket",0.00,
 I say we are merciful  repeated Gregory furiously   as the early Christians were merciful ,merciful repeated Gregory furiously early Christians merciful,7.69,"merciful,repeated,Gregory,furiously,early,Christians,merciful",0.00,
Yet this did not prevent their being accused of eating human flesh ,prevent accused eating human flesh,10.45,"prevent,accused,eating,human,flesh",0.00,
We do not eat human flesh   ,eat human flesh,10.71,"eat,human,flesh",0.00,
 Comrade Witherspoon  said Gregory  with a feverish gaiety   is anxious to know why nobody eats him ,Comrade Witherspoon said Gregory feverish gaiety anxious know eats,7.00,"Comrade,Witherspoon,said,Gregory,feverish,gaiety,anxious,know,eats",0.00,
In our society  at any rate  which loves him sincerely  which is founded upon love   ,society rate loves sincerely founded love,10.59,"society,rate,loves,sincerely,founded,love",0.00,
said Witherspoon   down with love ,said Witherspoon love,5.88,"said,Witherspoon,love",0.00,
 Which is founded upon love  repeated Gregory  grinding his teeth   there will be no difficulty about the aims which we shall pursue as a body  or which I should pursue were I chosen as the representative of that body ,founded love repeated Gregory grinding teeth difficulty aims shall pursue body pursue chosen representative body,11.01,"founded,love,repeated,Gregory,grinding,teeth,difficulty,aims,shall,pursue,body,pursue,chosen,representative,body",0.00,
Superbly careless of the slanders that represent us as assassins and enemies of human society  we shall pursue with moral courage and quiet intellectual pressure  the permanent ideals of brotherhood and simplicity ,Superbly careless slanders represent assassins enemies human society shall pursue moral courage quiet intellectual pressure permanent ideals brotherhood simplicity,6.07,"Superbly,careless,slanders,represent,assassins,enemies,human,society,shall,pursue,moral,courage,quiet,intellectual,pressure,permanent,ideals,brotherhood,simplicity",0.00,
Gregory resumed his seat and passed his hand across his forehead ,Gregory resumed seat passed hand forehead,7.69,"Gregory,resumed,seat,passed,hand,forehead",0.00,
