Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
Whereon old Norwey  ouercome with ioy  Giues him three thousand Crownes in Annuall Fee  And his Commission to imploy those Soldiers So leuied as before  against the Poleak  With an intreaty heerein further shewne  That it might please you to giue quiet passe Through your Dominions  for his Enterprize  On such regards of safety and allowance  As therein are set downe,Whereon old Norwey ouercome ioy Giues thousand Crownes Annuall Fee Commission imploy Soldiers leuied Poleak intreaty heerein shewne giue quiet passe Dominions Enterprize regards safety allowance set downe,8.97,"Whereon,old,Norwey,ouercome,ioy,Giues,thousand,Crownes,Annuall,Fee,Commission,imploy,Soldiers,leuied,Poleak,intreaty,heerein,shewne,giue,quiet,passe,Dominions,Enterprize,regards,safety,allowance,set,downe",0.00,
It likes vs well  And at our more consider  d time wee  l read  Answer  and thinke vpon this Businesse ,likes vs consider time wee l read Answer thinke vpon Businesse,8.74,"likes,vs,consider,time,wee,l,read,Answer,thinke,vpon,Businesse",0.00,
Meane time we thanke you  for your well   tooke Labour ,Meane time thanke tooke Labour,9.09,"Meane,time,thanke,tooke,Labour",0.00,
Go to your rest  at night wee  l Feast together ,rest night wee l Feast,10.42,"rest,night,wee,l,Feast",0.00,
My Liege  and Madam  to expostulate What Maiestie should be  what Dutie is  Why day is day  night  night  and time is time  Were nothing but to waste Night  Day  and Time ,Liege Madam expostulate Maiestie Dutie day day night night time time waste Night Day Time,9.94,"Liege,Madam,expostulate,Maiestie,Dutie,day,day,night,night,time,time,waste,Night,Day,Time",0.00,
Therefore  since Breuitie is the Soule of Wit  And tediousnesse  the limbes and outward flourishes  I will be breefe ,Breuitie Soule Wit tediousnesse limbes outward flourishes breefe,9.40,"Breuitie,Soule,Wit,tediousnesse,limbes,outward,flourishes,breefe",0.00,
Your Noble Sonne is mad  Mad call I it  for to define true Madnesse  What is  t  but to be nothing else but mad ,Noble Sonne mad Mad define true Madnesse mad,14.29,"Noble,Sonne,mad,Mad,define,true,Madnesse,mad",0.00,
More matter  with lesse Art,matter lesse Art,7.41,"matter,lesse,Art",0.00,
Madam  I sweare I vse no Art at all  That he is mad   it is true   It Is true  it is pittie  And pittie it is true  A foolish figure  But farewell it  for I will vse no Art ,Madam sweare vse Art mad true true pittie pittie true foolish figure farewell vse Art,13.87,"Madam,sweare,vse,Art,mad,true,true,pittie,pittie,true,foolish,figure,farewell,vse,Art",0.00,
Mad let vs grant him then  and now remaines That we finde out the because of this effect  Or rather say  the because of this defect  For this effect defectiue  comes by because  Thus it remaines  and the remainder thus ,Mad let vs grant remaines finde effect defect effect defectiue comes remaines remainder,12.33,"Mad,let,vs,grant,remaines,finde,effect,defect,effect,defectiue,comes,remaines,remainder",0.00,
Perpend  I haue a daughter  haue  whil  st she is mine  Who in her Dutie and Obedience  marke  Hath giuen me this  now gather  and surmise ,Perpend haue daughter haue whil st Dutie Obedience marke Hath giuen gather surmise,9.35,"Perpend,haue,daughter,haue,whil,st,Dutie,Obedience,marke,Hath,giuen,gather,surmise",0.00,
To the Celestiall  and my Soules Idoll  the most beautifed Ophelia ,Celestiall Soules Idoll beautifed Ophelia,8.96,"Celestiall,Soules,Idoll,beautifed,Ophelia",0.00,
That  s an ill Phrase  a vilde Phrase  beautified is a vilde Phrase  but you shall heare these in her excellent white bosome  these,ill Phrase vilde Phrase beautified vilde Phrase shall heare excellent white bosome,9.16,"ill,Phrase,vilde,Phrase,beautified,vilde,Phrase,shall,heare,excellent,white,bosome",0.00,
Good Madam stay awhile  I will be faithfull ,Good Madam stay awhile faithfull,6.82,"Good,Madam,stay,awhile,faithfull",0.00,
Doubt thou  the Starres are fire  Doubt  that the Sunne doth moue  Doubt Truth to be a Lier  But neuer Doubt  I loue ,Doubt thou Starres fire Doubt Sunne doth moue Doubt Truth Lier neuer Doubt loue,7.69,"Doubt,thou,Starres,fire,Doubt,Sunne,doth,moue,Doubt,Truth,Lier,neuer,Doubt,loue",0.00,
O deere Ophelia  I am ill at these Numbers  I haue not Art to reckon my grones  but that I loue thee best  oh most Best beleeue it ,deere Ophelia ill Numbers haue Art reckon grones loue thee best oh Best beleeue,10.69,"deere,Ophelia,ill,Numbers,haue,Art,reckon,grones,loue,thee,best,oh,Best,beleeue",0.00,
Thine euermore most deere Lady  whilst this Machine is to him  Hamlet ,Thine euermore deere Lady whilst Machine Hamlet,7.14,"Thine,euermore,deere,Lady,whilst,Machine,Hamlet",0.00,
This in Obedience hath my daughter shew  d me  And more aboue hath his soliciting  As they fell out by Time  by Meanes  and Place  All giuen to mine eare,Obedience hath daughter shew aboue hath soliciting fell Time Meanes Place giuen eare,11.11,"Obedience,hath,daughter,shew,aboue,hath,soliciting,fell,Time,Meanes,Place,giuen,eare",0.00,
But how hath she receiu  d his Loue ,hath receiu Loue,13.89,"hath,receiu,Loue",0.00,
As of a man  faithfull and Honourable,man faithfull Honourable,10.81,"man,faithfull,Honourable",0.00,
I wold faine proue so ,wold faine proue,9.09,"wold,faine,proue",0.00,
When I had seene this hot loue on the wing  As I perceiued it  I must tell you that Before my Daughter told me what might you Or my deere Maiestie your Queene heere  think  If I had playd the Deske or Table   booke  Or giuen my heart a winking  mute and dumbe  Or look  d vpon this Loue  with idle sight  What might you thinke ,seene hot loue wing perceiued tell Daughter told deere Maiestie Queene heere think playd Deske Table booke giuen heart winking mute dumbe look vpon Loue idle sight thinke,11.62,"seene,hot,loue,wing,perceiued,tell,Daughter,told,deere,Maiestie,Queene,heere,think,playd,Deske,Table,booke,giuen,heart,winking,mute,dumbe,look,vpon,Loue,idle,sight,thinke",0.00,
No  I went round to worke  And  thus I did bespeake Lord Hamlet is a Prince out of thy Starre  This must not be  and then  I Precepts gaue her  That she should locke her selfe from his Resort  Admit no Messengers  receiue no Tokens  Which done  she tooke the Fruites of my Aduice  And he repulsed ,went round worke bespeake Lord Hamlet Prince thy Starre Precepts gaue locke selfe Resort Admit Messengers receiue Tokens tooke Fruites Aduice repulsed,11.78,"went,round,worke,bespeake,Lord,Hamlet,Prince,thy,Starre,Precepts,gaue,locke,selfe,Resort,Admit,Messengers,receiue,Tokens,tooke,Fruites,Aduice,repulsed",0.00,
A short Tale to make  Fell into a Sadnesse  then into a Fast  Thence to a Watch  thence into a Weaknesse  Thence to a Lightnesse  and by this declension Into the Madnesse whereon now he raues  And all we waile for,short Tale Fell Sadnesse Fast Watch Weaknesse Lightnesse declension Madnesse whereon raues waile,13.15,"short,Tale,Fell,Sadnesse,Fast,Watch,Weaknesse,Lightnesse,declension,Madnesse,whereon,raues,waile",0.00,
Hath there bene such a time  I  de fain know that  That I haue possitiuely said   it is so  When it prou  d otherwise ,Hath bene time de fain know haue possitiuely said prou,11.86,"Hath,bene,time,de,fain,know,haue,possitiuely,said,prou",0.00,
Take this from this  if this be otherwise  If Circumstances leade me  I will finde Where truth is hid  though it were hid indeede Within the Center,Circumstances leade finde truth hid hid indeede Center,12.93,"Circumstances,leade,finde,truth,hid,hid,indeede,Center",0.00,
You know sometimes He walkes foure houres together  heere In the Lobby,know walkes foure houres heere Lobby,8.57,"know,walkes,foure,houres,heere,Lobby",0.00,
At such a time Ile loose my Daughter to him  Be you and I behinde an Arras then  Marke the encounter  If he loue her not  And be not from his reason falne thereon  Let me be no Assistant for a State  And keepe a Farme and Carters,time Ile loose Daughter behinde Arras Marke encounter loue reason falne thereon Let Assistant State keepe Farme Carters,13.10,"time,Ile,loose,Daughter,behinde,Arras,Marke,encounter,loue,reason,falne,thereon,Let,Assistant,State,keepe,Farme,Carters",0.00,
Enter Hamlet reading on a Booke ,Enter Hamlet reading Booke,6.25,"Enter,Hamlet,reading,Booke",0.00,
But looke where sadly the poore wretch Comes reading,looke sadly poore wretch Comes reading,5.77,"looke,sadly,poore,wretch,Comes,reading",0.00,
Away I do beseech you  both away  Ile boord him presently ,Away beseech away Ile boord presently,8.62,"Away,beseech,away,Ile,boord,presently",0.00,
Exit King  Queen ,Exit King Queen,0.00,"Exit,King,Queen",0.00,
Oh giue me leaue ,Oh giue leaue,5.88,"Oh,giue,leaue",0.00,
How does my good Lord Hamlet ,good Lord Hamlet,10.34,"good,Lord,Hamlet",0.00,
Excellent  excellent well  y  are a Fishmonger,Excellent excellent Fishmonger,8.70,"Excellent,excellent,Fishmonger",0.00,
I sir  to be honest as this world goes  is to bee one man pick  d out of two thousand,sir honest world goes bee man pick thousand,14.12,"sir,honest,world,goes,bee,man,pick,thousand",0.00,
For if the Sun breed Magots in a dead dogge  being a good kissing Carrion   Haue you a daughter ,Sun breed Magots dead dogge good kissing Carrion Haue daughter,9.38,"Sun,breed,Magots,dead,dogge,good,kissing,Carrion,Haue,daughter",0.00,
Let her not walke i  thSunne  Conception is a blessing  but not as your daughter may conceiue ,Let walke thSunne Conception blessing daughter conceiue,10.64,"Let,walke,thSunne,Conception,blessing,daughter,conceiue",0.00,
Still harping on my daughter  yet he knew me not at first  he said I was a Fishmonger  he is farre gone  farre gone  and truly in my youth  I suffred much extreamity for loue  very neere this ,harping daughter knew said Fishmonger farre gone farre gone truly youth suffred extreamity loue neere,11.98,"harping,daughter,knew,said,Fishmonger,farre,gone,farre,gone,truly,youth,suffred,extreamity,loue,neere",0.00,
Ile speake to him againe ,Ile speake againe,8.00,"Ile,speake,againe",0.00,
Words  words  words,Words words words,0.00,"Words,words,words",0.00,
I meane the matter you meane  my Lord,meane matter meane Lord,10.81,"meane,matter,meane,Lord",0.00,
Slanders Sir  for the Satyricall slaue saies here  that old men haue gray Beards  that their faces are wrinkled  their eyes purging thicke Amber  or Plum   Tree Gumme  and that they haue a plentifull locke of Wit  together with weake Hammes ,Slanders Sir Satyricall slaue saies old men haue gray Beards faces wrinkled eyes purging thicke Amber Plum Tree Gumme haue plentifull locke Wit weake Hammes,6.64,"Slanders,Sir,Satyricall,slaue,saies,old,men,haue,gray,Beards,faces,wrinkled,eyes,purging,thicke,Amber,Plum,Tree,Gumme,haue,plentifull,locke,Wit,weake,Hammes",0.00,
All which Sir  though I most powerfully  and potently beleeue  yet I holde it not Honestie to haue it thus set downe  For you your selfe Sir  should be old as I am  if like a Crab you could go backward,Sir powerfully potently beleeue holde Honestie haue set downe selfe Sir old like Crab backward,12.94,"Sir,powerfully,potently,beleeue,holde,Honestie,haue,set,downe,selfe,Sir,old,like,Crab,backward",0.00,
Though this be madnesse  Yet there is Method in  t  will you walke Out of the ayre my Lord ,madnesse Method walke ayre Lord,15.38,"madnesse,Method,walke,ayre,Lord",0.00,
Indeed that is out o  th  Ayre  How pregnant  his Replies are ,th Ayre pregnant Replies,12.90,"th,Ayre,pregnant,Replies",0.00,
A happinesse  That often Madnesse hits on  Which Reason and Sanitie could not So prosperously be deliuer  d of ,happinesse Madnesse hits Reason Sanitie prosperously deliuer,10.81,"happinesse,Madnesse,hits,Reason,Sanitie,prosperously,deliuer",0.00,
I will leaue him  And sodainely contriue the meanes of meeting Betweene him  and my daughter ,leaue sodainely contriue meanes meeting Betweene daughter,9.68,"leaue,sodainely,contriue,meanes,meeting,Betweene,daughter",0.00,
My Honourable Lord  I will most humbly Take my leaue of you,Honourable Lord humbly leaue,13.56,"Honourable,Lord,humbly,leaue",0.00,
You cannot Sir take from me any thing  that I will more willingly part withall  except my life  my life,Sir thing willingly withall life life,13.59,"Sir,thing,willingly,withall,life,life",0.00,
These tedious old fooles,tedious old fooles,4.17,"tedious,old,fooles",0.00,
You goe to seeke my Lord Hamlet  there hee is ,goe seeke Lord Hamlet hee,10.87,"goe,seeke,Lord,Hamlet,hee",0.00,
Enter Rosincran and Guildensterne ,Enter Rosincran Guildensterne,2.94,"Enter,Rosincran,Guildensterne",0.00,
God saue you Sir,God saue Sir,6.25,"God,saue,Sir",0.00,
My excellent good friends ,excellent good friends,3.85,"excellent,good,friends",0.00,
How do  st thou Guildensterne ,st thou Guildensterne,6.67,"st,thou,Guildensterne",0.00,
Oh  Rosincrane  good Lads  How doe ye both ,Oh Rosincrane good Lads doe ye,4.65,"Oh,Rosincrane,good,Lads,doe,ye",0.00,
As the indifferent Children of the earth,indifferent Children earth,10.00,"indifferent,Children,earth",0.00,
Happy  in that we are not ouer   happy  on Fortunes Cap  we are not the very Button,Happy ouer happy Fortunes Cap Button,13.25,"Happy,ouer,happy,Fortunes,Cap,Button",0.00,
Then you liue about her waste  or in the middle of her fauour ,liue waste middle fauour,14.52,"liue,waste,middle,fauour",0.00,
In the secret parts of Fortune ,secret parts Fortune,9.68,"secret,parts,Fortune",0.00,
Oh  most true  she is a Strumpet ,Oh true Strumpet,12.12,"Oh,true,Strumpet",0.00,
None my Lord  but that the World  s growne honest,Lord World growne honest,12.24,"Lord,World,growne,honest",0.00,
Then is Doomesday neere  But your newes is not true ,Doomesday neere newes true,11.54,"Doomesday,neere,newes,true",0.00,
Let me question more in particular  what haue you my good friends  deserued at the hands of Fortune  that she sends you to Prison hither ,Let question particular haue good friends deserued hands Fortune sends Prison hither,9.49,"Let,question,particular,haue,good,friends,deserued,hands,Fortune,sends,Prison,hither",0.00,
A goodly one  in which there are many Confines  Wards  and Dungeons  Denmarke being one o  th  worst,goodly Confines Wards Dungeons Denmarke th worst,11.00,"goodly,Confines,Wards,Dungeons,Denmarke,th,worst",0.00,
Why then  it is none to you  for there is nothing either good or bad  but thinking makes it so  to me it is a prison,good bad thinking makes prison,18.10,"good,bad,thinking,makes,prison",0.00,
Why then your Ambition makes it one   it is too narrow for your minde,Ambition makes narrow minde,14.49,"Ambition,makes,narrow,minde",0.00,
O God  I could be bounded in a nutshell  and count my selfe a King of infinite space  were it not that I haue bad dreames,God bounded nutshell count selfe King infinite space haue bad dreames,12.40,"God,bounded,nutshell,count,selfe,King,infinite,space,haue,bad,dreames",0.00,
Which dreames indeed are Ambition  for the very substance of the Ambitious  is meerely the shadow of a Dreame,dreames Ambition substance Ambitious meerely shadow Dreame,11.01,"dreames,Ambition,substance,Ambitious,meerely,shadow,Dreame",0.00,
A dreame it selfe is but a shadow,dreame selfe shadow,15.15,"dreame,selfe,shadow",0.00,
Truely  and I hold Ambition of so ayry and light a quality  that it is but a shadowes shadow,Truely hold Ambition ayry light quality shadowes shadow,11.96,"Truely,hold,Ambition,ayry,light,quality,shadowes,shadow",0.00,
Then are our Beggers bodies  and our Monarchs and out   stretcht Heroes the Beggers Shadowes  shall wee to th  Court  for  by my fey I cannot reason ,Beggers bodies Monarchs stretcht Heroes Beggers Shadowes shall wee th Court fey reason,9.40,"Beggers,bodies,Monarchs,stretcht,Heroes,Beggers,Shadowes,shall,wee,th,Court,fey,reason",0.00,
Wee  l wait vpon you,Wee l wait vpon,5.00,"Wee,l,wait,vpon",0.00,
I will not sort you with the rest of my seruants  for to speake to you like an honest man  I am most dreadfully attended  but in the beaten way of friendship  What make you at Elsonower ,sort rest seruants speake like honest man dreadfully attended beaten way friendship Elsonower,12.90,"sort,rest,seruants,speake,like,honest,man,dreadfully,attended,beaten,way,friendship,Elsonower",0.00,
To visit you my Lord  no other occasion,visit Lord occasion,12.82,"visit,Lord,occasion",0.00,
Begger that I am  I am euen poore in thankes  but I thanke you  and sure deare friends my thanks are too deare a halfepeny  were you not sent for ,Begger euen poore thankes thanke sure deare friends thanks deare halfepeny sent,12.33,"Begger,euen,poore,thankes,thanke,sure,deare,friends,thanks,deare,halfepeny,sent",0.00,
Come  deale iustly with me  come  come  nay speake,Come deale iustly come come nay speake,4.00,"Come,deale,iustly,come,come,nay,speake",0.00,
But to the purpose  you were sent for  and there is a kinde confession in your lookes  which your modesties haue not craft enough to color  I know the good King  Queene haue sent for you,purpose sent kinde confession lookes modesties haue craft color know good King Queene haue sent,11.29,"purpose,sent,kinde,confession,lookes,modesties,haue,craft,color,know,good,King,Queene,haue,sent",0.00,
That you must teach me  but let mee coniure you by the rights of our fellowship  by the consonancy of our youth  by the Obligation of our euer   preserued loue  and by what more deare  a better proposer could charge you withall  be euen and direct with me  whether you were sent for or no,teach let mee coniure rights fellowship consonancy youth Obligation euer preserued loue deare better proposer charge withall euen direct sent,12.15,"teach,let,mee,coniure,rights,fellowship,consonancy,youth,Obligation,euer,preserued,loue,deare,better,proposer,charge,withall,euen,direct,sent",0.00,
Nay then I haue an eye of you  if you loue me hold not off,Nay haue eye loue hold,17.24,"Nay,haue,eye,loue,hold",0.00,
I will tell you why  so shall my anticipation preuent your discouery of your secricie to the King and Queene  moult no feather  I haue of late  but wherefore I know not  lost all my mirth  forgone all custome of exercise  and indeed  it goes so heauenly with my disposition  that this goodly frame the Earth  seemes to me a sterrill Promontory  this most excellent Canopy the Ayre  look you  this braue ore   hanging  this Maiesticall Roofe  fretted with golden fire  why  it appeares no other thing to mee  then a foule and pestilent congregation of vapours ,tell shall anticipation preuent discouery secricie King Queene moult feather haue late wherefore know lost mirth forgone custome exercise goes heauenly disposition goodly frame Earth seemes sterrill Promontory excellent Canopy Ayre look braue ore hanging Maiesticall Roofe fretted golden fire appeares thing mee foule pestilent congregation vapours,8.94,"tell,shall,anticipation,preuent,discouery,secricie,King,Queene,moult,feather,haue,late,wherefore,know,lost,mirth,forgone,custome,exercise,goes,heauenly,disposition,goodly,frame,Earth,seemes,sterrill,Promontory,excellent,Canopy,Ayre,look,braue,ore,hanging,Maiesticall,Roofe,fretted,golden,fire,appeares,thing,mee,foule,pestilent,congregation,vapours",0.00,
What a piece of worke is a man ,piece worke man,16.13,"piece,worke,man",0.00,
in forme and mouing how expresse and admirable ,forme mouing expresse admirable,8.51,"forme,mouing,expresse,admirable",0.00,
in Action  how like an Angel ,Action like Angel,10.34,"Action,like,Angel",0.00,
in apprehension  how like a God ,apprehension like God,9.38,"apprehension,like,God",0.00,
the beauty of the world  the Parragon of Animals  and yet to me  what is this Quintessence of Dust ,beauty world Parragon Animals Quintessence Dust,13.13,"beauty,world,Parragon,Animals,Quintessence,Dust",0.00,
Man delights not me  no  nor Woman neither  though by your smiling you seeme to say so,Man delights Woman smiling seeme,13.95,"Man,delights,Woman,smiling,seeme",0.00,
My Lord  there was no such stuffe in my thoughts,Lord stuffe thoughts,14.58,"Lord,stuffe,thoughts",0.00,
Why did you laugh  when I said  Man delights not me ,laugh said Man delights,13.46,"laugh,said,Man,delights",0.00,
To thinke  my Lord  if you delight not in Man  what Lenton entertainment the Players shall receiue from you  wee coated them on the way  and hither are they comming to offer you Seruice,thinke Lord delight Man Lenton entertainment Players shall receiue wee coated way hither comming offer Seruice,9.73,"thinke,Lord,delight,Man,Lenton,entertainment,Players,shall,receiue,wee,coated,way,hither,comming,offer,Seruice",0.00,
He that playes the King shall be welcome  his Maiesty shall haue Tribute of mee  the aduenturous Knight shal vse his Foyle and Target  the Louer shall not sigh gratis  the humorous man shall end his part in peace  the Clowne shall make those laugh whose lungs are tickled a  th  sere  and the Lady shall say her minde freely  or the blanke Verse shall halt for  t  what Players are they ,playes King shall welcome Maiesty shall haue Tribute mee aduenturous Knight shal vse Foyle Target Louer shall sigh gratis humorous man shall end peace Clowne shall laugh lungs tickled th sere Lady shall minde freely blanke Verse shall halt Players,8.27,"playes,King,shall,welcome,Maiesty,shall,haue,Tribute,mee,aduenturous,Knight,shal,vse,Foyle,Target,Louer,shall,sigh,gratis,humorous,man,shall,end,peace,Clowne,shall,laugh,lungs,tickled,th,sere,Lady,shall,minde,freely,blanke,Verse,shall,halt,Players",0.00,
Euen those you were will not to take delight in the Tragedians of the City,Euen delight Tragedians City,14.86,"Euen,delight,Tragedians,City",0.00,
their residence both in reputation and profit was better both wayes,residence reputation profit better wayes,8.96,"residence,reputation,profit,better,wayes",0.00,
I thinke their Inhibition comes by the meanes of the late Innouation ,thinke Inhibition comes meanes late Innouation,8.70,"thinke,Inhibition,comes,meanes,late,Innouation",0.00,
Doe they hold the same estimation they did when I was in the City ,Doe hold estimation City,15.15,"Doe,hold,estimation,City",0.00,
doe they grow rusty ,doe grow rusty,5.00,"doe,grow,rusty",0.00,
Nay  their indeauour keepes in the wonted pace  But there is Sir an ayrie of Children  little Yases  that crye out on the top of question  and are most tyrannically clap  t for  t  these are now the fashion  and so be   ratled the common Stages  that many wearing Rapiers  are affraide of Goose   quils  and dare scarse come thither,Nay indeauour keepes wonted pace Sir ayrie Children little Yases crye question tyrannically clap fashion ratled common Stages wearing Rapiers affraide Goose quils dare scarse come thither,9.94,"Nay,indeauour,keepes,wonted,pace,Sir,ayrie,Children,little,Yases,crye,question,tyrannically,clap,fashion,ratled,common,Stages,wearing,Rapiers,affraide,Goose,quils,dare,scarse,come,thither",0.00,
Will they pursue the Quality no longer then they can sing ,pursue Quality longer sing,12.07,"pursue,Quality,longer,sing",0.00,
Will they not say afterwards if they should grow themselues to common Players  their Writers do them wrong  to make them exclaim against their owne Succession,grow themselues common Players Writers wrong exclaim owne Succession,10.76,"grow,themselues,common,Players,Writers,wrong,exclaim,owne,Succession",0.00,
Faith there ha  s bene much to do on both sides  and the Nation holds it no sinne  to tarre them to Controuersie ,Faith ha bene sides Nation holds sinne tarre Controuersie,12.39,"Faith,ha,bene,sides,Nation,holds,sinne,tarre,Controuersie",0.00,
There was for a while  no mony bid for argument  vnlesse the Poet and the Player went to Cuffes in the Question,mony bid argument vnlesse Poet Player went Cuffes Question,11.71,"mony,bid,argument,vnlesse,Poet,Player,went,Cuffes,Question",0.00,
Oh there ha  s beene much throwing about of Braines,Oh ha beene throwing Braines,9.80,"Oh,ha,beene,throwing,Braines",0.00,
Do the Boyes carry it away ,Boyes carry away,11.11,"Boyes,carry,away",0.00,
It is not strange  for mine Vnckle is King of Denmarke  and those that would make mowes at him while my Father liued  giue twenty  forty  an hundred Ducates a peece  for his picture in Little ,strange Vnckle King Denmarke mowes Father liued giue Ducates peece picture Little,12.50,"strange,Vnckle,King,Denmarke,mowes,Father,liued,giue,Ducates,peece,picture,Little",0.00,
There is something in this more then Naturall  if Philosophie could finde it out ,Naturall Philosophie finde,13.58,"Naturall,Philosophie,finde",0.00,
Gentlemen  you are welcom to Elsonower  your hands  come  The appurtenance of Welcome  is Fashion and Ceremony ,Gentlemen welcom Elsonower hands come appurtenance Welcome Fashion Ceremony,7.21,"Gentlemen,welcom,Elsonower,hands,come,appurtenance,Welcome,Fashion,Ceremony",0.00,
Let me comply with you in the Garbe  lest my extent to the Players  should more appeare like entertainment then yours ,Let comply Garbe lest extent Players appeare like entertainment,10.17,"Let,comply,Garbe,lest,extent,Players,appeare,like,entertainment",0.00,
You are welcome  but my Vnckle Father  and Aunt Mother are deceiu  d,welcome Vnckle Father Aunt Mother deceiu,10.29,"welcome,Vnckle,Father,Aunt,Mother,deceiu",0.00,
I am but mad North  North   West  when the Winde is Southerly  I know a Hawke from a Handsaw ,mad North North West Winde Southerly know Hawke Handsaw,10.75,"mad,North,North,West,Winde,Southerly,know,Hawke,Handsaw",0.00,
Hearke you Guildensterne  and you too  at each eare a hearer  that great Baby you see there  is not yet out of his swathing clouts,Hearke Guildensterne eare hearer great Baby swathing clouts,13.08,"Hearke,Guildensterne,eare,hearer,great,Baby,swathing,clouts",0.00,
Happily he  s the second time come to them  for they say  an old man is twice a childe,Happily second time come old man twice childe,12.79,"Happily,second,time,come,old,man,twice,childe",0.00,
Hee comes to tell me of the Players ,Hee comes tell Players,11.11,"Hee,comes,tell,Players",0.00,
Mark it  you say right Sir  for a Monday morning  it was so indeed,Mark right Sir Monday morning,13.64,"Mark,right,Sir,Monday,morning",0.00,
My Lord  I haue Newes to tell you,Lord haue Newes tell,12.12,"Lord,haue,Newes,tell",0.00,
My Lord  I haue Newes to tell you ,Lord haue Newes tell,11.76,"Lord,haue,Newes,tell",0.00,
When Rossius an Actor in Rome   Pol ,Rossius Actor Rome Pol,8.33,"Rossius,Actor,Rome,Pol",0.00,
The Actors are come hither my Lord,Actors come hither Lord,8.82,"Actors,come,hither,Lord",0.00,
Then can each Actor on his Asse   Polon ,Actor Asse Polon,12.50,"Actor,Asse,Polon",0.00,
The best Actors in the world  either for Tragedie  Comedie  Historie  Pastorall  Pastoricall   Comicall   Historicall   Pastorall  Tragicall   Historicall  Tragicall   Comicall   Historicall   Pastorall  Scene indiuidible  or Poem vnlimited ,best Actors world Tragedie Comedie Historie Pastorall Pastoricall Comicall Historicall Pastorall Tragicall Historicall Tragicall Comicall Historicall Pastorall Scene indiuidible Poem vnlimited,2.49,"best,Actors,world,Tragedie,Comedie,Historie,Pastorall,Pastoricall,Comicall,Historicall,Pastorall,Tragicall,Historicall,Tragicall,Comicall,Historicall,Pastorall,Scene,indiuidible,Poem,vnlimited",0.00,
Seneca cannot be too heauy  nor Plautus too light  for the law of Writ  and the Liberty ,Seneca heauy Plautus light law Writ Liberty,11.36,"Seneca,heauy,Plautus,light,law,Writ,Liberty",0.00,
O Iephta Iudge of Israel  what a Treasure had  st thou ,Iephta Iudge Israel Treasure st thou,9.09,"Iephta,Iudge,Israel,Treasure,st,thou",0.00,
Why one faire Daughter  and no more  The which he loued passing well,faire Daughter loued passing,13.24,"faire,Daughter,loued,passing",0.00,
Am I not i  th  right old Iephta ,th right old Iephta,12.12,"th,right,old,Iephta",0.00,
If you call me Iephta my Lord  I haue a daughter that I loue passing well,Iephta Lord haue daughter loue passing,13.70,"Iephta,Lord,haue,daughter,loue,passing",0.00,
Why  As by lot  God wot  and then you know  It came to passe  as most like it was  The first rowe of the Pons Chanson will shew you more ,lot God wot know came passe like rowe Pons Chanson shew,13.87,"lot,God,wot,know,came,passe,like,rowe,Pons,Chanson,shew",0.00,
For looke where my Abridgements come ,looke Abridgements come,8.11,"looke,Abridgements,come",0.00,
Enter foure or fiue Players ,Enter foure fiue Players,3.57,"Enter,foure,fiue,Players",0.00,
Y  are welcome Masters  welcome all ,welcome Masters welcome,8.33,"welcome,Masters,welcome",0.00,
I am glad to see thee well  Welcome good Friends ,glad thee Welcome good Friends,10.20,"glad,thee,Welcome,good,Friends",0.00,
Oh my olde Friend ,Oh olde Friend,5.56,"Oh,olde,Friend",0.00,
Thy face is valiant since I saw thee last  Com  st thou to beard me in Denmarke ,Thy face valiant saw thee Com st thou beard Denmarke,8.75,"Thy,face,valiant,saw,thee,Com,st,thou,beard,Denmarke",0.00,
What  my yong Lady and Mistris ,yong Lady Mistris,9.68,"yong,Lady,Mistris",0.00,
Byrlady your Ladiship is neerer Heauen then when I saw you last  by the altitude of a Choppine ,Byrlady Ladiship neerer Heauen saw altitude Choppine,11.58,"Byrlady,Ladiship,neerer,Heauen,saw,altitude,Choppine",0.00,
Pray God your voice like a peece of vncurrant Gold be not crack  d within the ring ,Pray God voice like peece vncurrant Gold crack ring,9.64,"Pray,God,voice,like,peece,vncurrant,Gold,crack,ring",0.00,
Masters  you are all welcome  wee  l e  ne to  t like French Faulconers  flie at any thing we see  wee  l haue a Speech straight ,Masters welcome wee l e ne like French Faulconers flie thing wee l haue Speech straight,7.75,"Masters,welcome,wee,l,e,ne,like,French,Faulconers,flie,thing,wee,l,haue,Speech,straight",0.00,
Come giue vs a tast of your quality  come  a passionate speech,Come giue vs tast quality come passionate speech,6.45,"Come,giue,vs,tast,quality,come,passionate,speech",0.00,
I heard thee speak me a speech once  but it was neuer Acted  or if it was  not aboue once  for the Play I remember pleas  d not the Million   it was Cauiarie to the Generall  but it was  an excellent Play  well digested in the Scoenes  set downe with as much modestie  as cunning ,heard thee speak speech neuer Acted aboue Play remember pleas Million Cauiarie Generall excellent Play digested Scoenes set downe modestie cunning,12.14,"heard,thee,speak,speech,neuer,Acted,aboue,Play,remember,pleas,Million,Cauiarie,Generall,excellent,Play,digested,Scoenes,set,downe,modestie,cunning",0.00,
I remember one said  there was no Sallets in the lines  to make the matter sauory  nor no matter in the phrase  that might indite the Author of affectation  but cal  d it an honest method ,remember said Sallets lines matter sauory matter phrase indite Author affectation cal honest method,11.70,"remember,said,Sallets,lines,matter,sauory,matter,phrase,indite,Author,affectation,cal,honest,method",0.00,
